pos,test_idx,difficulty,category,exec_success_runtime,pred_sql,gold_sql
302,449,,wrong_column,True,"SELECT Teachers.teacher_details, Teachers.teacher_id FROM Teachers JOIN Classes ON Teachers.teacher_id = Classes.teacher_id GROUP BY Teachers.teacher_id ORDER BY COUNT(Classes.teacher_id) DESC LIMIT 1","SELECT T1.teacher_details ,  T1.teacher_id FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id GROUP BY T1.teacher_id ORDER BY count(*) DESC LIMIT 1"
303,450,,wrong_column,True,"SELECT Teachers.teacher_details , Teachers.teacher_id FROM Teachers AS Teachers JOIN Classes AS Classes ON Teachers.teacher_id = Classes.teacher_id JOIN Students AS Students ON Classes.student_id = St","SELECT T1.teacher_details ,  T1.teacher_id FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id GROUP BY T1.teacher_id ORDER BY count(*) DESC LIMIT 1"
304,461,,wrong_column,True,"SELECT Students.bio_data, Students.student_details FROM Students JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id JOIN Transcripts ON Transcripts.student_id = Student","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_d"
305,462,,exec_runtime_error,False,"SELECT Students.bio_data , Students.student_details FROM Students AS Students JOIN Behaviour_Monitoring AS Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id JOIN Student_Ev","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_d"
306,463,,wrong_column,True,"SELECT Students.bio_data , Students.student_details FROM Students WHERE Students.student_id IN (SELECT Behaviour_Monitoring.student_id FROM Behaviour_Monitoring GROUP BY Behaviour_Monitoring.student_i",SELECT T1.bio_data FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_
307,464,,wrong_column,True,"SELECT Students.bio_data , Students.student_details FROM Students JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id GROUP BY Students.student_id ORDER BY COUNT(Student",select t1.bio_data from students as t1 join behaviour_monitoring as t2 on t1.student_id  =  t2.student_id where t2.behaviour_monitoring_details in ( select behaviour_monitoring_details from behaviour_
308,467,,wrong_column,True,"SELECT Students.student_id , Ref_Event_Types.event_type_description , Ref_Event_Types.event_type_code FROM Students JOIN Student_Events ON Students.student_id = Student_Events.student_id JOIN Ref_Even","SELECT count(*) ,  T2.event_type_code ,  T3.event_type_description FROM Students AS T1 JOIN Student_Events AS T2 ON T1.student_id  =  T2.student_id JOIN Ref_Event_Types AS T3 ON T2.event_type_code  = "
309,468,,exec_runtime_error,False,"SELECT Students.event_type_description, Students.class_details, count(*) FROM Students AS Students JOIN Detention AS Detention ON Detention.student_id = Students.student_id GROUP BY Students.event_typ","SELECT count(*) ,  T2.event_type_code ,  T3.event_type_description FROM Students AS T1 JOIN Student_Events AS T2 ON T1.student_id  =  T2.student_id JOIN Ref_Event_Types AS T3 ON T2.event_type_code  = "
310,471,,wrong_table,True,SELECT COUNT(Achievements.student_id) FROM Achievements WHERE Achievements.other_details IS NULL,SELECT count(DISTINCT T1.teacher_id) FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.student_id NOT IN ( SELECT student_id FROM Achievements )
311,472,,exec_runtime_error,False,SELECT COUNT(Teachers.teacher_details) FROM Teachers AS Students JOIN Achievements AS Ref_Achievement_Type ON Students.student_id = Ref_Achievement_Type.student_id JOIN Students AS Teachers ON Ref_Ach,SELECT count(DISTINCT T1.teacher_id) FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.student_id NOT IN ( SELECT student_id FROM Achievements )
312,489,,wrong_table,True,"SELECT Ref_Event_Types.event_type_description, Ref_Event_Types.event_type_code FROM Ref_Event_Types AS Ref_Event_Types JOIN Detention AS Ref_Achievement_Type ON Ref_Event_Types.event_type_code = Ref_A","SELECT T1.detention_type_code ,  T2.detention_type_description FROM Detention AS T1 JOIN Ref_Detention_Type AS T2 ON T1.detention_type_code  =  T2.detention_type_code GROUP BY T1.detention_type_code O"
313,490,,wrong_table,True,"SELECT Ref_Achievement_Type.achievement_type_description, Ref_Achievement_Type.achievement_type_code FROM Ref_Achievement_Type JOIN Ref_Detention_Type ON Ref_Detention_Type.detention_type_code = Ref_A","SELECT T1.detention_type_code ,  T2.detention_type_description FROM Detention AS T1 JOIN Ref_Detention_Type AS T2 ON T1.detention_type_code  =  T2.detention_type_code GROUP BY T1.detention_type_code O"
314,491,,wrong_column,True,"SELECT Students.bio_data , Students.student_details , Student_Loans.amount_of_loan FROM Students INNER JOIN Student_Loans ON Students.student_id = Student_Loans.student_id WHERE Student_Loans.amount_o","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Student_Loans AS T2 ON T1.student_id  =  T2.student_id WHERE T2.amount_of_loan  >  ( SELECT avg(amount_of_loan) FROM Student_Loans )"
315,492,,wrong_column,True,"SELECT Students.bio_data, Students.student_details, Student_Loans.amount_of_loan FROM Students INNER JOIN Student_Loans ON Students.student_id = Student_Loans.student_id WHERE Student_Loans.amount_of_","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Student_Loans AS T2 ON T1.student_id  =  T2.student_id WHERE T2.amount_of_loan  >  ( SELECT avg(amount_of_loan) FROM Student_Loans )"
316,499,,exec_runtime_error,False,SELECT Teachers.teacher_details FROM Students AS Students INNER JOIN Transcripts AS Transcripts ON Students.student_id = Transcripts.student_id INNER JOIN Teachers AS Teachers ON Teachers.teacher_id =,SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id JOIN Transcripts AS T3 ON T2.student_id  =  T3.student_id ORDER BY T3.date_of_transcript ASC LIMIT 1
317,500,,wrong_table,True,SELECT Teachers.teacher_details FROM Teachers INNER JOIN Transcripts ON Transcripts.student_id = Teachers.teacher_id INNER JOIN Students ON Students.student_id = Transcripts.student_id WHERE Transcrip,SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id JOIN Transcripts AS T3 ON T2.student_id  =  T3.student_id ORDER BY T3.date_of_transcript ASC LIMIT 1
318,507,,wrong_table,True,"SELECT Addresses.address_details , Addresses.address_details FROM Addresses INNER JOIN Students_Addresses ON Students_Addresses.address_id = Addresses.address_id INNER JOIN Students ON Students_Addres","SELECT T1.address_type_code ,  T2.address_type_description FROM Students_Addresses AS T1 JOIN Ref_Address_Types AS T2 WHERE T1.address_type_code  =  T2.address_type_code GROUP BY T1.address_type_code "
319,508,,wrong_column,True,"SELECT Ref_Address_Types.address_type_code, Ref_Address_Types.address_type_description FROM Students_Addresses INNER JOIN Ref_Address_Types ON Students_Addresses.address_type_code = Ref_Address_Types.","SELECT T1.address_type_code ,  T2.address_type_description FROM Students_Addresses AS T1 JOIN Ref_Address_Types AS T2 WHERE T1.address_type_code  =  T2.address_type_code GROUP BY T1.address_type_code "
