pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,masked_sql,real_sql
264,132,bbc_channels,bbc_channels,,,False,0,True,"SELECT T1.C2, T1.C5 FROM T1 AS T1 JOIN T3 AS T3 ON T3.C13 = T1.C1 JOIN T2 AS T2 ON T2.C6 = T3.C12 GROUP BY T1.C2, T1.C5 ORDER BY COUNT(T2.C6) DESC LIMIT 1","SELECT channel.Name, channel.Internet FROM channel AS channel JOIN program AS program ON program.Channel_ID = channel.Channel_ID JOIN director AS director ON director.Director_ID = program.Director_ID GROUP BY channel.Name, channel.Internet ORDER BY COUNT(director.Director_ID) DESC LIMIT 1"
265,134,bbc_channels,bbc_channels,,,False,3,False,SELECT T2.C7 FROM T3 AS T2 JOIN T1 AS T1 ON T2.C13 = T1.C1 WHERE T1.C3 > 60 AND T1.C3 < 40,SELECT director.Name FROM program AS director JOIN channel AS channel ON director.Channel_ID = channel.Channel_ID WHERE channel.Analogue_terrestrial_channel > 60 AND channel.Analogue_terrestrial_channel < 40
266,181,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T1.C5, T1.C2 FROM T1 JOIN T3 ON T3.C13 = T1.C1 JOIN T2 ON T2.C8 = T3.C12 WHERE T2.C11 = 'Jeff Gordon' OR T3.C13 IN (SELECT C13 FROM T3 GROUP BY C13 HAVING count(*) > 2)","SELECT vehicle.Power, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Racing_Series = 'Jeff Gordon' OR vehicle_driver.Vehicle_ID IN (SELECT Vehicle_ID FROM vehicle_driver GROUP BY Vehicle_ID HAVING count(*) > 2)"
267,182,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T1.C1 , T1.C2 FROM T1 AS T1 JOIN T3 AS T3 ON T1.C1 = T3.C13 JOIN T2 AS T2 ON T3.C12 = T2.C8 WHERE T2.C11 = 'Jeff Gordon' OR T3.C13 IN (SELECT T3.C13 FROM T3 AS T3 JOIN T2 AS T2 ON T3.C12 = T2.C8 GROUP BY T3.C13 HAVING count(*) > 2)","SELECT vehicle.Vehicle_ID , vehicle.Model FROM vehicle AS vehicle JOIN vehicle_driver AS vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver AS driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Racing_Series = 'Jeff Gordon' OR vehicle_driver.Vehicle_ID IN (SELECT vehicle_driver.Vehicle_ID FROM vehicle_driver AS vehicle_driver JOIN driver AS driver ON vehicle_driver.Driver_ID = driver.Driver_ID GROUP BY vehicle_driver.Vehicle_ID HAVING count(*) > 2)"
268,191,vehicle_driver,vehicle_driver,,,False,0,True,SELECT COUNT(T3.C12) FROM T3 WHERE T3.C13 NOT IN (SELECT T1.C1 FROM T1),SELECT COUNT(vehicle_driver.Driver_ID) FROM vehicle_driver WHERE vehicle_driver.Vehicle_ID NOT IN (SELECT vehicle.Vehicle_ID FROM vehicle)
269,192,vehicle_driver,vehicle_driver,,,False,1,True,SELECT COUNT(T2.C8) FROM T2 WHERE T2.C11 NOT IN (SELECT T1.C6 FROM T1 WHERE T1.C5 = T2.C8),SELECT COUNT(driver.Driver_ID) FROM driver WHERE driver.Racing_Series NOT IN (SELECT vehicle.Builder FROM vehicle WHERE vehicle.Power = driver.Driver_ID)
270,251,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C3 FROM T1 WHERE C4 > (SELECT AVG(C4) FROM T1 WHERE C2 = 'hardware'),SELECT product_name FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products WHERE product_type_code = 'hardware')
271,252,customers_and_orders,customers_and_orders,,,False,0,True,SELECT T1.C2 FROM T1 WHERE T1.C3 = 'Hardware' AND T1.C4 > ( SELECT AVG(C4) FROM T1 WHERE C3 = 'Hardware' ),SELECT Products.product_type_code FROM Products WHERE Products.product_name = 'Hardware' AND Products.product_price > ( SELECT AVG(product_price) FROM Products WHERE product_name = 'Hardware' )
272,295,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T1.C5 , T1.C3 , T1.C2 , T1.C6 FROM T1 INNER JOIN T3 ON T1.C1 = T3.C12 INNER JOIN T2 ON T3.C11 = T2.C8 WHERE T2.C8 = (SELECT T2.C8 FROM T2 GROUP BY T2.C8 ORDER BY COUNT(T2.C8) DESC LIMIT 1)","SELECT Customers.customer_phone , Customers.customer_number , Customers.address_id , Customers.customer_email FROM Customers INNER JOIN Order_Items ON Customers.customer_id = Order_Items.order_id INNER JOIN Customer_Orders ON Order_Items.order_item_id = Customer_Orders.customer_id WHERE Customer_Orders.customer_id = (SELECT Customer_Orders.customer_id FROM Customer_Orders GROUP BY Customer_Orders.customer_id ORDER BY COUNT(Customer_Orders.customer_id) DESC LIMIT 1)"
273,296,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T1.C1 , T1.C5 , T1.C2 , T1.C6 FROM T1 AS T1 JOIN T3 AS T2 ON T1.C1 = T2.C12 GROUP BY T1.C1 ORDER BY count(*) DESC LIMIT 1","SELECT Customers.customer_id , Customers.customer_phone , Customers.address_id , Customers.customer_email FROM Customers AS Customers JOIN Order_Items AS Customer_Orders ON Customers.customer_id = Customer_Orders.order_id GROUP BY Customers.customer_id ORDER BY count(*) DESC LIMIT 1"
274,301,customers_and_orders,customers_and_orders,,,False,0,True,SELECT COUNT(T1.C5) FROM T1 WHERE T1.C5 NOT IN (SELECT T3.C14 FROM T3),SELECT COUNT(Customers.customer_phone) FROM Customers WHERE Customers.customer_phone NOT IN (SELECT Order_Items.order_quantity FROM Order_Items)
275,302,customers_and_orders,customers_and_orders,,,False,0,True,SELECT COUNT(T1.C5) FROM T1 WHERE T1.C5 NOT IN (SELECT T1.C5 FROM T1 INNER JOIN T2 ON T1.C1 = T2.C8 INNER JOIN T3 ON T2.C7 = T3.C12 WHERE T3.C14 IS NOT NULL),SELECT COUNT(Customers.customer_phone) FROM Customers WHERE Customers.customer_phone NOT IN (SELECT Customers.customer_phone FROM Customers INNER JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id INNER JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Order_Items.order_quantity IS NOT NULL)
276,313,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T2.C7, T2.C5 FROM T3 AS T1 JOIN T2 ON T1.C10 = T2.C5 WHERE T1.C11 = (SELECT C1 FROM T1 WHERE C4 > 6) OR T1.C11 = (SELECT C1 FROM T1 GROUP BY C1 HAVING COUNT(C1) > 3)","SELECT Customer_Orders.order_date, Customer_Orders.order_id FROM Order_Items AS Products JOIN Customer_Orders ON Products.order_id = Customer_Orders.order_id WHERE Products.product_id = (SELECT product_id FROM Products WHERE product_price > 6) OR Products.product_id = (SELECT product_id FROM Products GROUP BY product_id HAVING COUNT(product_id) > 3)"
277,314,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T3.C9 , T2.C7 FROM T3 JOIN T2 ON T3.C10 = T2.C5 WHERE T3.C11 = 1 AND (T3.C11 > 6 OR T3.C11 > 3)","SELECT Order_Items.order_item_id , Customer_Orders.order_date FROM Order_Items JOIN Customer_Orders ON Order_Items.order_id = Customer_Orders.order_id WHERE Order_Items.product_id = 1 AND (Order_Items.product_id > 6 OR Order_Items.product_id > 3)"
278,337,region_building,region_building,,,False,0,True,SELECT T2.C9 FROM T1 AS T1 JOIN T2 ON T1.C2 = T2.C7 ORDER BY T1.C3 DESC LIMIT 1,SELECT region.Capital FROM building AS building JOIN region ON building.Region_ID = region.Region_ID ORDER BY building.Name DESC LIMIT 1
279,338,region_building,region_building,,,False,1,True,"SELECT T2.C8, T2.C9 FROM T2 WHERE T2.C10 IN (SELECT T1.C5 FROM T1 GROUP BY T1.C5 ORDER BY COUNT(T1.C5) DESC LIMIT 1)","SELECT region.Name, region.Capital FROM region WHERE region.Area IN (SELECT building.Number_of_Stories FROM building GROUP BY building.Number_of_Stories ORDER BY COUNT(building.Number_of_Stories) DESC LIMIT 1)"
280,365,government_shift,government_shift,,,False,0,True,"SELECT T5.C16, T5.C17, T5.C18 FROM T5 JOIN T3 ON T5.C16 = T3.C5 JOIN T1 ON T3.C7 = T1.C1 WHERE T1.C2 = ( SELECT T1.C2 FROM T1 GROUP BY T1.C2 ORDER BY COUNT(*) DESC LIMIT 1 )","SELECT Analytical_Layer.Customers_and_Services_ID, Analytical_Layer.Pattern_Recognition, Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID WHERE Services.Service_Details = ( SELECT Services.Service_Details FROM Services GROUP BY Services.Service_Details ORDER BY COUNT(*) DESC LIMIT 1 )"
281,366,government_shift,government_shift,,,False,0,True,"SELECT T5.C16, T5.C17, T5.C18 FROM T5 JOIN T3 ON T5.C16 = T3.C5 JOIN T2 ON T3.C6 = T2.C3 WHERE T2.C4 = (SELECT T2.C4 FROM T2 JOIN T3 ON T3.C6 = T2.C3 JOIN T5 ON T5.C16 = T3.C5 GROUP BY T2.C4 ORDER BY COUNT(T5.C16) DESC LIMIT 1)","SELECT Analytical_Layer.Customers_and_Services_ID, Analytical_Layer.Pattern_Recognition, Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID WHERE Customers.Customer_Details = (SELECT Customers.Customer_Details FROM Customers JOIN Customers_and_Services ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Analytical_Layer ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID GROUP BY Customers.Customer_Details ORDER BY COUNT(Analytical_Layer.Customers_and_Services_ID) DESC LIMIT 1)"
282,367,government_shift,government_shift,,,False,0,True,SELECT T2.C4 FROM T3 AS T1 JOIN T2 ON T1.C6 = T2.C3 JOIN T1 AS T3 ON T1.C1 = T3.C7 GROUP BY T2.C4 ORDER BY COUNT(T2.C4) DESC LIMIT 1,SELECT Customers.Customer_Details FROM Customers_and_Services AS Services JOIN Customers ON Services.Customer_ID = Customers.Customer_ID JOIN Services AS Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID GROUP BY Customers.Customer_Details ORDER BY COUNT(Customers.Customer_Details) DESC LIMIT 1
283,368,government_shift,government_shift,,,False,0,True,"SELECT T4.C13 , T4.C14 , T1.C2 FROM T1 AS T1 JOIN T4 AS T4 ON T4.C12 = T1.C1 JOIN T3 AS T3 ON T3.C7 = T1.C1 GROUP BY T4.C13 , T4.C14 ORDER BY COUNT(T4.C13) DESC LIMIT 1","SELECT Customer_Interactions.Status_Code , Customer_Interactions.Services_and_Channels_Details , Services.Service_Details FROM Services AS Services JOIN Customer_Interactions AS Customer_Interactions ON Customer_Interactions.Service_ID = Services.Service_ID JOIN Customers_and_Services AS Customers_and_Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Customer_Interactions.Status_Code , Customer_Interactions.Services_and_Channels_Details ORDER BY COUNT(Customer_Interactions.Status_Code) DESC LIMIT 1"
284,371,government_shift,government_shift,,,False,0,True,"SELECT T5.C16 , T5.C17 , T5.C18 FROM T5 INNER JOIN T3 ON T5.C16 = T3.C5 INNER JOIN T1 ON T3.C7 = T1.C1 WHERE T1.C2 = ( SELECT T1.C2 FROM T1 GROUP BY T1.C2 ORDER BY COUNT(*) ASC LIMIT 1 )","SELECT Analytical_Layer.Customers_and_Services_ID , Analytical_Layer.Pattern_Recognition , Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer INNER JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID INNER JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID WHERE Services.Service_Details = ( SELECT Services.Service_Details FROM Services GROUP BY Services.Service_Details ORDER BY COUNT(*) ASC LIMIT 1 )"
285,372,government_shift,government_shift,,,False,1,True,SELECT DISTINCT T2.C4 FROM T3 AS T1 JOIN T2 ON T1.C6 = T2.C3 JOIN T1 AS T3 ON T1.C7 = T3.C1 WHERE T1.C8 = (SELECT C8 FROM T3 GROUP BY C8 ORDER BY COUNT(*) ASC LIMIT 1),SELECT DISTINCT Customers.Customer_Details FROM Customers_and_Services AS Services JOIN Customers ON Services.Customer_ID = Customers.Customer_ID JOIN Services AS Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID WHERE Services.Customers_and_Services_Details = (SELECT Customers_and_Services_Details FROM Customers_and_Services GROUP BY Customers_and_Services_Details ORDER BY COUNT(*) ASC LIMIT 1)
286,377,government_shift,government_shift,,,False,3,False,"SELECT T2.C2 FROM T1 AS T1 JOIN T3 AS T3 ON T1.C1 = T3.C7 JOIN T2 AS T2 ON T3.C6 = T2.C3 WHERE T2.C4 = ""Hardy Kutch"" INTERSECT SELECT T2.C2 FROM T1 AS T1 JOIN T4 AS T4 ON T1.C1 = T4.C12 JOIN T2 AS T2 ON T4.C11 = T2.C3 WHERE T4.C13 = ""good""","SELECT Customers.Service_Details FROM Services AS Services JOIN Customers_and_Services AS Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers AS Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID WHERE Customers.Customer_Details = ""Hardy Kutch"" INTERSECT SELECT Customers.Service_Details FROM Services AS Services JOIN Customer_Interactions AS Customer_Interactions ON Services.Service_ID = Customer_Interactions.Service_ID JOIN Customers AS Customers ON Customer_Interactions.Customer_ID = Customers.Customer_ID WHERE Customer_Interactions.Status_Code = ""good"""
287,378,government_shift,government_shift,,,False,3,False,SELECT T2.C4 FROM T2 AS T1 JOIN T3 AS T2 ON T1.C3 = T2.C6 WHERE T2.C8 = 'Hardy Kutch' INTERSECT SELECT T2.C4 FROM T3 AS T1 JOIN T4 AS T2 ON T1.C7 = T2.C11 WHERE T2.C13 = 'good',SELECT Customers.Customer_Details FROM Customers AS Services JOIN Customers_and_Services AS Customers ON Services.Customer_ID = Customers.Customer_ID WHERE Customers.Customers_and_Services_Details = 'Hardy Kutch' INTERSECT SELECT Customers.Customer_Details FROM Customers_and_Services AS Services JOIN Customer_Interactions AS Customers ON Services.Service_ID = Customers.Customer_ID WHERE Customers.Status_Code = 'good'
288,379,government_shift,government_shift,,,False,3,False,SELECT T2.C2 FROM T1 AS T1 JOIN T3 AS T3 ON T1.C1 = T3.C7 JOIN T2 AS T2 ON T3.C6 = T2.C3 JOIN T4 AS T4 ON T4.C12 = T1.C1 WHERE T4.C13 = 'bad' AND T2.C4 = 'Hardy Kutch',SELECT Customers.Service_Details FROM Services AS Services JOIN Customers_and_Services AS Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers AS Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Customer_Interactions AS Customer_Interactions ON Customer_Interactions.Service_ID = Services.Service_ID WHERE Customer_Interactions.Status_Code = 'bad' AND Customers.Customer_Details = 'Hardy Kutch'
289,380,government_shift,government_shift,,,False,0,True,SELECT T2.C4 FROM T2 INNER JOIN T3 ON T2.C3 = T3.C6 INNER JOIN T1 ON T3.C7 = T1.C1 INNER JOIN T4 ON T4.C11 = T2.C3 WHERE T4.C13 = 'bad' AND T2.C4 = 'Hardy Kutch' AND T1.C2 = T4.C14,SELECT Customers.Customer_Details FROM Customers INNER JOIN Customers_and_Services ON Customers.Customer_ID = Customers_and_Services.Customer_ID INNER JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID INNER JOIN Customer_Interactions ON Customer_Interactions.Customer_ID = Customers.Customer_ID WHERE Customer_Interactions.Status_Code = 'bad' AND Customers.Customer_Details = 'Hardy Kutch' AND Services.Service_Details = Customer_Interactions.Services_and_Channels_Details
290,401,vehicle_rent,vehicle_rent,,,False,0,True,"SELECT T3.C9 , T3.C11 , T3.C12 FROM T3 JOIN T4 ON T4.C21 = T3.C8 WHERE T3.C10 = 2013 OR T3.C10 = 2014","SELECT Vehicles.name , Vehicles.Type_of_powertrain , Vehicles.Combined_fuel_economy_rate FROM Vehicles JOIN Renting_history ON Renting_history.vehicles_id = Vehicles.id WHERE Vehicles.Model_year = 2013 OR Vehicles.Model_year = 2014"
291,402,vehicle_rent,vehicle_rent,,,False,1,True,"SELECT T2.C6 , T3.C11 , T3.C16 FROM T3 AS T3 JOIN T4 AS T4 ON T4.C21 = T3.C8 JOIN T1 AS T1 ON T4.C19 = T1.C1 JOIN T2 AS T2 ON T1.C1 = T2.C5 WHERE T3.C10 = 2013 OR T3.C10 = 2014","SELECT Discount.name , Vehicles.Type_of_powertrain , Vehicles.Annual_fuel_cost FROM Vehicles AS Vehicles JOIN Renting_history AS Renting_history ON Renting_history.vehicles_id = Vehicles.id JOIN Customers AS Customers ON Renting_history.customer_id = Customers.id JOIN Discount AS Discount ON Customers.id = Discount.id WHERE Vehicles.Model_year = 2013 OR Vehicles.Model_year = 2014"
292,429,vehicle_rent,vehicle_rent,,,False,0,True,"SELECT T3.C17, T3.C10 FROM T4 AS T1 JOIN T3 ON T1.C21 = T3.C8 JOIN T2 ON T1.C20 = T2.C5 GROUP BY T3.C17 ORDER BY COUNT(T1.C18) DESC LIMIT 1","SELECT Vehicles.Notes, Vehicles.Model_year FROM Renting_history AS Customers JOIN Vehicles ON Customers.vehicles_id = Vehicles.id JOIN Discount ON Customers.discount_id = Discount.id GROUP BY Vehicles.Notes ORDER BY COUNT(Customers.id) DESC LIMIT 1"
293,430,vehicle_rent,vehicle_rent,,,False,0,True,"SELECT T3.C17, T3.C10 FROM T4 AS T4 INNER JOIN T3 ON T4.C21 = T3.C8 INNER JOIN T2 ON T4.C20 = T2.C5 WHERE T4.C18 = ( SELECT MAX(C18) FROM T4 )","SELECT Vehicles.Notes, Vehicles.Model_year FROM Renting_history AS Renting_history INNER JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id INNER JOIN Discount ON Renting_history.discount_id = Discount.id WHERE Renting_history.id = ( SELECT MAX(id) FROM Renting_history )"
294,433,vehicle_rent,vehicle_rent,,,False,0,True,SELECT T2.C6 FROM T4 AS T1 JOIN T2 AS T2 ON T1.C20 = T2.C5 JOIN T3 AS T3 ON T1.C21 = T3.C8 GROUP BY T2.C6 ORDER BY COUNT(T1.C18) DESC LIMIT 1,SELECT Discount.name FROM Renting_history AS Customers JOIN Discount AS Discount ON Customers.discount_id = Discount.id JOIN Vehicles AS Vehicles ON Customers.vehicles_id = Vehicles.id GROUP BY Discount.name ORDER BY COUNT(Customers.id) DESC LIMIT 1
295,434,vehicle_rent,vehicle_rent,,,False,0,True,SELECT T2.C6 FROM T4 AS T4 JOIN T2 AS T2 ON T4.C20 = T2.C5 GROUP BY T2.C6 ORDER BY COUNT(T4.C18) DESC LIMIT 1,SELECT Discount.name FROM Renting_history AS Renting_history JOIN Discount AS Discount ON Renting_history.discount_id = Discount.id GROUP BY Discount.name ORDER BY COUNT(Renting_history.id) DESC LIMIT 1
296,441,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2 , T1.C1 FROM T1 AS T1 JOIN T3 AS T3 ON T1.C1 = T3.C9 WHERE T3.C10 = '2 or more classes' INTERSECT SELECT T1.C2 , T1.C1 FROM T1 AS T1 JOIN T1 AS T2 ON T1.C3 = T2.C3 WHERE T2.C1 NOT IN (SELECT T1.C1 FROM T1 AS T1 JOIN T10 AS T10 ON T1.C1 = T10.C37 WHERE T10.C40 < 2)","SELECT Students.bio_data , Students.student_id FROM Students AS Students JOIN Behaviour_Monitoring AS Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_details = '2 or more classes' INTERSECT SELECT Students.bio_data , Students.student_id FROM Students AS Students JOIN Students AS Transcripts ON Students.student_details = Transcripts.student_details WHERE Transcripts.student_id NOT IN (SELECT Students.student_id FROM Students AS Students JOIN Detention AS Detention ON Students.student_id = Detention.student_id WHERE Detention.detention_summary < 2)"
297,442,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2 , T1.C1 FROM T1 JOIN T3 ON T3.C9 = T1.C1 WHERE T3.C10 = 'classes' INTERSECT SELECT T1.C2 , T1.C1 FROM T1 JOIN T8 ON T8.C26 = T1.C1 WHERE T8.C28 = 'classes' INTERSECT SELECT T1.C2 , T1.C1 FROM T1 WHERE T1.C3 = 'student' AND T1.C1 NOT IN (SELECT T1.C1 FROM T1 JOIN T10 ON T10.C37 = T1.C1 WHERE T10.C40 = 'detentions' GROUP BY T1.C1 HAVING COUNT(*) >= 2)","SELECT Students.bio_data , Students.student_id FROM Students JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_details = 'classes' INTERSECT SELECT Students.bio_data , Students.student_id FROM Students JOIN Classes ON Classes.student_id = Students.student_id WHERE Classes.class_details = 'classes' INTERSECT SELECT Students.bio_data , Students.student_id FROM Students WHERE Students.student_details = 'student' AND Students.student_id NOT IN (SELECT Students.student_id FROM Students JOIN Detention ON Detention.student_id = Students.student_id WHERE Detention.detention_summary = 'detentions' GROUP BY Students.student_id HAVING COUNT(*) >= 2)"
298,443,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T5.C17, T5.C19, T5.C20, T5.C21 FROM T5 JOIN T3 ON T5.C18 = T3.C7 JOIN T2 ON T3.C8 = T2.C4 WHERE T5.C17 LIKE '%data%' AND T3.C9 NOT LIKE 'net%'","SELECT Achievements.achievement_type_code, Achievements.date_achievement, Achievements.achievement_details, Achievements.other_details FROM Achievements JOIN Classes ON Achievements.student_id = Classes.student_id JOIN Teachers ON Classes.teacher_id = Teachers.teacher_id WHERE Achievements.achievement_type_code LIKE '%data%' AND Classes.class_details NOT LIKE 'net%'"
299,444,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,SELECT T5.C5 FROM T3 AS T1 INNER JOIN T2 AS T2_1 ON T1.C8 = T2_1.C4 INNER JOIN T1 AS T3_1 ON T1.C7 = T3_1.C1 INNER JOIN T4 AS T4_1 ON T3_1.C1 = T4_1.C12 INNER JOIN T2 AS T5 ON T1.C7 = T5.C4 WHERE T1.C9 LIKE '%data%' AND T1.C9 NOT LIKE 'net%',SELECT T5.teacher_details FROM Classes AS Students INNER JOIN Teachers AS T2_1 ON Students.teacher_id = T2_1.teacher_id INNER JOIN Students AS T3_1 ON Students.student_id = T3_1.student_id INNER JOIN Achievements AS T4_1 ON T3_1.student_id = T4_1.student_id INNER JOIN Teachers AS T5 ON Students.student_id = T5.teacher_id WHERE Students.class_details LIKE '%data%' AND Students.class_details NOT LIKE 'net%'
300,447,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T4.C13 , T4.C12 FROM T4 JOIN T1 ON T4.C11 = T1.C1 JOIN T6 ON T1.C1 = T6.C23 GROUP BY T4.C11 HAVING Count(T6.C26) >= 2","SELECT Student_Loans.amount_of_loan , Student_Loans.date_of_loan FROM Student_Loans JOIN Students ON Student_Loans.student_id = Students.student_id JOIN Achievements ON Students.student_id = Achievements.student_id GROUP BY Student_Loans.student_id HAVING Count(Achievements.other_details) >= 2"
301,448,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T5.C18, T6.C25 FROM T6 INNER JOIN T5 ON T6.C23 = T5.C16 INNER JOIN T1 ON T5.C16 = T1.C1 INNER JOIN T7 ON T7.C28 = T1.C1 WHERE T7.C31 = 'achievements' AND T1.C3 = 'students' GROUP BY T5.C16 HAVING COUNT(T5.C16) >= 2","SELECT Student_Loans.amount_of_loan, Students_Addresses.date_to FROM Students_Addresses INNER JOIN Student_Loans ON Students_Addresses.student_id = Student_Loans.student_id INNER JOIN Students ON Student_Loans.student_id = Students.student_id INNER JOIN Achievements ON Achievements.student_id = Students.student_id WHERE Achievements.other_details = 'achievements' AND Students.student_details = 'students' GROUP BY Student_Loans.student_id HAVING COUNT(Student_Loans.student_id) >= 2"
302,449,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T5.C17, T5.C16 FROM T5 JOIN T7 ON T5.C16 = T7.C25 GROUP BY T5.C16 ORDER BY COUNT(T7.C25) DESC LIMIT 1","SELECT Teachers.teacher_details, Teachers.teacher_id FROM Teachers JOIN Classes ON Teachers.teacher_id = Classes.teacher_id GROUP BY Teachers.teacher_id ORDER BY COUNT(Classes.teacher_id) DESC LIMIT 1"
303,450,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T3.C9 , T3.C8 FROM T3 AS T3 JOIN T4 AS T4 ON T3.C8 = T4.C12 JOIN T1 AS T1 ON T4.C11 = T1.C1 GROUP BY T3.C8 ORDER BY COUNT(T1.C1) DESC LIMIT 1","SELECT Teachers.teacher_details , Teachers.teacher_id FROM Teachers AS Teachers JOIN Classes AS Classes ON Teachers.teacher_id = Classes.teacher_id JOIN Students AS Students ON Classes.student_id = Students.student_id GROUP BY Teachers.teacher_id ORDER BY COUNT(Students.student_id) DESC LIMIT 1"
304,461,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2, T1.C3 FROM T1 JOIN T3 ON T3.C9 = T1.C1 JOIN T2 ON T2.C5 = T1.C1 WHERE T2.C7 IN ( SELECT T2.C7 FROM T2 GROUP BY T2.C7 ORDER BY COUNT(T2.C7) DESC LIMIT 1 ) AND T2.C7 IN ( SELECT T2.C7 FROM T2 WHERE T2.C5 = T1.C1 GROUP BY T2.C7 HAVING COUNT(T2.C7) = 3 )","SELECT Students.bio_data, Students.student_details FROM Students JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id JOIN Transcripts ON Transcripts.student_id = Students.student_id WHERE Transcripts.transcript_details IN ( SELECT Transcripts.transcript_details FROM Transcripts GROUP BY Transcripts.transcript_details ORDER BY COUNT(Transcripts.transcript_details) DESC LIMIT 1 ) AND Transcripts.transcript_details IN ( SELECT Transcripts.transcript_details FROM Transcripts WHERE Transcripts.student_id = Students.student_id GROUP BY Transcripts.transcript_details HAVING COUNT(Transcripts.transcript_details) = 3 )"
305,462,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,3,False,"SELECT T1.C2 , T1.C3 FROM T1 AS T1 JOIN T3 AS T3 ON T1.C1 = T3.C9 JOIN T4 AS T4 ON T1.C1 = T4.C13 WHERE T3.C10 = ""3 students"" INTERSECT SELECT T1.C2 , T1.C3 FROM T1 AS T1 JOIN T2 AS T2 ON T1.C1 = T2.C5 GROUP BY T2.C5 ORDER BY COUNT(T2.C5) DESC LIMIT 1","SELECT Students.bio_data , Students.student_details FROM Students AS Students JOIN Behaviour_Monitoring AS Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id JOIN Student_Events AS Student_Events ON Students.student_id = Student_Events.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_details = ""3 students"" INTERSECT SELECT Students.bio_data , Students.student_details FROM Students AS Students JOIN Transcripts AS Transcripts ON Students.student_id = Transcripts.student_id GROUP BY Transcripts.student_id ORDER BY COUNT(Transcripts.student_id) DESC LIMIT 1"
