pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
249,72,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DISTINCT T1.C3, T1.C4, T1.C6 FROM T1 JOIN T4 ON T1.C1 = T4.C18 JOIN T3 ON T4.C19 = T3.C13 JOIN T2 ON T3.C14 = T2.C7 WHERE T2.C9 = 'female'","SELECT DISTINCT Products.product_name, Products.product_price, Products.product_description FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Customers ON Orders.customer_id = Customers.customer_id WHERE Customers.customer_first_name = 'female'"
250,73,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DISTINCT T1.C3, T1.C4, T1.C6 FROM T1 JOIN T2 ON T1.C1 = T2.C7 WHERE T2.C9 = 'female'","SELECT DISTINCT Products.product_name, Products.product_price, Products.product_description FROM Products JOIN Customers ON Products.product_id = Customers.customer_id WHERE Customers.customer_first_name = 'female'"
251,88,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C4, C6 FROM T1 WHERE C4 > (SELECT AVG(C4) FROM T1)","SELECT product_price, product_size FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)"
252,89,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C4, C6 FROM T1 WHERE C4 > (SELECT AVG(C4) FROM T1)","SELECT product_price, product_size FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)"
253,90,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT C3) FROM T1 WHERE C4 = 0,SELECT COUNT(DISTINCT product_name) FROM Products WHERE product_price = 0
254,91,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(*) FROM T1 WHERE C1 NOT IN (SELECT DISTINCT C8 FROM T2),SELECT COUNT(*) FROM Products WHERE product_id NOT IN (SELECT DISTINCT product_id FROM Order_Items)
255,92,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(T1.C1) FROM T1 LEFT JOIN T2 ON T1.C1 = T2.C7 WHERE T2.C7 IS NULL,SELECT COUNT(Customers.customer_id) FROM Customers LEFT JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id WHERE Customer_Payment_Methods.customer_id IS NULL
256,93,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT count(*) FROM T1 WHERE C1 NOT IN (SELECT C7 FROM T2),SELECT count(*) FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Customer_Payment_Methods)
257,106,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C3, C5, C6 FROM T1 WHERE C2 = (SELECT C2 FROM T1 GROUP BY C2 ORDER BY COUNT(*) ASC LIMIT 1)","SELECT email_address, town_city, county FROM Customers WHERE gender_code = (SELECT gender_code FROM Customers GROUP BY gender_code ORDER BY COUNT(*) ASC LIMIT 1)"
258,107,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C3, T1.C5, T1.C6 FROM T1 WHERE T1.C2 = ( SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C8 GROUP BY T1.C2 ORDER BY COUNT(T2.C7) ASC LIMIT 1 )","SELECT Customers.email_address, Customers.town_city, Customers.county FROM Customers WHERE Customers.gender_code = ( SELECT Customers.gender_code FROM Customers JOIN Orders ON Customers.customer_id = Orders.customer_id GROUP BY Customers.gender_code ORDER BY COUNT(Orders.order_id) ASC LIMIT 1 )"
259,118,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C4, C6, C5 FROM T1 WHERE C3 < (SELECT max(C3) FROM T1)","SELECT product_color, product_description, product_size FROM Products WHERE product_price < (SELECT max(product_price) FROM Products)"
260,119,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C4, C6, C5 FROM T1 WHERE C3 < (SELECT MAX(C3) FROM T1)","SELECT product_color, product_description, product_size FROM Products WHERE product_price < (SELECT MAX(product_price) FROM Products)"
261,125,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C7, COUNT(T3.C9) AS program_count FROM T2 JOIN T3 ON T3.C12 = T2.C6 GROUP BY T2.C6, T2.C7 ORDER BY program_count DESC LIMIT 1","SELECT director.Name, COUNT(program.Program_ID) AS program_count FROM director JOIN program ON program.Director_ID = director.Director_ID GROUP BY director.Director_ID, director.Name ORDER BY program_count DESC LIMIT 1"
262,126,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C7, T2.C8 FROM T2 JOIN T3 ON T2.C6 = T3.C12 GROUP BY T2.C6 ORDER BY COUNT(T3.C9) DESC LIMIT 1","SELECT director.Name, director.Age FROM director JOIN program ON director.Director_ID = program.Director_ID GROUP BY director.Director_ID ORDER BY COUNT(program.Program_ID) DESC LIMIT 1"
263,130,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT C5) FROM T1 WHERE C5 NOT IN (SELECT DISTINCT T1.C5 FROM T1 JOIN T3 ON T1.C1 = T3.C13),SELECT COUNT(DISTINCT Internet) FROM channel WHERE Internet NOT IN (SELECT DISTINCT channel.Internet FROM channel JOIN program ON channel.Channel_ID = program.Channel_ID)
264,132,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T1.C5 FROM T1 WHERE T1.C1 = ( SELECT T4.C15 FROM T4 GROUP BY T4.C15 ORDER BY COUNT(DISTINCT T4.C14) DESC LIMIT 1 )","SELECT channel.Name, channel.Internet FROM channel WHERE channel.Channel_ID = ( SELECT director_admin.Channel_ID FROM director_admin GROUP BY director_admin.Channel_ID ORDER BY COUNT(DISTINCT director_admin.Director_ID) DESC LIMIT 1 )"
265,134,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T1.C5 FROM T1 JOIN T2 ON T1.C1 = T2.C6 WHERE T2.C8 < 40 INTERSECT SELECT DISTINCT T1.C5 FROM T1 JOIN T2 ON T1.C1 = T2.C6 WHERE T2.C8 > 60,SELECT DISTINCT channel.Internet FROM channel JOIN director ON channel.Channel_ID = director.Director_ID WHERE director.Age < 40 INTERSECT SELECT DISTINCT channel.Internet FROM channel JOIN director ON channel.Channel_ID = director.Director_ID WHERE director.Age > 60
266,181,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DISTINCT T1.C5, T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C13 JOIN T2 ON T3.C12 = T2.C8 WHERE T1.C5 IN ( SELECT T1.C5 FROM T1 JOIN T3 ON T1.C1 = T3.C13 GROUP BY T1.C5 HAVING COUNT(DISTINCT T3.C12) > 2 ) OR T2.C9 = 'Jeff Gordon'","SELECT DISTINCT vehicle.Power, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE vehicle.Power IN ( SELECT vehicle.Power FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID GROUP BY vehicle.Power HAVING COUNT(DISTINCT vehicle_driver.Driver_ID) > 2 ) OR driver.Name = 'Jeff Gordon'"
267,182,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DISTINCT T1.C1, T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C13 JOIN T2 ON T3.C12 = T2.C8 GROUP BY T1.C1, T1.C2 HAVING COUNT(DISTINCT T3.C12) > 2 UNION SELECT DISTINCT T1.C1, T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C13 JOIN T2 ON T3.C12 = T2.C8 WHERE T2.C9 = 'Jeff Gordon'","SELECT DISTINCT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID GROUP BY vehicle.Vehicle_ID, vehicle.Model HAVING COUNT(DISTINCT vehicle_driver.Driver_ID) > 2 UNION SELECT DISTINCT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Name = 'Jeff Gordon'"
268,191,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT C8) FROM T2 WHERE C8 NOT IN (SELECT DISTINCT C12 FROM T3),SELECT COUNT(DISTINCT Driver_ID) FROM driver WHERE Driver_ID NOT IN (SELECT DISTINCT Driver_ID FROM vehicle_driver)
269,192,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT T2.C8) FROM T2 WHERE T2.C8 NOT IN (SELECT DISTINCT T3.C12 FROM T3),SELECT COUNT(DISTINCT driver.Driver_ID) FROM driver WHERE driver.Driver_ID NOT IN (SELECT DISTINCT vehicle_driver.Driver_ID FROM vehicle_driver)
270,251,customers_and_orders,customers_and_orders,,,False,0,True,,claude-haiku-4-5-20251001,SELECT C3 FROM T1 WHERE C2 = 'hardware' AND C4 > (SELECT AVG(C4) FROM T1 WHERE C2 = 'hardware'),SELECT product_name FROM Products WHERE product_type_code = 'hardware' AND product_price > (SELECT AVG(product_price) FROM Products WHERE product_type_code = 'hardware')
271,252,customers_and_orders,customers_and_orders,,,False,0,True,,claude-haiku-4-5-20251001,SELECT C3 FROM T1 WHERE C3 = 'Hardware' AND C4 > (SELECT AVG(C4) FROM T1 WHERE C3 = 'Hardware'),SELECT product_name FROM Products WHERE product_name = 'Hardware' AND product_price > (SELECT AVG(product_price) FROM Products WHERE product_name = 'Hardware')
272,295,customers_and_orders,customers_and_orders,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C5, T1.C4, T1.C6 FROM T1 WHERE T1.C1 = (SELECT T2.C8 FROM T2 JOIN T3 ON T2.C7 = T3.C12 GROUP BY T2.C8 ORDER BY COUNT(*) DESC LIMIT 1)","SELECT Customers.customer_id, Customers.customer_phone, Customers.customer_name, Customers.customer_email FROM Customers WHERE Customers.customer_id = (SELECT Customer_Orders.customer_id FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id GROUP BY Customer_Orders.customer_id ORDER BY COUNT(*) DESC LIMIT 1)"
273,296,customers_and_orders,customers_and_orders,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C5, T1.C4, T1.C6 FROM T1 JOIN T2 ON T1.C1 = T2.C8 GROUP BY T1.C1 ORDER BY COUNT(T2.C7) DESC LIMIT 1","SELECT Customers.customer_id, Customers.customer_phone, Customers.customer_name, Customers.customer_email FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id GROUP BY Customers.customer_id ORDER BY COUNT(Customer_Orders.order_id) DESC LIMIT 1"
274,301,customers_and_orders,customers_and_orders,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT T1.C1) FROM T1 LEFT JOIN T2 ON T1.C1 = T2.C8 WHERE T2.C8 IS NULL,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers LEFT JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id WHERE Customer_Orders.customer_id IS NULL
275,302,customers_and_orders,customers_and_orders,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT T1.C1) FROM T1 LEFT JOIN T2 ON T1.C1 = T2.C8 LEFT JOIN T3 ON T2.C7 = T3.C12 WHERE T3.C12 IS NULL,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers LEFT JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id LEFT JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Order_Items.order_id IS NULL
276,313,customers_and_orders,customers_and_orders,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C7, T3.C9 FROM T2 JOIN T3 ON T2.C5 = T3.C10 WHERE T3.C11 IN ( SELECT C1 FROM T1 WHERE C1 IN ( SELECT T3.C11 FROM T3 WHERE T3.C9 > 6 ) ) OR T3.C11 IN ( SELECT C1 FROM T1 WHERE C1 IN ( SELECT T3.C11 FROM T3 GROUP BY T3.C11 HAVING COUNT(*) > 3 ) )","SELECT Customer_Orders.order_date, Order_Items.order_item_id FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Order_Items.product_id IN ( SELECT product_id FROM Products WHERE product_id IN ( SELECT Order_Items.product_id FROM Order_Items WHERE Order_Items.order_item_id > 6 ) ) OR Order_Items.product_id IN ( SELECT product_id FROM Products WHERE product_id IN ( SELECT Order_Items.product_id FROM Order_Items GROUP BY Order_Items.product_id HAVING COUNT(*) > 3 ) )"
277,314,customers_and_orders,customers_and_orders,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C5, T2.C7 FROM T2 JOIN T3 ON T2.C5 = T3.C10 WHERE T3.C9 > 6 OR T3.C10 IN (SELECT C10 FROM T3 GROUP BY C10 HAVING COUNT(DISTINCT C11) > 3)","SELECT Customer_Orders.order_id, Customer_Orders.order_date FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Order_Items.order_item_id > 6 OR Order_Items.order_id IN (SELECT order_id FROM Order_Items GROUP BY order_id HAVING COUNT(DISTINCT product_id) > 3)"
278,337,region_building,region_building,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.C9 FROM T1 JOIN T2 ON T1.C2 = T2.C7 GROUP BY T1.C2 ORDER BY COUNT(T1.C3) DESC LIMIT 1,SELECT region.Capital FROM building JOIN region ON building.Region_ID = region.Region_ID GROUP BY building.Region_ID ORDER BY COUNT(building.Name) DESC LIMIT 1
279,338,region_building,region_building,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.C9 FROM T1 JOIN T2 ON T1.C2 = T2.C7 GROUP BY T1.C2 ORDER BY COUNT(T1.C3) DESC LIMIT 1,SELECT region.Capital FROM building JOIN region ON building.Region_ID = region.Region_ID GROUP BY building.Region_ID ORDER BY COUNT(building.Name) DESC LIMIT 1
280,365,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C2 FROM T1 JOIN T4 ON T1.C1 = T4.C12 GROUP BY T1.C1, T1.C2 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Services.Service_ID, Services.Service_Details FROM Services JOIN Customer_Interactions ON Services.Service_ID = Customer_Interactions.Service_ID GROUP BY Services.Service_ID, Services.Service_Details ORDER BY COUNT(*) DESC LIMIT 1"
281,366,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C3, T2.C4 FROM T2 JOIN T3 ON T3.C6 = T2.C3 JOIN T1 ON T3.C7 = T1.C1 GROUP BY T2.C3, T2.C4 ORDER BY COUNT(DISTINCT T3.C5) DESC LIMIT 1","SELECT Customers.Customer_ID, Customers.Customer_Details FROM Customers JOIN Customers_and_Services ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Customers.Customer_ID, Customers.Customer_Details ORDER BY COUNT(DISTINCT Customers_and_Services.Customers_and_Services_ID) DESC LIMIT 1"
282,367,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C7 JOIN T2 ON T3.C6 = T2.C3 GROUP BY T1.C1, T1.C2 ORDER BY COUNT(DISTINCT T2.C3) DESC LIMIT 1","SELECT Services.Service_Details FROM Services JOIN Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID GROUP BY Services.Service_ID, Services.Service_Details ORDER BY COUNT(DISTINCT Customers.Customer_ID) DESC LIMIT 1"
283,368,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C2, COUNT(DISTINCT T2.C3) as service_count FROM T1 JOIN T4 ON T1.C1 = T4.C12 JOIN T2 ON T4.C11 = T2.C3 GROUP BY T1.C1, T1.C2 ORDER BY service_count DESC LIMIT 1","SELECT Services.Service_ID, Services.Service_Details, COUNT(DISTINCT Customers.Customer_ID) as service_count FROM Services JOIN Customer_Interactions ON Services.Service_ID = Customer_Interactions.Service_ID JOIN Customers ON Customer_Interactions.Customer_ID = Customers.Customer_ID GROUP BY Services.Service_ID, Services.Service_Details ORDER BY service_count DESC LIMIT 1"
284,371,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T3.C8 FROM T3 WHERE T3.C6 = ( SELECT T3.C6 FROM T3 GROUP BY T3.C6 ORDER BY COUNT(*) ASC LIMIT 1 ),SELECT Customers_and_Services.Customers_and_Services_Details FROM Customers_and_Services WHERE Customers_and_Services.Customer_ID = ( SELECT Customers_and_Services.Customer_ID FROM Customers_and_Services GROUP BY Customers_and_Services.Customer_ID ORDER BY COUNT(*) ASC LIMIT 1 )
285,372,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T2.C4 FROM T2 JOIN T3 ON T3.C6 = T2.C3 JOIN T1 ON T3.C7 = T1.C1 WHERE T3.C6 = ( SELECT C6 FROM T3 GROUP BY C6 ORDER BY COUNT(*) ASC LIMIT 1 ),SELECT DISTINCT Customers.Customer_Details FROM Customers JOIN Customers_and_Services ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID WHERE Customers_and_Services.Customer_ID = ( SELECT Customer_ID FROM Customers_and_Services GROUP BY Customer_ID ORDER BY COUNT(*) ASC LIMIT 1 )
286,377,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DISTINCT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C7 JOIN T2 ON T3.C6 = T2.C3 JOIN T4 ON T2.C3 = T4.C11 WHERE T4.C13 = ""Hardy Kutch"" OR T4.C14 = ""good""","SELECT DISTINCT Services.Service_Details FROM Services JOIN Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Customer_Interactions ON Customers.Customer_ID = Customer_Interactions.Customer_ID WHERE Customer_Interactions.Status_Code = ""Hardy Kutch"" OR Customer_Interactions.Services_and_Channels_Details = ""good"""
287,378,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DISTINCT T1.C1, T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C7 JOIN T2 ON T3.C6 = T2.C3 WHERE T1.C2 IN ( SELECT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C7 WHERE T1.C2 = 'Hardy Kutch' ) UNION SELECT DISTINCT T1.C1, T1.C2 FROM T1 JOIN T4 ON T1.C1 = T4.C12 WHERE T4.C13 = 'good'","SELECT DISTINCT Services.Service_ID, Services.Service_Details FROM Services JOIN Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID WHERE Services.Service_Details IN ( SELECT Services.Service_Details FROM Services JOIN Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID WHERE Services.Service_Details = 'Hardy Kutch' ) UNION SELECT DISTINCT Services.Service_ID, Services.Service_Details FROM Services JOIN Customer_Interactions ON Services.Service_ID = Customer_Interactions.Service_ID WHERE Customer_Interactions.Status_Code = 'good'"
288,379,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C7 JOIN T2 ON T3.C6 = T2.C3 JOIN T4 ON T2.C3 = T4.C11 WHERE T4.C13 = 'Hardy Kutch' AND T4.C14 = 'bad',SELECT DISTINCT Services.Service_Details FROM Services JOIN Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Customer_Interactions ON Customers.Customer_ID = Customer_Interactions.Customer_ID WHERE Customer_Interactions.Status_Code = 'Hardy Kutch' AND Customer_Interactions.Services_and_Channels_Details = 'bad'
289,380,government_shift,government_shift,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C7 JOIN T2 ON T3.C6 = T2.C3 JOIN T4 ON T2.C3 = T4.C11 WHERE T4.C14 = 'Hardy Kutch' AND T4.C13 = 'bad',SELECT DISTINCT Services.Service_Details FROM Services JOIN Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Customer_Interactions ON Customers.Customer_ID = Customer_Interactions.Customer_ID WHERE Customer_Interactions.Services_and_Channels_Details = 'Hardy Kutch' AND Customer_Interactions.Status_Code = 'bad'
290,401,vehicle_rent,vehicle_rent,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.C9, T3.C11, T3.C13 FROM T3 WHERE T3.C10 IN (2013, 2014)","SELECT Vehicles.name, Vehicles.Type_of_powertrain, Vehicles.City_fuel_economy_rate FROM Vehicles WHERE Vehicles.Model_year IN (2013, 2014)"
291,402,vehicle_rent,vehicle_rent,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T3.C11, T3.C16 FROM T1 JOIN T4 ON T1.C1 = T4.C19 JOIN T3 ON T4.C21 = T3.C8 WHERE T1.C3 IN (2013, 2014)","SELECT Customers.name, Vehicles.Type_of_powertrain, Vehicles.Annual_fuel_cost FROM Customers JOIN Renting_history ON Customers.id = Renting_history.customer_id JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id WHERE Customers.age IN (2013, 2014)"
292,429,vehicle_rent,vehicle_rent,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.C17, T3.C10 FROM T3 JOIN T4 ON T3.C8 = T4.C21 GROUP BY T4.C21 ORDER BY COUNT(T4.C18) DESC LIMIT 1","SELECT Vehicles.Notes, Vehicles.Model_year FROM Vehicles JOIN Renting_history ON Vehicles.id = Renting_history.vehicles_id GROUP BY Renting_history.vehicles_id ORDER BY COUNT(Renting_history.id) DESC LIMIT 1"
293,430,vehicle_rent,vehicle_rent,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.C17, T3.C10 FROM T3 JOIN T4 ON T3.C8 = T4.C21 GROUP BY T4.C21 ORDER BY COUNT(T4.C18) DESC LIMIT 1","SELECT Vehicles.Notes, Vehicles.Model_year FROM Vehicles JOIN Renting_history ON Vehicles.id = Renting_history.vehicles_id GROUP BY Renting_history.vehicles_id ORDER BY COUNT(Renting_history.id) DESC LIMIT 1"
294,433,vehicle_rent,vehicle_rent,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.C6 FROM T2 JOIN T4 ON T2.C5 = T4.C20 GROUP BY T2.C6 ORDER BY COUNT(T4.C18) DESC LIMIT 1,SELECT Discount.name FROM Discount JOIN Renting_history ON Discount.id = Renting_history.discount_id GROUP BY Discount.name ORDER BY COUNT(Renting_history.id) DESC LIMIT 1
295,434,vehicle_rent,vehicle_rent,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.C6 FROM T2 JOIN T4 ON T2.C5 = T4.C20 GROUP BY T2.C6 ORDER BY COUNT(T4.C18) DESC LIMIT 1,SELECT Discount.name FROM Discount JOIN Renting_history ON Discount.id = Renting_history.discount_id GROUP BY Discount.name ORDER BY COUNT(Renting_history.id) DESC LIMIT 1
296,441,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C2 FROM T1 WHERE T1.C1 IN ( SELECT T8.C26 FROM T8 GROUP BY T8.C26 HAVING COUNT(DISTINCT T8.C28) >= 2 ) OR T1.C1 IN ( SELECT T10.C37 FROM T10 WHERE T10.C40 < 2 )","SELECT Students.student_id, Students.bio_data FROM Students WHERE Students.student_id IN ( SELECT Classes.student_id FROM Classes GROUP BY Classes.student_id HAVING COUNT(DISTINCT Classes.class_details) >= 2 ) OR Students.student_id IN ( SELECT Detention.student_id FROM Detention WHERE Detention.detention_summary < 2 )"
297,442,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C2 FROM T1 WHERE T1.C1 IN ( SELECT T8.C26 FROM T8 GROUP BY T8.C26 HAVING COUNT(DISTINCT T8.C27) >= 2 ) OR T1.C1 IN ( SELECT T10.C37 FROM T10 WHERE T10.C40 < 2 )","SELECT Students.student_id, Students.bio_data FROM Students WHERE Students.student_id IN ( SELECT Classes.student_id FROM Classes GROUP BY Classes.student_id HAVING COUNT(DISTINCT Classes.teacher_id) >= 2 ) OR Students.student_id IN ( SELECT Detention.student_id FROM Detention WHERE Detention.detention_summary < 2 )"
298,443,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T2.C5 FROM T2 JOIN T3 ON T2.C4 = T3.C8 JOIN T1 ON T3.C7 = T1.C1 WHERE T3.C9 LIKE '%data%' AND T2.C4 NOT IN ( SELECT T3.C8 FROM T3 WHERE T3.C9 LIKE 'net%' ),SELECT DISTINCT Teachers.teacher_details FROM Teachers JOIN Classes ON Teachers.teacher_id = Classes.teacher_id JOIN Students ON Classes.student_id = Students.student_id WHERE Classes.class_details LIKE '%data%' AND Teachers.teacher_id NOT IN ( SELECT Classes.teacher_id FROM Classes WHERE Classes.class_details LIKE 'net%' )
299,444,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T2.C5 FROM T2 JOIN T3 ON T2.C4 = T3.C8 WHERE T3.C9 LIKE '%data%' AND T2.C4 NOT IN ( SELECT T3.C8 FROM T3 WHERE T3.C9 LIKE 'net%' ),SELECT DISTINCT Teachers.teacher_details FROM Teachers JOIN Classes ON Teachers.teacher_id = Classes.teacher_id WHERE Classes.class_details LIKE '%data%' AND Teachers.teacher_id NOT IN ( SELECT Classes.teacher_id FROM Classes WHERE Classes.class_details LIKE 'net%' )
300,447,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T4.C13, T4.C12 FROM T1 JOIN T4 ON T4.C11 = T1.C1 JOIN T6 ON T6.C23 = T1.C1 WHERE T6.C26 IS NOT NULL GROUP BY T1.C1 HAVING COUNT(DISTINCT T6.C26) >= 2","SELECT Student_Loans.amount_of_loan, Student_Loans.date_of_loan FROM Students JOIN Student_Loans ON Student_Loans.student_id = Students.student_id JOIN Achievements ON Achievements.student_id = Students.student_id WHERE Achievements.other_details IS NOT NULL GROUP BY Students.student_id HAVING COUNT(DISTINCT Achievements.other_details) >= 2"
