pos,test_idx,difficulty,category,exec_success_runtime,pred_sql,gold_sql
294,433,,exec_runtime_error,False,SELECT Discount.DESCRIPITIVE_ATTRIBUTE_6 FROM Renting_history AS Customers JOIN Discount AS Discount ON Customers.discount_id = Discount.id GROUP BY Discount.DESCRIPITIVE_ATTRIBUTE_6 ORDER BY COUNT(Cu,SELECT T2.name FROM renting_history AS T1 JOIN discount AS T2 ON T1.discount_id  =  T2.id GROUP BY T2.id ORDER BY count(*) DESC LIMIT 1
295,434,,exec_runtime_error,False,SELECT Discount.DESCRIPITIVE_ATTRIBUTE_6 FROM Renting_history AS Renting_history JOIN Discount AS Discount ON Renting_history.discount_id = Discount.id GROUP BY Discount.DESCRIPITIVE_ATTRIBUTE_6 ORDER,SELECT T2.name FROM renting_history AS T1 JOIN discount AS T2 ON T1.discount_id  =  T2.id GROUP BY T2.id ORDER BY count(*) DESC LIMIT 1
296,441,,wrong_column,True,"SELECT Students.bio_data, Students.student_id FROM Students AS Students JOIN Classes AS Classes ON Students.student_id = Classes.student_id JOIN Teachers AS Teachers ON Classes.teacher_id = Teachers.t","SELECT T1.bio_data ,  T1.student_id FROM Students AS T1 JOIN Classes AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  >=  2 UNION SELECT T1.bio_data ,  T1.student_id FR"
297,442,,wrong_table,True,"SELECT Students.bio_data , Students.student_id FROM Students JOIN Classes ON Students.student_id = Classes.student_id JOIN Teachers ON Classes.teacher_id = Teachers.teacher_id WHERE Classes.class_deta","SELECT T1.bio_data ,  T1.student_id FROM Students AS T1 JOIN Classes AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  >=  2 UNION SELECT T1.bio_data ,  T1.student_id FR"
298,443,,exec_runtime_error,False,SELECT Teachers.teacher_details FROM Classes AS Classes JOIN Teachers AS Teachers ON Classes.teacher_id = Teachers.teacher_id WHERE Classes.DESCRIBITIVE_ATTRIBUTE_9 LIKE '%data%' AND Classes.student_i,SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.class_details LIKE '%data%' EXCEPT SELECT T1.teacher_details FROM Teachers AS T1 JOIN Class
299,444,,exec_runtime_error,False,SELECT Teachers.teacher_details FROM Teachers JOIN Classes ON Teachers.teacher_id = Classes.teacher_id JOIN Students ON Classes.student_id = Students.student_id WHERE Classes.DESCRITIVE_ATTRIBUTE_9 LI,SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.class_details LIKE '%data%' EXCEPT SELECT T1.teacher_details FROM Teachers AS T1 JOIN Class
300,447,,wrong_column,True,"SELECT Student_Loans.amount_of_loan , Student_Loans.date_of_loan FROM Students AS Students JOIN Student_Loans ON Student_Loans.student_id = Students.student_id JOIN Achievements ON Achievements.studen","SELECT amount_of_loan ,  date_of_loan FROM Student_Loans WHERE student_id IN ( SELECT student_id FROM Achievements GROUP BY student_id HAVING count(*)  >=  2 )"
301,448,,wrong_column,True,"SELECT Student_Loans.amount_of_loan, Transcripts.date_of_transcript FROM Transcripts JOIN Students ON Transcripts.student_id = Students.student_id JOIN Achievements ON Achievements.student_id = Studen","SELECT amount_of_loan ,  date_of_loan FROM Student_Loans WHERE student_id IN ( SELECT student_id FROM Achievements GROUP BY student_id HAVING count(*)  >=  2 )"
302,449,,wrong_table,True,"SELECT Teachers.teacher_details, Students.student_id FROM Students INNER JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id INNER JOIN Teachers ON Behaviour_Monitoring.","SELECT T1.teacher_details ,  T1.teacher_id FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id GROUP BY T1.teacher_id ORDER BY count(*) DESC LIMIT 1"
303,450,,wrong_column,True,"SELECT Teachers.teacher_details , Students.student_id FROM Students AS Students JOIN Classes AS Classes ON Students.student_id = Classes.student_id JOIN Teachers AS Teachers ON Classes.teacher_id = Te","SELECT T1.teacher_details ,  T1.teacher_id FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id GROUP BY T1.teacher_id ORDER BY count(*) DESC LIMIT 1"
304,461,,missing_clause,True,"SELECT Students.bio_data, Students.student_details FROM Students JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_deta","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_d"
305,462,,missing_clause,True,"SELECT Students.bio_data , Students.student_details FROM Students JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_det","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_d"
306,463,,wrong_table,True,"SELECT Students.bio_data , Students.student_details FROM Students AS Students JOIN Transcripts AS Transcripts ON Students.student_id = Transcripts.student_id WHERE Transcripts.date_of_transcript = (SE",SELECT T1.bio_data FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_
307,464,,wrong_column,True,"SELECT Students.bio_data , Students.student_details FROM Students JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_det",select t1.bio_data from students as t1 join behaviour_monitoring as t2 on t1.student_id  =  t2.student_id where t2.behaviour_monitoring_details in ( select behaviour_monitoring_details from behaviour_
308,467,,exec_runtime_error,False,"SELECT count(*) , Ref_Event_Types.DESCRIPITIVE_ATTRIBUTE_8 , Ref_Event_Types.DESCRIPITIVE_ATTRIBUTE_8 FROM Student_Events AS Students JOIN Ref_Event_Types AS Behaviour_Monitoring ON Students.event_typ","SELECT count(*) ,  T2.event_type_code ,  T3.event_type_description FROM Students AS T1 JOIN Student_Events AS T2 ON T1.student_id  =  T2.student_id JOIN Ref_Event_Types AS T3 ON T2.event_type_code  = "
309,468,,exec_runtime_error,False,"SELECT Students.event_type_description, COUNT(Transcripts.transcript_details) FROM Students AS Students JOIN Transcripts AS Transcripts ON Students.student_id = Transcripts.student_id GROUP BY Student","SELECT count(*) ,  T2.event_type_code ,  T3.event_type_description FROM Students AS T1 JOIN Student_Events AS T2 ON T1.student_id  =  T2.student_id JOIN Ref_Event_Types AS T3 ON T2.event_type_code  = "
310,471,,wrong_table,True,SELECT COUNT(Students.student_id) FROM Students AS Students LEFT JOIN Achievements AS Achievements ON Students.student_id = Achievements.student_id WHERE Achievements.other_details IS NULL,SELECT count(DISTINCT T1.teacher_id) FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.student_id NOT IN ( SELECT student_id FROM Achievements )
311,472,,exec_runtime_error,False,SELECT COUNT(Teachers.teacher_details) FROM Teachers AS Students JOIN Classes AS Ref_Achievement_Type ON Students.student_id = Ref_Achievement_Type.student_id JOIN Achievements AS Teachers ON Ref_Achi,SELECT count(DISTINCT T1.teacher_id) FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.student_id NOT IN ( SELECT student_id FROM Achievements )
312,489,,wrong_table,True,"SELECT Ref_Event_Types.event_type_description, Ref_Event_Types.event_type_description FROM Ref_Event_Types GROUP BY Ref_Event_Types.event_type_description ORDER BY COUNT(*) ASC LIMIT 1","SELECT T1.detention_type_code ,  T2.detention_type_description FROM Detention AS T1 JOIN Ref_Detention_Type AS T2 ON T1.detention_type_code  =  T2.detention_type_code GROUP BY T1.detention_type_code O"
313,490,,exec_runtime_error,False,"SELECT Ref_Event_Types.event_type_description , Ref_Event_Types.address_type_description FROM Ref_Event_Types AS Ref_Event_Types JOIN Ref_Address_Types AS Ref_Address_Types ON Ref_Event_Types.event_ty","SELECT T1.detention_type_code ,  T2.detention_type_description FROM Detention AS T1 JOIN Ref_Detention_Type AS T2 ON T1.detention_type_code  =  T2.detention_type_code GROUP BY T1.detention_type_code O"
314,491,,wrong_column,True,"SELECT Students.bio_data , Students.student_details , Student_Loans.amount_of_loan FROM Students INNER JOIN Student_Loans ON Students.student_id = Student_Loans.student_id WHERE Student_Loans.amount_o","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Student_Loans AS T2 ON T1.student_id  =  T2.student_id WHERE T2.amount_of_loan  >  ( SELECT avg(amount_of_loan) FROM Student_Loans )"
315,492,,wrong_column,True,"SELECT Students.bio_data, Students.student_details FROM Students INNER JOIN Student_Loans ON Students.student_id = Student_Loans.student_id WHERE Student_Loans.amount_of_loan > ( SELECT AVG(amount_of_","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Student_Loans AS T2 ON T1.student_id  =  T2.student_id WHERE T2.amount_of_loan  >  ( SELECT avg(amount_of_loan) FROM Student_Loans )"
316,499,,wrong_column,True,SELECT Teachers.teacher_details FROM Teachers JOIN Classes ON Classes.teacher_id = Teachers.teacher_id JOIN Transcripts ON Transcripts.transcript_id = Classes.student_id JOIN Students ON Students.stud,SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id JOIN Transcripts AS T3 ON T2.student_id  =  T3.student_id ORDER BY T3.date_of_transcript ASC LIMIT 1
317,500,,wrong_table,True,SELECT Teachers.teacher_details FROM Teachers INNER JOIN Transcripts ON Teachers.teacher_id = Transcripts.student_id INNER JOIN Students ON Transcripts.student_id = Students.student_id ORDER BY Transc,SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id JOIN Transcripts AS T3 ON T2.student_id  =  T3.student_id ORDER BY T3.date_of_transcript ASC LIMIT 1
318,507,,exec_runtime_error,False,"SELECT Addresses.DESCRIPITIVE_ATTRIBUTE_9 , Students.bio_data FROM Students INNER JOIN Transcripts ON Transcripts.student_id = Students.student_id INNER JOIN Addresses ON Addresses.address_id = Transc","SELECT T1.address_type_code ,  T2.address_type_description FROM Students_Addresses AS T1 JOIN Ref_Address_Types AS T2 WHERE T1.address_type_code  =  T2.address_type_code GROUP BY T1.address_type_code "
319,508,,wrong_table,True,"SELECT Addresses.address_details, Addresses.address_details FROM Addresses INNER JOIN Students_Addresses ON Addresses.address_id = Students_Addresses.address_id INNER JOIN Student_Events ON Student_Ev","SELECT T1.address_type_code ,  T2.address_type_description FROM Students_Addresses AS T1 JOIN Ref_Address_Types AS T2 WHERE T1.address_type_code  =  T2.address_type_code GROUP BY T1.address_type_code "
