pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
179,70,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPITIVE_ATTRIBUTE_3 , T1.TEXT_FIELD_5 FROM T3 AS T3 JOIN T2 AS T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_7 JOIN T1 AS T1 ON T3.IDENTIFIER_REFERENCE_12 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.IDENTIFIER_PRIMARY_1 = (SELECT T1.IDENTIFIER_PRIMARY_1 FROM T1 AS T1 JOIN T3 AS T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_12 JOIN T4 AS T4 ON T3.IDENTIFIER_REFERENCE_13 = T4.IDENTIFIER_REFERENCE_16 WHERE T4.MEASUREMENT_VALUE_18 = 'shipped' GROUP BY T1.IDENTIFIER_PRIMARY_1 ORDER BY SUM(T1.CURRENCY_AMOUNT_4) DESC LIMIT 1)","SELECT Products.DESCRIPITIVE_ATTRIBUTE_3 , Products.product_color FROM Order_Items AS Order_Items JOIN Orders AS Orders ON Order_Items.order_id = Orders.order_id JOIN Products AS Products ON Order_Items.product_id = Products.product_id WHERE Products.product_id = (SELECT Products.product_id FROM Products AS Products JOIN Order_Items AS Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipments AS Shipments ON Order_Items.order_id = Shipments.order_id WHERE Shipments.shipment_tracking_number = 'shipped' GROUP BY Products.product_id ORDER BY SUM(Products.product_price) DESC LIMIT 1)"
180,71,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 , T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T1 AS T1 JOIN T3 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_12 JOIN T4 AS T4 ON T2.IDENTIFIER_REFERENCE_13 = T4.IDENTIFIER_REFERENCE_16 WHERE T4.MEASUREMENT_VALUE_18 = (SELECT T4.MEASUREMENT_VALUE_18 FROM T4 WHERE T4.IDENTIFIER_PRIMARY_15 = (SELECT T4.IDENTIFIER_PRIMARY_15 FROM T4 AS T4A JOIN T5 AS T5 ON T4A.IDENTIFIER_PRIMARY_15 = T5.IDENTIFIER_PRIMARY_20))","SELECT Products.product_name , Orders.order_status_code FROM Products AS Products JOIN Order_Items AS Orders ON Products.product_id = Orders.product_id JOIN Shipments AS Shipments ON Orders.order_id = Shipments.order_id WHERE Shipments.shipment_tracking_number = (SELECT Shipments.shipment_tracking_number FROM Shipments WHERE Shipments.shipment_id = (SELECT Shipments.shipment_id FROM Shipments AS T4A JOIN Shipment_Items AS Shipment_Items ON T4A.shipment_id = Shipment_Items.shipment_id))"
181,74,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 AS T1 JOIN T2 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_5 WHERE T2.IDENTIFIER_PRIMARY_4 NOT IN (SELECT T4.IDENTIFIER_PRIMARY_12 FROM T4 WHERE T4.IDENTIFIER_PRIMARY_12 = T4.IDENTIFIER_REFERENCE_13),SELECT Invoices.invoice_status_code FROM Invoices AS Invoices JOIN Orders AS Orders ON Invoices.invoice_number = Orders.customer_id WHERE Orders.order_id NOT IN (SELECT Shipments.shipment_id FROM Shipments WHERE Shipments.shipment_id = Shipments.order_id)
182,75,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 AS T1 JOIN T4 AS T4 ON T4.IDENTIFIER_REFERENCE_14 = T1.IDENTIFIER_PRIMARY_1 WHERE T4.IDENTIFIER_PRIMARY_12 NOT IN (SELECT IDENTIFIER_PRIMARY_12 FROM T4 WHERE T4.MEASUREMENT_VALUE_15 = 'shipped'),SELECT Invoices.invoice_status_code FROM Invoices AS Invoices JOIN Shipments AS Shipments ON Shipments.invoice_number = Invoices.invoice_number WHERE Shipments.shipment_id NOT IN (SELECT shipment_id FROM Shipments WHERE Shipments.shipment_tracking_number = 'shipped')
183,76,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1, T2.CHRONOLOGICAL_MARKER_10, T1.CURRENCY_AMOUNT_4 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_12 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_7","SELECT Products.product_id, Orders.date_order_placed, Products.product_price FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id"
184,77,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1, T5.CHRONOLOGICAL_MARKER_21, SUM(T1.CURRENCY_AMOUNT_4) FROM T1 JOIN T5 ON T5.IDENTIFIER_REFERENCE_19 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.IDENTIFIER_PRIMARY_1","SELECT Products.product_id, Orders.date_order_placed, SUM(Products.product_price) FROM Products JOIN Orders ON Orders.customer_id = Products.product_id GROUP BY Products.product_id"
185,98,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 , T1.TEXT_FIELD_5 FROM T1","SELECT Products.product_name , Products.product_color FROM Products"
186,99,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 , T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 AS T1 JOIN T1 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_CODE_2","SELECT Products.product_name , Products.product_name FROM Products AS Products JOIN Products AS T2 ON Products.product_id = T2.parent_product_id"
187,108,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T4.CHRONOLOGICAL_MARKER_15 FROM T1 AS T1 JOIN T2 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7 JOIN T4 AS T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_13 JOIN T5 AS T5 ON T4.IDENTIFIER_PRIMARY_12 = T5.IDENTIFIER_REFERENCE_18 GROUP BY T4.IDENTIFIER_PRIMARY_12 HAVING count(DISTINCT T2.TEXT_FIELD_8) >= 2,SELECT Orders.date_order_placed FROM Customers AS Customers JOIN Customer_Payment_Methods AS Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id JOIN Orders AS Orders ON Customers.customer_id = Orders.customer_id JOIN Order_Items AS Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id HAVING count(DISTINCT Customer_Payment_Methods.payment_method_code) >= 2
188,109,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,SELECT T3.CHRONOLOGICAL_MARKER_15 FROM T4 AS T1 JOIN T2 AS T2 ON T2.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_12 JOIN T6 AS T3 ON T3.IDENTIFIER_REFERENCE_21 = T1.IDENTIFIER_PRIMARY_12 WHERE T3.IDENTIFIER_REFERENCE_22 IN (SELECT T3.IDENTIFIER_PRIMARY_9 FROM T4 AS T4 JOIN T5 AS T5 ON T5.IDENTIFIER_REFERENCE_18 = T4.IDENTIFIER_PRIMARY_12 JOIN T3 AS T3 ON T3.IDENTIFIER_PRIMARY_9 = T5.IDENTIFIER_REFERENCE_18 JOIN T7 AS T7 ON T7.IDENTIFIER_PRIMARY_25 = T6.IDENTIFIER_PRIMARY_20 JOIN T6 AS T6 ON T6.IDENTIFIER_REFERENCE_22 = T3.IDENTIFIER_PRIMARY_9 GROUP BY T3.IDENTIFIER_PRIMARY_9 HAVING COUNT(T7.IDENTIFIER_PRIMARY_25) >= 2),SELECT Invoices.date_order_placed FROM Orders AS Customers JOIN Customer_Payment_Methods AS Customer_Payment_Methods ON Customer_Payment_Methods.customer_id = Customers.order_id JOIN Shipments AS Invoices ON Invoices.order_id = Customers.order_id WHERE Invoices.invoice_number IN (SELECT Invoices.invoice_number FROM Orders AS Orders JOIN Order_Items AS Order_Items ON Order_Items.order_id = Orders.order_id JOIN Invoices AS Invoices ON Invoices.invoice_number = Order_Items.order_id JOIN Shipment_Items AS Shipment_Items ON Shipment_Items.shipment_id = Shipments.shipment_id JOIN Shipments AS Shipments ON Shipments.invoice_number = Invoices.invoice_number GROUP BY Invoices.invoice_number HAVING COUNT(Shipment_Items.shipment_id) >= 2)
189,110,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_3 ORDER BY COUNT(T1.DESCRIPTIVE_ATTRIBUTE_3) ASC LIMIT 1,SELECT Orders.order_status_code FROM Orders GROUP BY Orders.order_status_code ORDER BY COUNT(Orders.order_status_code) ASC LIMIT 1
190,111,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT MIN(DESCRIPTIVE_ATTRIBUTE_3) FROM T1,SELECT MIN(order_status_code) FROM Orders
191,120,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T2 INNER JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_12 INNER JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T2.MEASUREMENT_VALUE_8 > ( SELECT AVG(MEASUREMENT_VALUE_8) FROM T2 ),SELECT director.Name FROM director INNER JOIN program ON director.Director_ID = program.Director_ID INNER JOIN channel ON program.Channel_ID = channel.Channel_ID WHERE director.Age > ( SELECT AVG(Age) FROM director )
192,135,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1 , T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 WHERE T3.DESCRIPTIVE_ATTRIBUTE_11 != ""Hank Baskett""","SELECT channel.Channel_ID , channel.Name FROM channel INNER JOIN program ON channel.Channel_ID = program.Channel_ID WHERE program.Title != ""Hank Baskett"""
193,144,tv_shows,tv_shows,,,False,3,False,,llama3.1-8b,SELECT T1.DESCRIPITIVE_ATTRIBUTE_5 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_6 WHERE T1.DESCRIPITIVE_ATTRIBUTE_5 LIKE '%city%' GROUP BY T1.DESCRIPITIVE_ATTRIBUTE_5 ORDER BY COUNT(T1.DESCRIPITIVE_ATTRIBUTE_5) DESC LIMIT 1,SELECT city_channel.DESCRIPITIVE_ATTRIBUTE_5 FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID WHERE city_channel.DESCRIPITIVE_ATTRIBUTE_5 LIKE '%city%' GROUP BY city_channel.DESCRIPITIVE_ATTRIBUTE_5 ORDER BY COUNT(city_channel.DESCRIPITIVE_ATTRIBUTE_5) DESC LIMIT 1
194,148,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T2.TEXT_FIELD_7, T2.TEXT_FIELD_8, T4.DESCRIPTIVE_ATTRIBUTE_17 FROM T2 AS T2 INNER JOIN T3 AS T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_13 INNER JOIN T4 AS T4 ON T4.IDENTIFIER_PRIMARY_15 = T3.IDENTIFIER_PRIMARY_12 ORDER BY T2.TEXT_FIELD_8 DESC","SELECT radio.Transmitter, radio.Radio_MHz, city_channel_tv_show.Is_online FROM radio AS radio INNER JOIN city_channel_radio AS city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID INNER JOIN city_channel_tv_show AS city_channel_tv_show ON city_channel_tv_show.City_channel_ID = city_channel_radio.City_channel_ID ORDER BY radio.Radio_MHz DESC"
195,150,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,SELECT DISTINCT T2.TEXT_FIELD_7 FROM T2 WHERE T2.TEXT_FIELD_8 NOT IN (SELECT T2.TEXT_FIELD_8 FROM T2 JOIN T1 ON T1.DESCRIPTIVE_ATTRIBUTE_2 = T2.TEXT_FIELD_8 WHERE T1.DESCRIPTIVE_ATTRIBUTE_5 IS NOT NULL),SELECT DISTINCT radio.Transmitter FROM radio WHERE radio.Radio_MHz NOT IN (SELECT radio.Radio_MHz FROM radio JOIN city_channel ON city_channel.City = radio.Radio_MHz WHERE city_channel.Affiliation IS NOT NULL)
196,151,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.TEXT_FIELD_2 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 WHERE T1.NUMERIC_FIELD_4 = ( SELECT MAX(NUMERIC_FIELD_4) FROM T1 WHERE NUMERIC_FIELD_5 > 6000 ),SELECT vehicle.Model FROM vehicle INNER JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle.Top_Speed = ( SELECT MAX(Top_Speed) FROM vehicle WHERE Power > 6000 )
197,152,vehicle_driver,vehicle_driver,,,False,3,False,,llama3.1-8b,SELECT T2.TEXT_FIELD_10 FROM T1 AS T1 JOIN T3 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T1.NUMERIC_FIELD_5 > 6000 ORDER BY T1.NUMERIC_FIELD_4 DESC LIMIT 1,SELECT driver.Citizenship FROM vehicle AS vehicle JOIN vehicle_driver AS driver ON vehicle.Vehicle_ID = driver.Vehicle_ID WHERE vehicle.Power > 6000 ORDER BY vehicle.Top_Speed DESC LIMIT 1
198,155,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.NUMERIC_FIELD_5 , T3.IDENTIFIER_PRIMARY_12 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T2.TEXT_FIELD_11 = 'driven' GROUP BY T3.IDENTIFIER_PRIMARY_12 ORDER BY COUNT(T3.IDENTIFIER_PRIMARY_12) DESC LIMIT 1","SELECT vehicle.Power , vehicle_driver.Driver_ID FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Racing_Series = 'driven' GROUP BY vehicle_driver.Driver_ID ORDER BY COUNT(vehicle_driver.Driver_ID) DESC LIMIT 1"
199,156,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1 , count(*) FROM T3 AS T1 JOIN T2 AS T2 ON T1.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_8 GROUP BY T1.IDENTIFIER_PRIMARY_1 ORDER BY count(*) DESC LIMIT 1","SELECT vehicle.Vehicle_ID , count(*) FROM vehicle_driver AS vehicle JOIN driver AS driver ON vehicle.Vehicle_ID = driver.Driver_ID GROUP BY vehicle.Vehicle_ID ORDER BY count(*) DESC LIMIT 1"
200,159,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.IDENTIFIER_PRIMARY_1 FROM T1 WHERE T1.NUMERIC_FIELD_5 = (SELECT MIN(T1.NUMERIC_FIELD_5) FROM T1),SELECT vehicle.Vehicle_ID FROM vehicle WHERE vehicle.Power = (SELECT MIN(vehicle.Power) FROM vehicle)
201,160,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T3.IDENTIFIER_PRIMARY_12 FROM T3 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 JOIN T1 ON T2.IDENTIFIER_PRIMARY_8 = T1.IDENTIFIER_PRIMARY_1 ORDER BY T1.NUMERIC_FIELD_5 LIMIT 1,SELECT vehicle_driver.Driver_ID FROM vehicle_driver JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID JOIN vehicle ON driver.Driver_ID = vehicle.Vehicle_ID ORDER BY vehicle.Power LIMIT 1
202,171,vehicle_driver,vehicle_driver,,,False,3,True,,llama3.1-8b,SELECT DISTINCT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T3 AS T3 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_8 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.NUMERIC_FIELD_4 > 5000,SELECT DISTINCT driver.Name FROM vehicle_driver AS vehicle_driver JOIN driver ON vehicle_driver.Vehicle_ID = driver.Driver_ID JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Top_Speed > 5000
203,172,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 INNER JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 INNER JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.NUMERIC_FIELD_5 > 5000,SELECT driver.Name FROM driver INNER JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID INNER JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Power > 5000
204,177,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,SELECT T2.TEXT_FIELD_10 FROM T2 WHERE T2.TEXT_FIELD_11 NOT IN (SELECT T1.TEXT_FIELD_6 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 IN (SELECT T3.IDENTIFIER_REFERENCE_13 FROM T3)),SELECT driver.Citizenship FROM driver WHERE driver.Racing_Series NOT IN (SELECT vehicle.Builder FROM vehicle WHERE vehicle.Vehicle_ID IN (SELECT vehicle_driver.Vehicle_ID FROM vehicle_driver))
205,178,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 INNER JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 INNER JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.NUMERIC_FIELD_5 = 0,SELECT driver.Name FROM driver INNER JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID INNER JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Power = 0
206,179,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,"SELECT T1.NUMERIC_FIELD_5, T1.TEXT_FIELD_2 FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_8 WHERE T1.NUMERIC_FIELD_5 > 1 OR T2.TEXT_FIELD_10 = 'Ziyang'","SELECT vehicle.Power, vehicle.Model FROM vehicle INNER JOIN driver ON vehicle.Vehicle_ID = driver.Driver_ID WHERE vehicle.Power > 1 OR driver.Citizenship = 'Ziyang'"
207,180,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.TEXT_FIELD_2 FROM T1 JOIN T3 ON T3.IDENTIFIER_PRIMARY_12 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.NUMERIC_FIELD_5 = 2 OR T1.TEXT_FIELD_6 = ""Ziyang""","SELECT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle_driver.Driver_ID = vehicle.Vehicle_ID WHERE vehicle.Power = 2 OR vehicle.Builder = ""Ziyang"""
208,183,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.NUMERIC_FIELD_5 FROM T1 WHERE T1.NUMERIC_FIELD_4 = ( SELECT MAX(T1.NUMERIC_FIELD_4) FROM T1 ),SELECT vehicle.Power FROM vehicle WHERE vehicle.Top_Speed = ( SELECT MAX(vehicle.Top_Speed) FROM vehicle )
209,184,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT COUNT(T1.NUMERIC_FIELD_5) FROM T1 WHERE T1.NUMERIC_FIELD_5 = (SELECT MAX(T1.NUMERIC_FIELD_5) FROM T1),SELECT COUNT(vehicle.Power) FROM vehicle WHERE vehicle.Power = (SELECT MAX(vehicle.Power) FROM vehicle)
210,189,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 , T2.TEXT_FIELD_10 FROM T2 INNER JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 INNER JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_6 = 'DJ1' AND T1.CHRONOLOGICAL_MARKER_3 = 'driven'","SELECT driver.Name , driver.Citizenship FROM driver INNER JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID INNER JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Builder = 'DJ1' AND vehicle.Build_Year = 'driven'"
211,190,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T2.TEXT_FIELD_10 FROM T3 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T1.TEXT_FIELD_2 = 'DJ1'","SELECT driver.Name, driver.Citizenship FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE vehicle.Model = 'DJ1'"
212,199,online_exams,online_exams,,,False,0,True,,llama3.1-8b,"SELECT CHRONOLOGICAL_MARKER_3 FROM T1 WHERE TEXT_FIELD_2 LIKE ""%data%"" ORDER BY CHRONOLOGICAL_MARKER_3 DESC","SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE ""%data%"" ORDER BY Exam_Date DESC"
213,200,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT CHRONOLOGICAL_MARKER_3 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_4 LIKE '%data%' ORDER BY CHRONOLOGICAL_MARKER_3 DESC,SELECT Exam_Date FROM Exams WHERE Exam_Name LIKE '%data%' ORDER BY Exam_Date DESC
214,213,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T3.TEXT_FIELD_17 FROM T3 GROUP BY T3.TEXT_FIELD_17 ORDER BY COUNT(T3.TEXT_FIELD_17) LIMIT 1,SELECT Student_Assessments.Assessment FROM Student_Assessments GROUP BY Student_Assessments.Assessment ORDER BY COUNT(Student_Assessments.Assessment) LIMIT 1
215,214,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT TEXT_FIELD_5 FROM T1 ORDER BY TEXT_FIELD_3 LIMIT 1,SELECT Assessment FROM Student_Assessments ORDER BY Student_Answer_Text LIMIT 1
216,217,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T3.TEXT_FIELD_12 FROM T1 AS T1 JOIN T3 AS T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_11 GROUP BY T3.TEXT_FIELD_12 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Student_Assessments.Student_Answer_Text FROM Valid_Answers AS Valid_Answers JOIN Student_Assessments AS Student_Assessments ON Valid_Answers.Valid_Answer_ID = Student_Assessments.Valid_Answer_ID GROUP BY Student_Assessments.Student_Answer_Text ORDER BY COUNT(*) DESC LIMIT 1
217,218,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT TEXT_FIELD_3 FROM T1 GROUP BY TEXT_FIELD_3 ORDER BY COUNT(TEXT_FIELD_3) DESC LIMIT 1,SELECT Valid_Answer_Text FROM Valid_Answers GROUP BY Valid_Answer_Text ORDER BY COUNT(Valid_Answer_Text) DESC LIMIT 1
218,225,online_exams,online_exams,,,False,1,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 IS NULL,SELECT Students.First_Name FROM Students WHERE Students.First_Name IS NULL
219,226,online_exams,online_exams,,,False,3,False,,llama3.1-8b,SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 NOT IN (SELECT T2.IDENTIFIER_REFERENCE_10 FROM T2),SELECT Students.DESCRIPITIVE_ATTRIBUTE_2 FROM Students WHERE Students.Student_ID NOT IN (SELECT Student_Answers.Student_ID FROM Student_Answers)
220,227,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T2.TEXT_FIELD_9 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_6 = T1.IDENTIFIER_REFERENCE_2 WHERE T2.TEXT_FIELD_8 = 'Normal' INTERSECT SELECT T2.TEXT_FIELD_9 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_6 = T1.IDENTIFIER_REFERENCE_2 WHERE T2.TEXT_FIELD_8 = 'Absent',SELECT Student_Answers.Student_Answer_Text FROM Student_Answers JOIN Valid_Answers ON Student_Answers.Student_ID = Valid_Answers.Question_ID WHERE Student_Answers.Comments = 'Normal' INTERSECT SELECT Student_Answers.Student_Answer_Text FROM Student_Answers JOIN Valid_Answers ON Student_Answers.Student_ID = Valid_Answers.Question_ID WHERE Student_Answers.Comments = 'Absent'
221,228,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T3.TEXT_FIELD_12 FROM T3 WHERE T3.TEXT_FIELD_9 = 'Normal' INTERSECT SELECT T3.TEXT_FIELD_12 FROM T3 WHERE T3.TEXT_FIELD_9 = 'Absent',SELECT Student_Assessments.Student_Answer_Text FROM Student_Assessments WHERE Student_Assessments.Student_Answer_Text = 'Normal' INTERSECT SELECT Student_Assessments.Student_Answer_Text FROM Student_Assessments WHERE Student_Assessments.Student_Answer_Text = 'Absent'
222,249,customers_and_orders,customers_and_orders,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 , T1.CURRENCY_AMOUNT_4 FROM T1 WHERE T1.CURRENCY_AMOUNT_4 > ( SELECT AVG(CURRENCY_AMOUNT_4) FROM T1 )","SELECT Products.DESCRIPITIVE_ATTRIBUTE_2 , Products.product_price FROM Products WHERE Products.product_price > ( SELECT AVG(product_price) FROM Products )"
223,250,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE CURRENCY_AMOUNT_4 > ( SELECT avg(CURRENCY_AMOUNT_4) FROM T1 ),SELECT product_type_code FROM Products WHERE product_price > ( SELECT avg(product_price) FROM Products )
