pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
260,119,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT product_color, product_description, product_size FROM Products WHERE product_price < (SELECT MAX(product_price) FROM Products)","SELECT product_color, product_description, product_size FROM Products WHERE product_price < (SELECT MAX(product_price) FROM Products)"
261,125,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,hybrid,SELECT T2.Name FROM program AS T1 JOIN director AS T2 ON T1.Director_ID = T2.Director_ID GROUP BY T1.Director_ID ORDER BY COUNT(*) DESC LIMIT 1,SELECT T2.Name FROM program AS T1 JOIN director AS T2 ON T1.Director_ID = T2.Director_ID GROUP BY T1.Director_ID ORDER BY COUNT(*) DESC LIMIT 1
262,126,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT d.Name, d.Age FROM director AS d JOIN program AS p ON p.Director_ID = d.Director_ID GROUP BY d.Director_ID ORDER BY COUNT(*) DESC LIMIT 1","SELECT d.Name, d.Age FROM director AS d JOIN program AS p ON p.Director_ID = d.Director_ID GROUP BY d.Director_ID ORDER BY COUNT(*) DESC LIMIT 1"
263,130,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM channel AS c LEFT JOIN program AS p ON p.Channel_ID = c.Channel_ID WHERE p.Program_ID IS NULL,SELECT COUNT(*) FROM channel AS c LEFT JOIN program AS p ON p.Channel_ID = c.Channel_ID WHERE p.Program_ID IS NULL
264,132,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT c.Name, c.Internet FROM channel AS c JOIN director_admin AS da ON da.Channel_ID = c.Channel_ID GROUP BY c.Channel_ID ORDER BY COUNT(DISTINCT da.Director_ID) DESC LIMIT 1","SELECT c.Name, c.Internet FROM channel AS c JOIN director_admin AS da ON da.Channel_ID = c.Channel_ID GROUP BY c.Channel_ID ORDER BY COUNT(DISTINCT da.Director_ID) DESC LIMIT 1"
265,134,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT c.Name FROM channel AS c JOIN director_admin AS da ON da.Channel_ID = c.Channel_ID JOIN director AS d ON d.Director_ID = da.Director_ID GROUP BY c.Channel_ID, c.Name HAVING SUM(CASE WHEN d.Age < 40 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN d.Age > 60 THEN 1 ELSE 0 END) > 0","SELECT c.Name FROM channel AS c JOIN director_admin AS da ON da.Channel_ID = c.Channel_ID JOIN director AS d ON d.Director_ID = da.Director_ID GROUP BY c.Channel_ID, c.Name HAVING SUM(CASE WHEN d.Age < 40 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN d.Age > 60 THEN 1 ELSE 0 END) > 0"
266,181,vehicle_driver,vehicle_driver,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT v.Vehicle_ID, v.Model FROM vehicle AS v JOIN vehicle_driver AS vd ON vd.Vehicle_ID = v.Vehicle_ID LEFT JOIN driver AS d ON d.Driver_ID = vd.Driver_ID GROUP BY v.Vehicle_ID, v.Model HAVING COUNT(DISTINCT vd.Driver_ID) > 2 OR SUM(CASE WHEN d.Name = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0","SELECT v.Vehicle_ID, v.Model FROM vehicle AS v JOIN vehicle_driver AS vd ON vd.Vehicle_ID = v.Vehicle_ID LEFT JOIN driver AS d ON d.Driver_ID = vd.Driver_ID GROUP BY v.Vehicle_ID, v.Model HAVING COUNT(DISTINCT vd.Driver_ID) > 2 OR SUM(CASE WHEN d.Name = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0"
267,182,vehicle_driver,vehicle_driver,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT v.Vehicle_ID, v.Model FROM vehicle AS v JOIN vehicle_driver AS vd ON vd.Vehicle_ID = v.Vehicle_ID JOIN driver AS d ON d.Driver_ID = vd.Driver_ID GROUP BY v.Vehicle_ID, v.Model HAVING COUNT(DISTINCT vd.Driver_ID) > 2 OR SUM(CASE WHEN d.Name = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0","SELECT v.Vehicle_ID, v.Model FROM vehicle AS v JOIN vehicle_driver AS vd ON vd.Vehicle_ID = v.Vehicle_ID JOIN driver AS d ON d.Driver_ID = vd.Driver_ID GROUP BY v.Vehicle_ID, v.Model HAVING COUNT(DISTINCT vd.Driver_ID) > 2 OR SUM(CASE WHEN d.Name = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0"
268,191,vehicle_driver,vehicle_driver,,,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM driver d LEFT JOIN vehicle_driver vd ON d.Driver_ID = vd.Driver_ID WHERE vd.Vehicle_ID IS NULL,SELECT COUNT(*) FROM driver d LEFT JOIN vehicle_driver vd ON d.Driver_ID = vd.Driver_ID WHERE vd.Vehicle_ID IS NULL
269,192,vehicle_driver,vehicle_driver,,,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM driver AS T1 LEFT JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID WHERE T2.Vehicle_ID IS NULL,SELECT COUNT(*) FROM driver AS T1 LEFT JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID WHERE T2.Vehicle_ID IS NULL
270,251,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,hybrid,SELECT product_name FROM Products WHERE product_type_code = 'hardware' AND product_price > ( SELECT AVG(product_price) FROM Products WHERE product_type_code = 'hardware' ),SELECT product_name FROM Products WHERE product_type_code = 'hardware' AND product_price > ( SELECT AVG(product_price) FROM Products WHERE product_type_code = 'hardware' )
271,252,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,hybrid,SELECT product_name FROM Products WHERE product_type_code = 'Hardware' AND product_price > ( SELECT AVG(product_price) FROM Products WHERE product_type_code = 'Hardware' ),SELECT product_name FROM Products WHERE product_type_code = 'Hardware' AND product_price > ( SELECT AVG(product_price) FROM Products WHERE product_type_code = 'Hardware' )
272,295,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT c.customer_id, c.customer_name, c.customer_phone, c.customer_email FROM Customers AS c JOIN Customer_Orders AS co ON co.customer_id = c.customer_id GROUP BY c.customer_id, c.customer_name, c.customer_phone, c.customer_email ORDER BY COUNT(co.order_id) DESC LIMIT 1","SELECT c.customer_id, c.customer_name, c.customer_phone, c.customer_email FROM Customers AS c JOIN Customer_Orders AS co ON co.customer_id = c.customer_id GROUP BY c.customer_id, c.customer_name, c.customer_phone, c.customer_email ORDER BY COUNT(co.order_id) DESC LIMIT 1"
273,296,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT t1.customer_id, t1.customer_name, t1.customer_phone, t1.customer_email FROM Customers AS t1 JOIN Customer_Orders AS t2 ON t1.customer_id = t2.customer_id GROUP BY t1.customer_id ORDER BY COUNT(t2.order_id) DESC LIMIT 1","SELECT t1.customer_id, t1.customer_name, t1.customer_phone, t1.customer_email FROM Customers AS t1 JOIN Customer_Orders AS t2 ON t1.customer_id = t2.customer_id GROUP BY t1.customer_id ORDER BY COUNT(t2.order_id) DESC LIMIT 1"
274,301,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM Customers AS T1 LEFT JOIN Customer_Orders AS T2 ON T1.customer_id = T2.customer_id WHERE T2.order_id IS NULL,SELECT COUNT(*) FROM Customers AS T1 LEFT JOIN Customer_Orders AS T2 ON T1.customer_id = T2.customer_id WHERE T2.order_id IS NULL
275,302,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM Customers c LEFT JOIN Customer_Orders co ON co.customer_id = c.customer_id WHERE co.order_id IS NULL,SELECT COUNT(*) FROM Customers c LEFT JOIN Customer_Orders co ON co.customer_id = c.customer_id WHERE co.order_id IS NULL
276,313,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT T1.order_date, T1.order_id FROM Customer_Orders AS T1 JOIN Order_Items AS T2 ON T1.order_id = T2.order_id GROUP BY T1.order_id, T1.order_date HAVING MAX(CAST(T2.order_quantity AS INTEGER)) > 6 OR COUNT(DISTINCT T2.product_id) > 3","SELECT DISTINCT T1.order_date, T1.order_id FROM Customer_Orders AS T1 JOIN Order_Items AS T2 ON T1.order_id = T2.order_id GROUP BY T1.order_id, T1.order_date HAVING MAX(CAST(T2.order_quantity AS INTEGER)) > 6 OR COUNT(DISTINCT T2.product_id) > 3"
277,314,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT CO.order_id, CO.order_date FROM Customer_Orders AS CO JOIN Order_Items AS OI ON OI.order_id = CO.order_id GROUP BY CO.order_id, CO.order_date HAVING MAX(CAST(OI.order_quantity AS INTEGER)) > 6 OR COUNT(DISTINCT OI.product_id) > 3","SELECT DISTINCT CO.order_id, CO.order_date FROM Customer_Orders AS CO JOIN Order_Items AS OI ON OI.order_id = CO.order_id GROUP BY CO.order_id, CO.order_date HAVING MAX(CAST(OI.order_quantity AS INTEGER)) > 6 OR COUNT(DISTINCT OI.product_id) > 3"
278,337,region_building,region_building,,,False,0,True,extra,gpt-5.2,hybrid,SELECT r.Capital FROM region AS r JOIN building AS b ON b.Region_ID = r.Region_ID GROUP BY r.Region_ID ORDER BY COUNT(*) DESC LIMIT 1,SELECT r.Capital FROM region AS r JOIN building AS b ON b.Region_ID = r.Region_ID GROUP BY r.Region_ID ORDER BY COUNT(*) DESC LIMIT 1
279,338,region_building,region_building,,,False,0,True,extra,gpt-5.2,hybrid,SELECT T2.Capital FROM building AS T1 JOIN region AS T2 ON T1.Region_ID = T2.Region_ID GROUP BY T1.Region_ID ORDER BY COUNT(*) DESC LIMIT 1,SELECT T2.Capital FROM building AS T1 JOIN region AS T2 ON T1.Region_ID = T2.Region_ID GROUP BY T1.Region_ID ORDER BY COUNT(*) DESC LIMIT 1
280,365,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT c.Customer_Details FROM Customers AS c JOIN Customer_Interactions AS ci ON ci.Customer_ID = c.Customer_ID GROUP BY c.Customer_ID ORDER BY COUNT(ci.Service_ID) DESC LIMIT 1,SELECT c.Customer_Details FROM Customers AS c JOIN Customer_Interactions AS ci ON ci.Customer_ID = c.Customer_ID GROUP BY c.Customer_ID ORDER BY COUNT(ci.Service_ID) DESC LIMIT 1
281,366,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT c.Customer_Details FROM Customers AS c JOIN Customers_and_Services AS cs ON cs.Customer_ID = c.Customer_ID GROUP BY c.Customer_ID ORDER BY COUNT(DISTINCT cs.Service_ID) DESC LIMIT 1,SELECT c.Customer_Details FROM Customers AS c JOIN Customers_and_Services AS cs ON cs.Customer_ID = c.Customer_ID GROUP BY c.Customer_ID ORDER BY COUNT(DISTINCT cs.Service_ID) DESC LIMIT 1
282,367,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT T2.Customer_Details FROM Customers_and_Services AS T1 JOIN Customers AS T2 ON T1.Customer_ID = T2.Customer_ID GROUP BY T1.Customer_ID ORDER BY COUNT(DISTINCT T1.Service_ID) DESC LIMIT 1,SELECT T2.Customer_Details FROM Customers_and_Services AS T1 JOIN Customers AS T2 ON T1.Customer_ID = T2.Customer_ID GROUP BY T1.Customer_ID ORDER BY COUNT(DISTINCT T1.Service_ID) DESC LIMIT 1
283,368,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.Customer_Details FROM Customers AS T1 JOIN Customers_and_Services AS T2 ON T1.Customer_ID = T2.Customer_ID GROUP BY T1.Customer_ID, T1.Customer_Details ORDER BY COUNT(DISTINCT T2.Service_ID) DESC LIMIT 1","SELECT T1.Customer_Details FROM Customers AS T1 JOIN Customers_and_Services AS T2 ON T1.Customer_ID = T2.Customer_ID GROUP BY T1.Customer_ID, T1.Customer_Details ORDER BY COUNT(DISTINCT T2.Service_ID) DESC LIMIT 1"
284,371,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT c.Customer_Details FROM Customers AS c JOIN Customers_and_Services AS cs ON c.Customer_ID = cs.Customer_ID WHERE cs.Service_ID IN ( SELECT Service_ID FROM Customers_and_Services GROUP BY Service_ID HAVING COUNT(*) = ( SELECT MIN(service_usage_count) FROM ( SELECT COUNT(*) AS service_usage_count FROM Customers_and_Services GROUP BY Service_ID ) ) ),SELECT DISTINCT c.Customer_Details FROM Customers AS c JOIN Customers_and_Services AS cs ON c.Customer_ID = cs.Customer_ID WHERE cs.Service_ID IN ( SELECT Service_ID FROM Customers_and_Services GROUP BY Service_ID HAVING COUNT(*) = ( SELECT MIN(service_usage_count) FROM ( SELECT COUNT(*) AS service_usage_count FROM Customers_and_Services GROUP BY Service_ID ) ) )
285,372,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT c.Customer_Details FROM Customers AS c JOIN Customers_and_Services AS cas ON cas.Customer_ID = c.Customer_ID WHERE cas.Service_ID IN ( SELECT Service_ID FROM Customers_and_Services GROUP BY Service_ID HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers_and_Services GROUP BY Service_ID ) AS t ) ),SELECT DISTINCT c.Customer_Details FROM Customers AS c JOIN Customers_and_Services AS cas ON cas.Customer_ID = c.Customer_ID WHERE cas.Service_ID IN ( SELECT Service_ID FROM Customers_and_Services GROUP BY Service_ID HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers_and_Services GROUP BY Service_ID ) AS t ) )
286,377,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT S.Service_Details FROM Services AS S JOIN Customers_and_Services AS CAS ON CAS.Service_ID = S.Service_ID JOIN Customers AS C ON C.Customer_ID = CAS.Customer_ID WHERE C.Customer_Details = 'Hardy Kutch' UNION SELECT DISTINCT S.Service_Details FROM Services AS S JOIN Customer_Interactions AS CI ON CI.Service_ID = S.Service_ID WHERE CI.Status_Code = 'good',SELECT DISTINCT S.Service_Details FROM Services AS S JOIN Customers_and_Services AS CAS ON CAS.Service_ID = S.Service_ID JOIN Customers AS C ON C.Customer_ID = CAS.Customer_ID WHERE C.Customer_Details = 'Hardy Kutch' UNION SELECT DISTINCT S.Service_Details FROM Services AS S JOIN Customer_Interactions AS CI ON CI.Service_ID = S.Service_ID WHERE CI.Status_Code = 'good'
287,378,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT T1.Service_Details FROM Services AS T1 JOIN Customers_and_Services AS T2 ON T1.Service_ID = T2.Service_ID JOIN Customers AS T3 ON T2.Customer_ID = T3.Customer_ID WHERE T3.Customer_Details = 'Hardy Kutch' UNION SELECT DISTINCT T1.Service_Details FROM Services AS T1 JOIN Customer_Interactions AS T4 ON T1.Service_ID = T4.Service_ID WHERE T4.Status_Code = 'good',SELECT DISTINCT T1.Service_Details FROM Services AS T1 JOIN Customers_and_Services AS T2 ON T1.Service_ID = T2.Service_ID JOIN Customers AS T3 ON T2.Customer_ID = T3.Customer_ID WHERE T3.Customer_Details = 'Hardy Kutch' UNION SELECT DISTINCT T1.Service_Details FROM Services AS T1 JOIN Customer_Interactions AS T4 ON T1.Service_ID = T4.Service_ID WHERE T4.Status_Code = 'good'
288,379,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT S.Service_Details FROM Services AS S JOIN Customers_and_Services AS CAS ON CAS.Service_ID = S.Service_ID JOIN Customers AS C ON C.Customer_ID = CAS.Customer_ID JOIN Customer_Interactions AS CI ON CI.Customer_ID = C.Customer_ID AND CI.Service_ID = S.Service_ID WHERE C.Customer_Details = 'Hardy Kutch' AND CI.Status_Code = 'bad',SELECT DISTINCT S.Service_Details FROM Services AS S JOIN Customers_and_Services AS CAS ON CAS.Service_ID = S.Service_ID JOIN Customers AS C ON C.Customer_ID = CAS.Customer_ID JOIN Customer_Interactions AS CI ON CI.Customer_ID = C.Customer_ID AND CI.Service_ID = S.Service_ID WHERE C.Customer_Details = 'Hardy Kutch' AND CI.Status_Code = 'bad'
289,380,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT s.Service_Details FROM Customers c JOIN Customers_and_Services cs ON cs.Customer_ID = c.Customer_ID JOIN Services s ON s.Service_ID = cs.Service_ID JOIN Customer_Interactions ci ON ci.Customer_ID = c.Customer_ID AND ci.Service_ID = s.Service_ID WHERE c.Customer_Details = 'Hardy Kutch' AND ci.Status_Code = 'bad',SELECT DISTINCT s.Service_Details FROM Customers c JOIN Customers_and_Services cs ON cs.Customer_ID = c.Customer_ID JOIN Services s ON s.Service_ID = cs.Service_ID JOIN Customer_Interactions ci ON ci.Customer_ID = c.Customer_ID AND ci.Service_ID = s.Service_ID WHERE c.Customer_Details = 'Hardy Kutch' AND ci.Status_Code = 'bad'
290,401,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT name, Type_of_powertrain, Annual_fuel_cost FROM Vehicles WHERE Model_year IN (2013, 2014)","SELECT name, Type_of_powertrain, Annual_fuel_cost FROM Vehicles WHERE Model_year IN (2013, 2014)"
291,402,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT name, Type_of_powertrain, Annual_fuel_cost FROM Vehicles WHERE Model_year IN (2013, 2014)","SELECT name, Type_of_powertrain, Annual_fuel_cost FROM Vehicles WHERE Model_year IN (2013, 2014)"
292,429,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT V.name, V.Model_year FROM Vehicles AS V JOIN Renting_history AS R ON R.vehicles_id = V.id GROUP BY V.id, V.name, V.Model_year ORDER BY COUNT(*) DESC LIMIT 1","SELECT V.name, V.Model_year FROM Vehicles AS V JOIN Renting_history AS R ON R.vehicles_id = V.id GROUP BY V.id, V.name, V.Model_year ORDER BY COUNT(*) DESC LIMIT 1"
293,430,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT v.name, v.Model_year FROM Renting_history AS rh JOIN Vehicles AS v ON rh.vehicles_id = v.id GROUP BY rh.vehicles_id ORDER BY COUNT(*) DESC LIMIT 1","SELECT v.name, v.Model_year FROM Renting_history AS rh JOIN Vehicles AS v ON rh.vehicles_id = v.id GROUP BY rh.vehicles_id ORDER BY COUNT(*) DESC LIMIT 1"
294,433,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT d.name FROM Discount AS d JOIN Renting_history AS rh ON rh.discount_id = d.id GROUP BY d.id, d.name ORDER BY COUNT(*) DESC LIMIT 1","SELECT d.name FROM Discount AS d JOIN Renting_history AS rh ON rh.discount_id = d.id GROUP BY d.id, d.name ORDER BY COUNT(*) DESC LIMIT 1"
295,434,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT D.name FROM Discount AS D JOIN Renting_history AS R ON R.discount_id = D.id GROUP BY D.id, D.name ORDER BY COUNT(*) DESC LIMIT 1","SELECT D.name FROM Discount AS D JOIN Renting_history AS R ON R.discount_id = D.id GROUP BY D.id, D.name ORDER BY COUNT(*) DESC LIMIT 1"
296,441,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT student_id, bio_data FROM Students WHERE student_id IN ( SELECT student_id FROM Classes GROUP BY student_id HAVING COUNT(*) >= 2 ) AND student_id IN ( SELECT student_id FROM Detention GROUP BY student_id HAVING COUNT(*) < 2 )","SELECT student_id, bio_data FROM Students WHERE student_id IN ( SELECT student_id FROM Classes GROUP BY student_id HAVING COUNT(*) >= 2 ) AND student_id IN ( SELECT student_id FROM Detention GROUP BY student_id HAVING COUNT(*) < 2 )"
297,442,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT s.bio_data, s.student_id FROM Students AS s LEFT JOIN ( SELECT student_id, COUNT(*) AS class_count FROM Classes GROUP BY student_id ) AS c ON c.student_id = s.student_id LEFT JOIN ( SELECT student_id, COUNT(*) AS detention_count FROM Detention GROUP BY student_id ) AS d ON d.student_id = s.student_id WHERE COALESCE(c.class_count, 0) >= 2 OR COALESCE(d.detention_count, 0) < 2","SELECT DISTINCT s.bio_data, s.student_id FROM Students AS s LEFT JOIN ( SELECT student_id, COUNT(*) AS class_count FROM Classes GROUP BY student_id ) AS c ON c.student_id = s.student_id LEFT JOIN ( SELECT student_id, COUNT(*) AS detention_count FROM Detention GROUP BY student_id ) AS d ON d.student_id = s.student_id WHERE COALESCE(c.class_count, 0) >= 2 OR COALESCE(d.detention_count, 0) < 2"
298,443,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT T.teacher_details FROM Teachers AS T JOIN Classes AS C ON C.teacher_id = T.teacher_id WHERE C.class_details LIKE '%data%' AND T.teacher_id NOT IN ( SELECT C2.teacher_id FROM Classes AS C2 WHERE C2.class_details LIKE 'net%' ),SELECT DISTINCT T.teacher_details FROM Teachers AS T JOIN Classes AS C ON C.teacher_id = T.teacher_id WHERE C.class_details LIKE '%data%' AND T.teacher_id NOT IN ( SELECT C2.teacher_id FROM Classes AS C2 WHERE C2.class_details LIKE 'net%' )
299,444,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT t.teacher_details FROM Teachers AS t JOIN Classes AS c_data ON c_data.teacher_id = t.teacher_id WHERE c_data.class_details LIKE '%data%' AND NOT EXISTS ( SELECT 1 FROM Classes AS c_net WHERE c_net.teacher_id = t.teacher_id AND c_net.class_details LIKE 'net%' ),SELECT DISTINCT t.teacher_details FROM Teachers AS t JOIN Classes AS c_data ON c_data.teacher_id = t.teacher_id WHERE c_data.class_details LIKE '%data%' AND NOT EXISTS ( SELECT 1 FROM Classes AS c_net WHERE c_net.teacher_id = t.teacher_id AND c_net.class_details LIKE 'net%' )
300,447,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT SL.amount_of_loan, SL.date_of_loan FROM Student_Loans AS SL JOIN ( SELECT A.student_id FROM Achievements AS A GROUP BY A.student_id HAVING COUNT(*) >= 2 ) AS T ON SL.student_id = T.student_id","SELECT SL.amount_of_loan, SL.date_of_loan FROM Student_Loans AS SL JOIN ( SELECT A.student_id FROM Achievements AS A GROUP BY A.student_id HAVING COUNT(*) >= 2 ) AS T ON SL.student_id = T.student_id"
301,448,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT sl.amount_of_loan, sl.date_of_loan FROM Student_Loans AS sl JOIN ( SELECT a.student_id FROM Achievements AS a GROUP BY a.student_id HAVING COUNT(*) >= 2 ) AS s2 ON sl.student_id = s2.student_id","SELECT sl.amount_of_loan, sl.date_of_loan FROM Student_Loans AS sl JOIN ( SELECT a.student_id FROM Achievements AS a GROUP BY a.student_id HAVING COUNT(*) >= 2 ) AS s2 ON sl.student_id = s2.student_id"
302,449,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT t.teacher_id, t.teacher_details FROM Teachers AS t JOIN Classes AS c ON c.teacher_id = t.teacher_id GROUP BY t.teacher_id, t.teacher_details ORDER BY COUNT(*) DESC LIMIT 1","SELECT t.teacher_id, t.teacher_details FROM Teachers AS t JOIN Classes AS c ON c.teacher_id = t.teacher_id GROUP BY t.teacher_id, t.teacher_details ORDER BY COUNT(*) DESC LIMIT 1"
303,450,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT T.teacher_id, T.teacher_details FROM Teachers AS T JOIN Classes AS C ON T.teacher_id = C.teacher_id GROUP BY T.teacher_id, T.teacher_details ORDER BY COUNT(C.class_id) DESC LIMIT 1","SELECT T.teacher_id, T.teacher_details FROM Teachers AS T JOIN Classes AS C ON T.teacher_id = C.teacher_id GROUP BY T.teacher_id, T.teacher_details ORDER BY COUNT(C.class_id) DESC LIMIT 1"
304,461,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT s.bio_data, s.student_details FROM Students AS s JOIN Behaviour_Monitoring AS bm ON bm.student_id = s.student_id WHERE bm.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(DISTINCT student_id) = ( SELECT MAX(cnt) FROM ( SELECT COUNT(DISTINCT student_id) AS cnt FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ) ) ) AND bm.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(DISTINCT student_id) = 3 ) GROUP BY s.student_id, s.bio_data, s.student_details","SELECT s.bio_data, s.student_details FROM Students AS s JOIN Behaviour_Monitoring AS bm ON bm.student_id = s.student_id WHERE bm.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(DISTINCT student_id) = ( SELECT MAX(cnt) FROM ( SELECT COUNT(DISTINCT student_id) AS cnt FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ) ) ) AND bm.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(DISTINCT student_id) = 3 ) GROUP BY s.student_id, s.bio_data, s.student_details"
305,462,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT S.bio_data, S.student_details FROM Students AS S JOIN Behaviour_Monitoring AS BM ON BM.student_id = S.student_id WHERE S.student_id IN ( SELECT student_id FROM Behaviour_Monitoring WHERE behaviour_monitoring_details = ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 ) ) AND S.student_id IN ( SELECT student_id FROM Behaviour_Monitoring WHERE behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(DISTINCT student_id) = 3 ) )","SELECT DISTINCT S.bio_data, S.student_details FROM Students AS S JOIN Behaviour_Monitoring AS BM ON BM.student_id = S.student_id WHERE S.student_id IN ( SELECT student_id FROM Behaviour_Monitoring WHERE behaviour_monitoring_details = ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 ) ) AND S.student_id IN ( SELECT student_id FROM Behaviour_Monitoring WHERE behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(DISTINCT student_id) = 3 ) )"
