pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,masked_sql,real_sql
270,251,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C2 FROM T1 WHERE C4 > ( SELECT AVG(C4) FROM T1 ),SELECT product_type_code FROM Products WHERE product_price > ( SELECT AVG(product_price) FROM Products )
271,252,customers_and_orders,customers_and_orders,,,False,0,True,SELECT T2.C2 FROM T1 AS T1 JOIN T1 AS T2 ON T1.C1 = T2.C1 WHERE T1.C4 > ( SELECT AVG(C4) FROM T1 WHERE C3 = 'Hardware' ),SELECT T2.product_type_code FROM Products AS Products JOIN Products AS T2 ON Products.product_id = T2.product_id WHERE Products.product_price > ( SELECT AVG(product_price) FROM Products WHERE product_name = 'Hardware' )
272,295,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T1.C1 , T1.C3 , T1.C4 , T1.C5 FROM T1 INNER JOIN T2 ON T1.C1 = T2.C8 GROUP BY T1.C1 ORDER BY COUNT(T2.C8) DESC LIMIT 1","SELECT Customers.customer_id , Customers.customer_number , Customers.customer_name , Customers.customer_phone FROM Customers INNER JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id GROUP BY Customers.customer_id ORDER BY COUNT(Customer_Orders.customer_id) DESC LIMIT 1"
273,296,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T1.C1, T1.C2, T1.C3, T1.C4 FROM T1 AS T1 JOIN T2 AS T2 ON T2.C8 = T1.C1 GROUP BY T1.C1 ORDER BY count(*) DESC LIMIT 1","SELECT Customers.customer_id, Customers.address_id, Customers.customer_number, Customers.customer_name FROM Customers AS Customers JOIN Customer_Orders AS Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id GROUP BY Customers.customer_id ORDER BY count(*) DESC LIMIT 1"
274,301,customers_and_orders,customers_and_orders,,,False,0,True,SELECT count(*) FROM T1 WHERE C1 NOT IN (SELECT C8 FROM T2),SELECT count(*) FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Customer_Orders)
275,302,customers_and_orders,customers_and_orders,,,False,0,True,SELECT COUNT(*) FROM T1 WHERE C1 NOT IN (SELECT C8 FROM T2),SELECT COUNT(*) FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Customer_Orders)
276,313,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T2.C6, T2.C5 FROM T3 AS T1 JOIN T2 ON T1.C10 = T2.C5 WHERE T1.C11 > 6 OR T1.C9 > 3","SELECT Customer_Orders.customer_id, Customer_Orders.order_id FROM Order_Items AS Products JOIN Customer_Orders ON Products.order_id = Customer_Orders.order_id WHERE Products.product_id > 6 OR Products.order_item_id > 3"
277,314,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T3.C9, T2.C7 FROM T3 JOIN T2 ON T3.C10 = T2.C5 WHERE T3.C11 = 1 AND (T3.C9 > 6 OR T3.C10 > 3)","SELECT Order_Items.order_item_id, Customer_Orders.order_date FROM Order_Items JOIN Customer_Orders ON Order_Items.order_id = Customer_Orders.order_id WHERE Order_Items.product_id = 1 AND (Order_Items.order_item_id > 6 OR Order_Items.order_id > 3)"
278,337,region_building,region_building,,,False,0,True,SELECT T2.C8 FROM T1 AS T1 JOIN T2 ON T1.C2 = T2.C7 GROUP BY T2.C8 ORDER BY COUNT(T1.C1) DESC LIMIT 1,SELECT region.Name FROM building AS building JOIN region ON building.Region_ID = region.Region_ID GROUP BY region.Name ORDER BY COUNT(building.Building_ID) DESC LIMIT 1
279,338,region_building,region_building,,,False,0,True,"SELECT T2.C8, T2.C9 FROM T1 AS T1 JOIN T2 ON T1.C2 = T2.C7 GROUP BY T2.C8 ORDER BY COUNT(T1.C1) DESC LIMIT 1","SELECT region.Name, region.Capital FROM building AS building JOIN region ON building.Region_ID = region.Region_ID GROUP BY region.Name ORDER BY COUNT(building.Building_ID) DESC LIMIT 1"
280,365,government_shift,government_shift,,,False,0,True,"SELECT T5.C16, T5.C17, T5.C18 FROM T5 JOIN T3 ON T5.C16 = T3.C5 JOIN T2 ON T3.C6 = T2.C3 WHERE T3.C6 = ( SELECT T2.C3 FROM T2 JOIN T4 ON T2.C3 = T4.C11 GROUP BY T2.C3 ORDER BY COUNT(*) DESC LIMIT 1 )","SELECT Analytical_Layer.Customers_and_Services_ID, Analytical_Layer.Pattern_Recognition, Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID WHERE Customers_and_Services.Customer_ID = ( SELECT Customers.Customer_ID FROM Customers JOIN Customer_Interactions ON Customers.Customer_ID = Customer_Interactions.Customer_ID GROUP BY Customers.Customer_ID ORDER BY COUNT(*) DESC LIMIT 1 )"
281,366,government_shift,government_shift,,,False,0,True,"SELECT T5.C16, T5.C17, T5.C18 FROM T5 JOIN T3 ON T5.C16 = T3.C5 JOIN T2 ON T3.C6 = T2.C3 JOIN T4 ON T4.C11 = T2.C3 WHERE T4.C10 = ( SELECT MAX(T4.C10) FROM T4 )","SELECT Analytical_Layer.Customers_and_Services_ID, Analytical_Layer.Pattern_Recognition, Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Customer_Interactions ON Customer_Interactions.Customer_ID = Customers.Customer_ID WHERE Customer_Interactions.Channel_ID = ( SELECT MAX(Customer_Interactions.Channel_ID) FROM Customer_Interactions )"
282,367,government_shift,government_shift,,,False,0,True,SELECT T5.C16 FROM T5 GROUP BY T5.C16 ORDER BY COUNT(T5.C16) DESC LIMIT 1,SELECT Analytical_Layer.Customers_and_Services_ID FROM Analytical_Layer GROUP BY Analytical_Layer.Customers_and_Services_ID ORDER BY COUNT(Analytical_Layer.Customers_and_Services_ID) DESC LIMIT 1
283,368,government_shift,government_shift,,,False,0,True,"SELECT T1.C2 , T1.C1 FROM T1 AS T1 JOIN T4 AS T4 ON T1.C1 = T4.C12 JOIN T2 AS T2 ON T4.C11 = T2.C3 GROUP BY T1.C1 ORDER BY COUNT(T2.C3) DESC LIMIT 1","SELECT Services.Service_Details , Services.Service_ID FROM Services AS Services JOIN Customer_Interactions AS Customer_Interactions ON Services.Service_ID = Customer_Interactions.Service_ID JOIN Customers AS Customers ON Customer_Interactions.Customer_ID = Customers.Customer_ID GROUP BY Services.Service_ID ORDER BY COUNT(Customers.Customer_ID) DESC LIMIT 1"
284,371,government_shift,government_shift,,,False,0,True,"SELECT T5.C16 , T5.C17 , T5.C18 FROM T5 WHERE T5.C16 = ( SELECT T5.C16 FROM T5 GROUP BY T5.C16 ORDER BY COUNT(*) ASC LIMIT 1 )","SELECT Analytical_Layer.Customers_and_Services_ID , Analytical_Layer.Pattern_Recognition , Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer WHERE Analytical_Layer.Customers_and_Services_ID = ( SELECT Analytical_Layer.Customers_and_Services_ID FROM Analytical_Layer GROUP BY Analytical_Layer.Customers_and_Services_ID ORDER BY COUNT(*) ASC LIMIT 1 )"
285,372,government_shift,government_shift,,,False,3,False,"SELECT DISTINCT T2.C2, T2.C3 FROM T4 AS T1 JOIN T2 ON T1.C11 = T2.C3 WHERE T1.C10 = (SELECT MIN(C10) FROM T4 GROUP BY C11 ORDER BY COUNT(*) LIMIT 1)","SELECT DISTINCT Customers.Service_Details, Customers.Customer_ID FROM Customer_Interactions AS Services JOIN Customers ON Services.Customer_ID = Customers.Customer_ID WHERE Services.Channel_ID = (SELECT MIN(Channel_ID) FROM Customer_Interactions GROUP BY Customer_ID ORDER BY COUNT(*) LIMIT 1)"
286,377,government_shift,government_shift,,,False,0,True,"SELECT T5.C16 FROM T5 JOIN T3 ON T5.C16 = T3.C5 JOIN T4 ON T3.C6 = T4.C11 WHERE T4.C13 = ""Hardy Kutch"" INTERSECT SELECT T5.C16 FROM T5 WHERE T5.C17 = ""good""","SELECT Analytical_Layer.Customers_and_Services_ID FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID JOIN Customer_Interactions ON Customers_and_Services.Customer_ID = Customer_Interactions.Customer_ID WHERE Customer_Interactions.Status_Code = ""Hardy Kutch"" INTERSECT SELECT Analytical_Layer.Customers_and_Services_ID FROM Analytical_Layer WHERE Analytical_Layer.Pattern_Recognition = ""good"""
287,378,government_shift,government_shift,,,False,0,True,"SELECT T4.C13 FROM T4 JOIN T2 ON T4.C11 = T2.C3 WHERE T2.C4 = ""Hardy Kutch"" INTERSECT SELECT T4.C13 FROM T4 WHERE T4.C14 = ""good""","SELECT Customer_Interactions.Status_Code FROM Customer_Interactions JOIN Customers ON Customer_Interactions.Customer_ID = Customers.Customer_ID WHERE Customers.Customer_Details = ""Hardy Kutch"" INTERSECT SELECT Customer_Interactions.Status_Code FROM Customer_Interactions WHERE Customer_Interactions.Services_and_Channels_Details = ""good"""
288,379,government_shift,government_shift,,,False,2,True,SELECT T5.C16 FROM T5 JOIN T3 ON T5.C16 = T3.C5 JOIN T4 ON T3.C6 = T4.C11 WHERE T4.C13 = 'bad' AND T5.C16 IN ( SELECT T5.C16 FROM T5 JOIN T3 ON T5.C16 = T3.C5 JOIN T4 ON T3.C6 = T4.C11 WHERE T4.C14 = 'Hardy Kutch' ),SELECT Analytical_Layer.Customers_and_Services_ID FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID JOIN Customer_Interactions ON Customers_and_Services.Customer_ID = Customer_Interactions.Customer_ID WHERE Customer_Interactions.Status_Code = 'bad' AND Analytical_Layer.Customers_and_Services_ID IN ( SELECT Analytical_Layer.Customers_and_Services_ID FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID JOIN Customer_Interactions ON Customers_and_Services.Customer_ID = Customer_Interactions.Customer_ID WHERE Customer_Interactions.Services_and_Channels_Details = 'Hardy Kutch' )
289,380,government_shift,government_shift,,,False,0,True,SELECT T3.C8 FROM T3 INNER JOIN T2 ON T3.C6 = T2.C3 INNER JOIN T1 ON T3.C7 = T1.C1 WHERE T1.C2 = 'Hardy Kutch' AND T3.C5 IN ( SELECT T4.C9 FROM T4 WHERE T4.C13 = 'bad' ),SELECT Customers_and_Services.Customers_and_Services_Details FROM Customers_and_Services INNER JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID INNER JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID WHERE Services.Service_Details = 'Hardy Kutch' AND Customers_and_Services.Customers_and_Services_ID IN ( SELECT Customer_Interactions.Customer_Interaction_ID FROM Customer_Interactions WHERE Customer_Interactions.Status_Code = 'bad' )
290,401,vehicle_rent,vehicle_rent,,,False,0,True,"SELECT T3.C9 , T3.C10 , T3.C12 FROM T3 WHERE T3.C11 = 2013 INTERSECT SELECT T3.C9 , T3.C10 , T3.C12 FROM T3 WHERE T3.C11 = 2014","SELECT Vehicles.name , Vehicles.Model_year , Vehicles.Combined_fuel_economy_rate FROM Vehicles WHERE Vehicles.Type_of_powertrain = 2013 INTERSECT SELECT Vehicles.name , Vehicles.Model_year , Vehicles.Combined_fuel_economy_rate FROM Vehicles WHERE Vehicles.Type_of_powertrain = 2014"
291,402,vehicle_rent,vehicle_rent,,,False,0,True,"SELECT T3.C9 , T3.C11 , T4.C20 FROM T4 JOIN T3 ON T4.C21 = T3.C8 WHERE T4.C19 = 2013 OR T4.C19 = 2014","SELECT Vehicles.name , Vehicles.Type_of_powertrain , Renting_history.discount_id FROM Renting_history JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id WHERE Renting_history.customer_id = 2013 OR Renting_history.customer_id = 2014"
292,429,vehicle_rent,vehicle_rent,,,False,0,True,"SELECT T3.C9, T3.C10 FROM T4 AS T1 JOIN T3 ON T1.C21 = T3.C8 JOIN T2 ON T1.C20 = T2.C5 GROUP BY T3.C8 ORDER BY COUNT(T1.C18) DESC LIMIT 1","SELECT Vehicles.name, Vehicles.Model_year FROM Renting_history AS Customers JOIN Vehicles ON Customers.vehicles_id = Vehicles.id JOIN Discount ON Customers.discount_id = Discount.id GROUP BY Vehicles.id ORDER BY COUNT(Customers.id) DESC LIMIT 1"
293,430,vehicle_rent,vehicle_rent,,,False,0,True,"SELECT T3.C9, T3.C10 FROM T4 INNER JOIN T3 ON T4.C21 = T3.C8 GROUP BY T3.C8 ORDER BY COUNT(T4.C18) DESC LIMIT 1","SELECT Vehicles.name, Vehicles.Model_year FROM Renting_history INNER JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id GROUP BY Vehicles.id ORDER BY COUNT(Renting_history.id) DESC LIMIT 1"
294,433,vehicle_rent,vehicle_rent,,,False,0,True,SELECT T2.C6 FROM T4 AS T1 JOIN T2 ON T1.C20 = T2.C5 GROUP BY T2.C6 ORDER BY COUNT(T1.C18) DESC LIMIT 1,SELECT Discount.name FROM Renting_history AS Customers JOIN Discount ON Customers.discount_id = Discount.id GROUP BY Discount.name ORDER BY COUNT(Customers.id) DESC LIMIT 1
295,434,vehicle_rent,vehicle_rent,,,False,0,True,SELECT T3.C9 FROM T4 AS T1 JOIN T3 AS T2 ON T1.C21 = T2.C8 JOIN T2 AS T3 ON T1.C20 = T3.C5 GROUP BY T3.C9 ORDER BY COUNT(T3.C9) DESC LIMIT 1,SELECT Vehicles.name FROM Renting_history AS Customers JOIN Vehicles AS Discount ON Customers.vehicles_id = Discount.id JOIN Discount AS Vehicles ON Customers.discount_id = Vehicles.id GROUP BY Vehicles.name ORDER BY COUNT(Vehicles.name) DESC LIMIT 1
296,441,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,1,True,"SELECT T11.C42, T11.C41 FROM T11 WHERE T11.C41 IN ( SELECT T11.C41 FROM T11 GROUP BY T11.C41 HAVING COUNT(T11.C41) >= 2 ) INTERSECT SELECT T11.C42, T11.C41 FROM T11 WHERE T11.C43 < 2","SELECT Achievements.achievement_type_code, Achievements.achievement_id FROM Achievements WHERE Achievements.achievement_id IN ( SELECT Achievements.achievement_id FROM Achievements GROUP BY Achievements.achievement_id HAVING COUNT(Achievements.achievement_id) >= 2 ) INTERSECT SELECT Achievements.achievement_type_code, Achievements.achievement_id FROM Achievements WHERE Achievements.student_id < 2"
297,442,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T11.C42 , T11.C41 FROM T11 WHERE T11.C41 IN (SELECT T3.C8 FROM T3 GROUP BY T3.C8 HAVING COUNT(*) >= 2) INTERSECT SELECT T11.C42 , T11.C41 FROM T11 WHERE T11.C43 < 2","SELECT Achievements.achievement_type_code , Achievements.achievement_id FROM Achievements WHERE Achievements.achievement_id IN (SELECT Behaviour_Monitoring.behaviour_monitoring_id FROM Behaviour_Monitoring GROUP BY Behaviour_Monitoring.behaviour_monitoring_id HAVING COUNT(*) >= 2) INTERSECT SELECT Achievements.achievement_type_code , Achievements.achievement_id FROM Achievements WHERE Achievements.student_id < 2"
298,443,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T5.C17, T5.C18, T5.C19, T5.C20, T5.C21 FROM T5 JOIN T3 ON T5.C18 = T3.C7 JOIN T1 ON T3.C7 = T1.C1 WHERE T3.C9 LIKE '%data%' AND T3.C9 NOT LIKE 'net%'","SELECT Achievements.achievement_type_code, Achievements.student_id, Achievements.date_achievement, Achievements.achievement_details, Achievements.other_details FROM Achievements JOIN Classes ON Achievements.student_id = Classes.student_id JOIN Students ON Classes.student_id = Students.student_id WHERE Classes.class_details LIKE '%data%' AND Classes.class_details NOT LIKE 'net%'"
299,444,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,SELECT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C7 JOIN T2 ON T3.C8 = T2.C4 WHERE T3.C9 LIKE '%data%' AND T3.C9 NOT LIKE 'net%',SELECT Students.bio_data FROM Students JOIN Classes ON Students.student_id = Classes.student_id JOIN Teachers ON Classes.teacher_id = Teachers.teacher_id WHERE Classes.class_details LIKE '%data%' AND Classes.class_details NOT LIKE 'net%'
300,447,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T4.C13 , T4.C12 FROM T4 JOIN T1 ON T4.C11 = T1.C1 GROUP BY T1.C1 HAVING Count(*) >= 2","SELECT Student_Loans.amount_of_loan , Student_Loans.date_of_loan FROM Student_Loans JOIN Students ON Student_Loans.student_id = Students.student_id GROUP BY Students.student_id HAVING Count(*) >= 2"
301,448,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T2.C5, T2.C6 FROM T2 INNER JOIN T1 ON T2.C5 = T1.C1 GROUP BY T2.C5 HAVING COUNT(T2.C5) >= 2","SELECT Transcripts.student_id, Transcripts.date_of_transcript FROM Transcripts INNER JOIN Students ON Transcripts.student_id = Students.student_id GROUP BY Transcripts.student_id HAVING COUNT(Transcripts.student_id) >= 2"
302,449,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2, T1.C1 FROM T1 AS T1 INNER JOIN T2 AS T2 ON T1.C1 = T2.C5 GROUP BY T1.C1 ORDER BY COUNT(T2.C5) DESC LIMIT 1","SELECT Students.bio_data, Students.student_id FROM Students AS Students INNER JOIN Transcripts AS Transcripts ON Students.student_id = Transcripts.student_id GROUP BY Students.student_id ORDER BY COUNT(Transcripts.student_id) DESC LIMIT 1"
303,450,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T3.C9 , T1.C1 FROM T1 AS T1 JOIN T4 AS T4 ON T1.C1 = T4.C11 JOIN T3 AS T3 ON T3.C8 = T4.C12 GROUP BY T1.C1 ORDER BY COUNT(T1.C1) DESC LIMIT 1","SELECT Teachers.teacher_details , Students.student_id FROM Students AS Students JOIN Classes AS Classes ON Students.student_id = Classes.student_id JOIN Teachers AS Teachers ON Teachers.teacher_id = Classes.teacher_id GROUP BY Students.student_id ORDER BY COUNT(Students.student_id) DESC LIMIT 1"
304,461,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2, T1.C3, T2.C6, T2.C7 FROM T1 JOIN T2 ON T2.C5 = T1.C1 JOIN T3 ON T3.C9 = T1.C1 WHERE T2.C6 IN ( SELECT C6 FROM T2 GROUP BY C6 ORDER BY COUNT(C6) DESC LIMIT 1 ) AND T2.C6 IN ( SELECT C6 FROM T2 WHERE C5 = 3 GROUP BY C6 )","SELECT Students.bio_data, Students.student_details, Transcripts.date_of_transcript, Transcripts.transcript_details FROM Students JOIN Transcripts ON Transcripts.student_id = Students.student_id JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id WHERE Transcripts.date_of_transcript IN ( SELECT date_of_transcript FROM Transcripts GROUP BY date_of_transcript ORDER BY COUNT(date_of_transcript) DESC LIMIT 1 ) AND Transcripts.date_of_transcript IN ( SELECT date_of_transcript FROM Transcripts WHERE student_id = 3 GROUP BY date_of_transcript )"
305,462,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,1,True,"SELECT T6.C22 , T6.C23 , T6.C24 , T6.C25 , T6.C26 FROM T6 JOIN T1 ON T6.C23 = T1.C1 WHERE T6.C23 IN ( SELECT T6.C23 FROM T6 GROUP BY T6.C23 ORDER BY COUNT(T6.C23) DESC LIMIT 1 ) INTERSECT SELECT T6.C22 , T6.C23 , T6.C24 , T6.C25 , T6.C26 FROM T6 JOIN T1 ON T6.C23 = T1.C1 WHERE T6.C23 IN ( SELECT T6.C23 FROM T6 JOIN T1 ON T6.C23 = T1.C1 JOIN T2 ON T1.C1 = T2.C5 GROUP BY T6.C23 ORDER BY COUNT(T6.C23) DESC LIMIT 1 )","SELECT Achievements.achievement_type_code , Achievements.student_id , Achievements.date_achievement , Achievements.achievement_details , Achievements.other_details FROM Achievements JOIN Students ON Achievements.student_id = Students.student_id WHERE Achievements.student_id IN ( SELECT Achievements.student_id FROM Achievements GROUP BY Achievements.student_id ORDER BY COUNT(Achievements.student_id) DESC LIMIT 1 ) INTERSECT SELECT Achievements.achievement_type_code , Achievements.student_id , Achievements.date_achievement , Achievements.achievement_details , Achievements.other_details FROM Achievements JOIN Students ON Achievements.student_id = Students.student_id WHERE Achievements.student_id IN ( SELECT Achievements.student_id FROM Achievements JOIN Students ON Achievements.student_id = Students.student_id JOIN Transcripts ON Students.student_id = Transcripts.student_id GROUP BY Achievements.student_id ORDER BY COUNT(Achievements.student_id) DESC LIMIT 1 )"
306,463,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2 , T1.C3 FROM T1 AS T1 JOIN T2 AS T2 ON T2.C5 = T1.C1 GROUP BY T1.C1 HAVING count(*) = (SELECT count(*) FROM T2 GROUP BY C5 ORDER BY count(*) DESC LIMIT 1)","SELECT Students.bio_data , Students.student_details FROM Students AS Students JOIN Transcripts AS Transcripts ON Transcripts.student_id = Students.student_id GROUP BY Students.student_id HAVING count(*) = (SELECT count(*) FROM Transcripts GROUP BY student_id ORDER BY count(*) DESC LIMIT 1)"
307,464,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2 , T1.C3 FROM T1 AS T1 JOIN T2 AS T2 ON T1.C1 = T2.C5 GROUP BY T2.C5 ORDER BY COUNT(T2.C5) DESC LIMIT 1","SELECT Students.bio_data , Students.student_details FROM Students AS Students JOIN Transcripts AS Transcripts ON Students.student_id = Transcripts.student_id GROUP BY Transcripts.student_id ORDER BY COUNT(Transcripts.student_id) DESC LIMIT 1"
308,467,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,3,False,"SELECT T1.C1 , T3.C7 , T3.C8 FROM T1 AS T1 JOIN T2 AS T2 ON T2.C5 = T1.C1 JOIN T6 AS T6 ON T6.C14 = T3.C7 GROUP BY T3.C7 ORDER BY COUNT(T3.C7) DESC LIMIT 1","SELECT Students.student_id , Ref_Event_Types.event_type_code , Ref_Event_Types.event_type_description FROM Students AS Students JOIN Behaviour_Monitoring AS Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id JOIN Student_Events AS Student_Events ON Student_Events.event_type_code = Ref_Event_Types.event_type_code GROUP BY Ref_Event_Types.event_type_code ORDER BY COUNT(Ref_Event_Types.event_type_code) DESC LIMIT 1"
309,468,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T11.C38, T11.C39, count(*) FROM T11 GROUP BY T11.C38 ORDER BY count(*) DESC LIMIT 1","SELECT Detention.detention_type_code, Detention.student_id, count(*) FROM Detention GROUP BY Detention.detention_type_code ORDER BY count(*) DESC LIMIT 1"
310,471,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,SELECT COUNT(T1.C1) FROM T1 WHERE T1.C1 NOT IN (SELECT T4.C17 FROM T4),SELECT COUNT(Students.student_id) FROM Students WHERE Students.student_id NOT IN (SELECT Achievements.student_id FROM Achievements)
311,472,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,SELECT COUNT(T1.C1) FROM T1 AS T1 JOIN T6 AS T2 ON T1.C1 = T2.C19 LEFT JOIN T4 AS T3 ON T1.C1 = T3.C9 WHERE T3.C12 IS NULL,SELECT COUNT(Students.student_id) FROM Students AS Students JOIN Achievements AS Ref_Achievement_Type ON Students.student_id = Ref_Achievement_Type.student_id LEFT JOIN Student_Loans AS Teachers ON Students.student_id = Teachers.student_id WHERE Teachers.other_details IS NULL
312,489,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T4.C7, T4.C8 FROM T4 WHERE C7 IN ( SELECT T4.C7 FROM T4 GROUP BY C7 ORDER BY COUNT(*) ASC LIMIT 1 )","SELECT Ref_Detention_Type.detention_type_code, Ref_Detention_Type.detention_type_description FROM Ref_Detention_Type WHERE detention_type_code IN ( SELECT Ref_Detention_Type.detention_type_code FROM Ref_Detention_Type GROUP BY detention_type_code ORDER BY COUNT(*) ASC LIMIT 1 )"
313,490,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T4.C7 , T4.C8 FROM T4 JOIN T5 ON T4.C7 = T5.C10 GROUP BY T4.C7 ORDER BY COUNT(T4.C7) LIMIT 1","SELECT Ref_Detention_Type.detention_type_code , Ref_Detention_Type.detention_type_description FROM Ref_Detention_Type JOIN Detention ON Ref_Detention_Type.detention_type_code = Detention.detention_type_code GROUP BY Ref_Detention_Type.detention_type_code ORDER BY COUNT(Ref_Detention_Type.detention_type_code) LIMIT 1"
314,491,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2, T1.C3, T2.C5, T2.C6, T2.C7 FROM T1 INNER JOIN T2 ON T1.C1 = T2.C5 WHERE T2.C5 > ( SELECT AVG(C5) FROM T2 )","SELECT Students.bio_data, Students.student_details, Transcripts.student_id, Transcripts.date_of_transcript, Transcripts.transcript_details FROM Students INNER JOIN Transcripts ON Students.student_id = Transcripts.student_id WHERE Transcripts.student_id > ( SELECT AVG(student_id) FROM Transcripts )"
315,492,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2, T1.C3, T3.C11 FROM T1 INNER JOIN T3 ON T1.C1 = T3.C9 INNER JOIN T2 ON T1.C1 = T2.C5 WHERE T2.C5 = ( SELECT T2.C5 FROM T2 GROUP BY T2.C5 ORDER BY AVG(T2.C5) DESC LIMIT 1 ) AND T2.C5 > ( SELECT AVG(C5) FROM T2 )","SELECT Students.bio_data, Students.student_details, Student_Loans.amount_of_loan FROM Students INNER JOIN Student_Loans ON Students.student_id = Student_Loans.student_id INNER JOIN Transcripts ON Students.student_id = Transcripts.student_id WHERE Transcripts.student_id = ( SELECT Transcripts.student_id FROM Transcripts GROUP BY Transcripts.student_id ORDER BY AVG(Transcripts.student_id) DESC LIMIT 1 ) AND Transcripts.student_id > ( SELECT AVG(student_id) FROM Transcripts )"
316,499,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,SELECT T3.C9 FROM T3 INNER JOIN T5 ON T3.C8 = T5.C17 INNER JOIN T1 ON T5.C16 = T1.C1 INNER JOIN T2 ON T1.C1 = T2.C5 WHERE T2.C6 = ( SELECT MIN(C6) FROM T2 ),SELECT Teachers.teacher_details FROM Teachers INNER JOIN Classes ON Teachers.teacher_id = Classes.teacher_id INNER JOIN Students ON Classes.student_id = Students.student_id INNER JOIN Transcripts ON Students.student_id = Transcripts.student_id WHERE Transcripts.date_of_transcript = ( SELECT MIN(date_of_transcript) FROM Transcripts )
317,500,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T3.C9, T3.C10, T3.C11, T3.C12 FROM T3 JOIN T1 ON T3.C10 = T1.C1 JOIN T2 ON T2.C5 = T1.C1 WHERE T2.C6 = (SELECT MIN(C6) FROM T2)","SELECT Student_Events.event_type_code, Student_Events.student_id, Student_Events.event_date, Student_Events.other_details FROM Student_Events JOIN Students ON Student_Events.student_id = Students.student_id JOIN Transcripts ON Transcripts.student_id = Students.student_id WHERE Transcripts.date_of_transcript = (SELECT MIN(date_of_transcript) FROM Transcripts)"
