pos,test_idx,difficulty,category,exec_success_runtime,pred_sql,gold_sql
304,461,,missing_clause,True,"SELECT Students.bio_data, Students.student_details, Transcripts.date_of_transcript, Transcripts.transcript_details FROM Students JOIN Transcripts ON Transcripts.student_id = Students.student_id JOIN B","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_d"
305,462,,wrong_table,True,"SELECT Achievements.achievement_type_code , Achievements.student_id , Achievements.date_achievement , Achievements.achievement_details , Achievements.other_details FROM Achievements JOIN Students ON A","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_d"
306,463,,wrong_table,True,"SELECT Students.bio_data , Students.student_details FROM Students AS Students JOIN Transcripts AS Transcripts ON Transcripts.student_id = Students.student_id GROUP BY Students.student_id HAVING count(",SELECT T1.bio_data FROM Students AS T1 JOIN Behaviour_Monitoring AS T2 ON T1.student_id  =  T2.student_id WHERE T2.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_
307,464,,wrong_table,True,"SELECT Students.bio_data , Students.student_details FROM Students AS Students JOIN Transcripts AS Transcripts ON Students.student_id = Transcripts.student_id GROUP BY Transcripts.student_id ORDER BY C",select t1.bio_data from students as t1 join behaviour_monitoring as t2 on t1.student_id  =  t2.student_id where t2.behaviour_monitoring_details in ( select behaviour_monitoring_details from behaviour_
308,467,,exec_runtime_error,False,"SELECT Students.student_id , Ref_Event_Types.event_type_code , Ref_Event_Types.event_type_description FROM Students AS Students JOIN Behaviour_Monitoring AS Behaviour_Monitoring ON Behaviour_Monitorin","SELECT count(*) ,  T2.event_type_code ,  T3.event_type_description FROM Students AS T1 JOIN Student_Events AS T2 ON T1.student_id  =  T2.student_id JOIN Ref_Event_Types AS T3 ON T2.event_type_code  = "
309,468,,wrong_table,True,"SELECT Detention.detention_type_code, Detention.student_id, count(*) FROM Detention GROUP BY Detention.detention_type_code ORDER BY count(*) DESC LIMIT 1","SELECT count(*) ,  T2.event_type_code ,  T3.event_type_description FROM Students AS T1 JOIN Student_Events AS T2 ON T1.student_id  =  T2.student_id JOIN Ref_Event_Types AS T3 ON T2.event_type_code  = "
310,471,,wrong_table,True,SELECT COUNT(Students.student_id) FROM Students WHERE Students.student_id NOT IN (SELECT Achievements.student_id FROM Achievements),SELECT count(DISTINCT T1.teacher_id) FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.student_id NOT IN ( SELECT student_id FROM Achievements )
311,472,,wrong_table,True,SELECT COUNT(Students.student_id) FROM Students AS Students JOIN Achievements AS Ref_Achievement_Type ON Students.student_id = Ref_Achievement_Type.student_id LEFT JOIN Student_Loans AS Teachers ON St,SELECT count(DISTINCT T1.teacher_id) FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.student_id NOT IN ( SELECT student_id FROM Achievements )
312,489,,wrong_table,True,"SELECT Ref_Detention_Type.detention_type_code, Ref_Detention_Type.detention_type_description FROM Ref_Detention_Type WHERE detention_type_code IN ( SELECT Ref_Detention_Type.detention_type_code FROM R","SELECT T1.detention_type_code ,  T2.detention_type_description FROM Detention AS T1 JOIN Ref_Detention_Type AS T2 ON T1.detention_type_code  =  T2.detention_type_code GROUP BY T1.detention_type_code O"
313,490,,wrong_column,True,"SELECT Ref_Detention_Type.detention_type_code , Ref_Detention_Type.detention_type_description FROM Ref_Detention_Type JOIN Detention ON Ref_Detention_Type.detention_type_code = Detention.detention_typ","SELECT T1.detention_type_code ,  T2.detention_type_description FROM Detention AS T1 JOIN Ref_Detention_Type AS T2 ON T1.detention_type_code  =  T2.detention_type_code GROUP BY T1.detention_type_code O"
314,491,,wrong_table,True,"SELECT Students.bio_data, Students.student_details, Transcripts.student_id, Transcripts.date_of_transcript, Transcripts.transcript_details FROM Students INNER JOIN Transcripts ON Students.student_id =","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Student_Loans AS T2 ON T1.student_id  =  T2.student_id WHERE T2.amount_of_loan  >  ( SELECT avg(amount_of_loan) FROM Student_Loans )"
315,492,,extra_clause,True,"SELECT Students.bio_data, Students.student_details, Student_Loans.amount_of_loan FROM Students INNER JOIN Student_Loans ON Students.student_id = Student_Loans.student_id INNER JOIN Transcripts ON Stud","SELECT T1.bio_data ,  T1.student_details FROM Students AS T1 JOIN Student_Loans AS T2 ON T1.student_id  =  T2.student_id WHERE T2.amount_of_loan  >  ( SELECT avg(amount_of_loan) FROM Student_Loans )"
316,499,,missing_clause,True,SELECT Teachers.teacher_details FROM Teachers INNER JOIN Classes ON Teachers.teacher_id = Classes.teacher_id INNER JOIN Students ON Classes.student_id = Students.student_id INNER JOIN Transcripts ON S,SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id JOIN Transcripts AS T3 ON T2.student_id  =  T3.student_id ORDER BY T3.date_of_transcript ASC LIMIT 1
317,500,,wrong_table,True,"SELECT Student_Events.event_type_code, Student_Events.student_id, Student_Events.event_date, Student_Events.other_details FROM Student_Events JOIN Students ON Student_Events.student_id = Students.stud",SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id JOIN Transcripts AS T3 ON T2.student_id  =  T3.student_id ORDER BY T3.date_of_transcript ASC LIMIT 1
318,507,,wrong_column,True,"SELECT Ref_Address_Types.address_type_code, Ref_Address_Types.address_type_description FROM Ref_Address_Types INNER JOIN Students_Addresses ON Ref_Address_Types.address_type_code = Students_Addresses.","SELECT T1.address_type_code ,  T2.address_type_description FROM Students_Addresses AS T1 JOIN Ref_Address_Types AS T2 WHERE T1.address_type_code  =  T2.address_type_code GROUP BY T1.address_type_code "
319,508,,wrong_column,True,"SELECT Ref_Address_Types.address_type_code, Ref_Address_Types.address_type_description FROM Students_Addresses INNER JOIN Ref_Address_Types ON Students_Addresses.address_type_code = Ref_Address_Types.","SELECT T1.address_type_code ,  T2.address_type_description FROM Students_Addresses AS T1 JOIN Ref_Address_Types AS T2 WHERE T1.address_type_code  =  T2.address_type_code GROUP BY T1.address_type_code "
