pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,db_routing_correct,embedding_top1_margin,routing_tiebreak_used,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
240,40,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C5, T1.C6 FROM T1 JOIN T5 ON T5.C20 = T1.C1 GROUP BY T1.C1, T1.C5, T1.C6 HAVING COUNT(DISTINCT T5.C19) > 2 AND COUNT(T5.C19) >= 3","SELECT Products.product_id, Products.product_color, Products.product_size FROM Products JOIN Order_Items ON Order_Items.product_id = Products.product_id GROUP BY Products.product_id, Products.product_color, Products.product_size HAVING COUNT(DISTINCT Order_Items.order_item_id) > 2 AND COUNT(Order_Items.order_item_id) >= 3"
241,41,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C3, T1.C5 FROM T1 JOIN T5 ON T5.C20 = T1.C1 JOIN T7 ON T7.C29 = T5.C19 GROUP BY T1.C1, T1.C3, T1.C5 HAVING COUNT(DISTINCT T5.C19) > 2 AND COUNT(T7.C28) >= 3","SELECT Products.product_id, Products.product_name, Products.product_color FROM Products JOIN Order_Items ON Order_Items.product_id = Products.product_id JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id GROUP BY Products.product_id, Products.product_name, Products.product_color HAVING COUNT(DISTINCT Order_Items.order_item_id) > 2 AND COUNT(Shipment_Items.shipment_id) >= 3"
242,46,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C2, T1.C3, T1.C4 FROM T1 LEFT JOIN T2 ON T2.C8 = T1.C1 WHERE T2.C7 IS NULL","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_middle_initial FROM Customers LEFT JOIN Orders ON Orders.customer_id = Customers.customer_id WHERE Orders.order_id IS NULL"
243,47,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C2, T1.C3, T1.C4 FROM T1 LEFT JOIN T2 ON T2.C8 = T1.C1 WHERE T2.C7 IS NULL","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_middle_initial FROM Customers LEFT JOIN Orders ON Orders.customer_id = Customers.customer_id WHERE Orders.order_id IS NULL"
244,48,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C3, T1.C4, T1.C5 FROM T1 LEFT JOIN T3 ON T3.C12 = T1.C1 LEFT JOIN T5 ON T5.C21 = T3.C11 GROUP BY T1.C1, T1.C3, T1.C4, T1.C5 HAVING COUNT(T5.C20) < 2","SELECT Products.product_id, Products.product_name, Products.product_price, Products.product_color FROM Products LEFT JOIN Order_Items ON Order_Items.product_id = Products.product_id LEFT JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id GROUP BY Products.product_id, Products.product_name, Products.product_price, Products.product_color HAVING COUNT(Shipment_Items.shipment_id) < 2"
245,52,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C3, T1.C4 FROM T5 JOIN T1 ON T5.C20 = T1.C1 GROUP BY T1.C1, T1.C3, T1.C4 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Products.product_id, Products.product_name, Products.product_price FROM Order_Items JOIN Products ON Order_Items.product_id = Products.product_id GROUP BY Products.product_id, Products.product_name, Products.product_price ORDER BY COUNT(*) DESC LIMIT 1"
246,53,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C3, T1.C4 FROM T1 JOIN T2 ON T2.C8 = T1.C1 JOIN T4 ON T4.C17 = T2.C7 GROUP BY T1.C1, T1.C3, T1.C4 HAVING COUNT(*) = ( SELECT MAX(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T2 JOIN T4 ON T4.C17 = T2.C7 GROUP BY T2.C8 ) )","SELECT Products.product_id, Products.product_name, Products.product_price FROM Products JOIN Order_Items ON Order_Items.product_id = Products.product_id JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id GROUP BY Products.product_id, Products.product_name, Products.product_price HAVING COUNT(*) = ( SELECT MAX(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Order_Items JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id GROUP BY Order_Items.product_id ) )"
247,54,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T2.C7, SUM(T1.C4) AS sum_price FROM T2 JOIN T3 ON T3.C13 = T2.C7 JOIN T1 ON T3.C12 = T1.C1 GROUP BY T2.C7 ORDER BY sum_price ASC LIMIT 1","SELECT Orders.order_id, SUM(Products.product_price) AS sum_price FROM Orders JOIN Order_Items ON Order_Items.order_id = Orders.order_id JOIN Products ON Order_Items.product_id = Products.product_id GROUP BY Orders.order_id ORDER BY sum_price ASC LIMIT 1"
248,55,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T2.C5, SUM(T1.C2) AS total_cost FROM T2 JOIN T1 ON T2.C7 = T1.C1 GROUP BY T2.C5 ORDER BY total_cost ASC LIMIT 1","SELECT Order_Items.order_item_id, SUM(Orders.customer_id) AS total_cost FROM Order_Items JOIN Orders ON Order_Items.order_id = Orders.order_id GROUP BY Order_Items.order_item_id ORDER BY total_cost ASC LIMIT 1"
249,72,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT T1.C3, T1.C2, T1.C6 FROM T4 JOIN T1 ON T4.C18 = T1.C1 JOIN T3 ON T4.C19 = T3.C13 JOIN T2 ON T3.C14 = T2.C7 WHERE T2.C10 = 'female'","SELECT DISTINCT Products.product_name, Products.parent_product_id, Products.product_description FROM Order_Items JOIN Products ON Order_Items.product_id = Products.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Customers ON Orders.customer_id = Customers.customer_id WHERE Customers.customer_middle_initial = 'female'"
250,73,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT T1.C3, T1.C2, T1.C6 FROM T1 JOIN T2 ON T1.C1 = T2.C7 WHERE T2.C10 = 'female'","SELECT DISTINCT Products.product_name, Products.parent_product_id, Products.product_description FROM Products JOIN Customers ON Products.product_id = Customers.customer_id WHERE Customers.customer_middle_initial = 'female'"
251,88,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT C2, C4 FROM T1 WHERE C2 > (SELECT AVG(C2) FROM T1)","SELECT parent_product_id, product_price FROM Products WHERE parent_product_id > (SELECT AVG(parent_product_id) FROM Products)"
252,89,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT C2, C4 FROM T1 WHERE C2 > (SELECT AVG(C2) FROM T1)","SELECT parent_product_id, product_price FROM Products WHERE parent_product_id > (SELECT AVG(parent_product_id) FROM Products)"
253,90,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(DISTINCT C3) FROM T1 WHERE C2 = 0 OR C2 IS NULL,SELECT COUNT(DISTINCT product_name) FROM Products WHERE parent_product_id = 0 OR parent_product_id IS NULL
254,91,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 AS T1 LEFT JOIN T2 AS T2 ON T2.C8 = T1.C1 WHERE T2.C7 IS NULL,SELECT COUNT(*) FROM Products AS Products LEFT JOIN Order_Items AS Order_Items ON Order_Items.product_id = Products.product_id WHERE Order_Items.order_item_id IS NULL
255,92,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 AS t1 LEFT JOIN T2 AS t2 ON t1.C1 = t2.C7 WHERE t2.C7 IS NULL,SELECT COUNT(*) FROM Customers AS t1 LEFT JOIN Customer_Payment_Methods AS t2 ON t1.customer_id = t2.customer_id WHERE t2.customer_id IS NULL
256,93,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 AS t1 LEFT JOIN T2 AS t2 ON t1.C1 = t2.C7 WHERE t2.C7 IS NULL,SELECT COUNT(*) FROM Customers AS t1 LEFT JOIN Customer_Payment_Methods AS t2 ON t1.customer_id = t2.customer_id WHERE t2.customer_id IS NULL
257,106,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT C6, C4, C5 FROM T1 WHERE C3 = ( SELECT C3 FROM T1 GROUP BY C3 ORDER BY COUNT(*) ASC LIMIT 1 )","SELECT county, address_line_1, town_city FROM Customers WHERE email_address = ( SELECT email_address FROM Customers GROUP BY email_address ORDER BY COUNT(*) ASC LIMIT 1 )"
258,107,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C4, T1.C5, T1.C6 FROM T1 JOIN T2 ON T2.C8 = T1.C1 GROUP BY T1.C1, T1.C4, T1.C5, T1.C6 HAVING T1.C3 = ( SELECT T1b.C3 FROM T1 AS T1b JOIN T2 AS T2b ON T2b.C8 = T1b.C1 GROUP BY T1b.C3 ORDER BY COUNT(*) ASC LIMIT 1 )","SELECT Customers.address_line_1, Customers.town_city, Customers.county FROM Customers JOIN Orders ON Orders.customer_id = Customers.customer_id GROUP BY Customers.customer_id, Customers.address_line_1, Customers.town_city, Customers.county HAVING Customers.email_address = ( SELECT T1b.email_address FROM Customers AS T1b JOIN Orders AS T2b ON T2b.customer_id = T1b.customer_id GROUP BY T1b.email_address ORDER BY COUNT(*) ASC LIMIT 1 )"
259,118,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT C5, C6, C3 FROM T1 WHERE C2 < (SELECT MAX(C2) FROM T1)","SELECT product_size, product_description, product_price FROM Products WHERE parent_product_id < (SELECT MAX(parent_product_id) FROM Products)"
260,119,e_commerce,e_commerce,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT C5, C6, C4 FROM T1 WHERE C2 < (SELECT MAX(C2) FROM T1)","SELECT product_size, product_description, product_color FROM Products WHERE parent_product_id < (SELECT MAX(parent_product_id) FROM Products)"
261,125,bbc_channels,bbc_channels,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT T1.C2 FROM T3 JOIN T1 ON T3.C13 = T1.C1 GROUP BY T3.C13 ORDER BY COUNT(*) DESC LIMIT 1,SELECT channel.Name FROM program JOIN channel ON program.Channel_ID = channel.Channel_ID GROUP BY program.Channel_ID ORDER BY COUNT(*) DESC LIMIT 1
262,126,bbc_channels,bbc_channels,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C2, T2.C8 FROM T4 JOIN T1 ON T4.C15 = T1.C1 JOIN T2 ON T4.C14 = T2.C6 GROUP BY T1.C1, T1.C2, T2.C8 ORDER BY COUNT(*) DESC LIMIT 1","SELECT channel.Name, director.Age FROM director_admin JOIN channel ON director_admin.Channel_ID = channel.Channel_ID JOIN director ON director_admin.Director_ID = director.Director_ID GROUP BY channel.Channel_ID, channel.Name, director.Age ORDER BY COUNT(*) DESC LIMIT 1"
263,130,bbc_channels,bbc_channels,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM T2 AS T2a LEFT JOIN T3 AS T3a ON T3a.C12 = T2a.C6 WHERE T3a.C9 IS NULL,SELECT COUNT(*) FROM director AS T2a LEFT JOIN program AS T3a ON T3a.Director_ID = T2a.Director_ID WHERE T3a.Program_ID IS NULL
264,132,bbc_channels,bbc_channels,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T2.C7, T2.C8 FROM T2 JOIN T3 ON T3.C12 = T2.C6 GROUP BY T2.C6 ORDER BY COUNT(DISTINCT T3.C13) DESC LIMIT 1","SELECT director.Name, director.Age FROM director JOIN program ON program.Director_ID = director.Director_ID GROUP BY director.Director_ID ORDER BY COUNT(DISTINCT program.Channel_ID) DESC LIMIT 1"
265,134,bbc_channels,bbc_channels,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT T2.C7 FROM T2 JOIN T3 ON T3.C12 = T2.C6 WHERE T3.C10 < 40 INTERSECT SELECT T2.C7 FROM T2 JOIN T3 ON T3.C12 = T2.C6 WHERE T3.C10 > 60,SELECT director.Name FROM director JOIN program ON program.Director_ID = director.Director_ID WHERE program.Start_Year < 40 INTERSECT SELECT director.Name FROM director JOIN program ON program.Director_ID = director.Director_ID WHERE program.Start_Year > 60
266,181,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT T1.C1, T1.C2 FROM T1 JOIN T3 ON T3.C13 = T1.C1 JOIN T2 ON T2.C8 = T3.C12 WHERE T1.C1 IN ( SELECT T3.C13 FROM T3 GROUP BY T3.C13 HAVING COUNT(DISTINCT T3.C12) > 2 ) OR T2.C9 = 'Jeff Gordon'","SELECT DISTINCT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE vehicle.Vehicle_ID IN ( SELECT vehicle_driver.Vehicle_ID FROM vehicle_driver GROUP BY vehicle_driver.Vehicle_ID HAVING COUNT(DISTINCT vehicle_driver.Driver_ID) > 2 ) OR driver.Name = 'Jeff Gordon'"
267,182,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C2 FROM T1 JOIN T3 ON T3.C13 = T1.C1 JOIN T2 ON T2.C8 = T3.C12 GROUP BY T1.C1, T1.C2 HAVING COUNT(DISTINCT T3.C12) > 2 OR SUM(CASE WHEN T2.C9 = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0","SELECT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY vehicle.Vehicle_ID, vehicle.Model HAVING COUNT(DISTINCT vehicle_driver.Driver_ID) > 2 OR SUM(CASE WHEN driver.Name = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0"
268,191,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 LEFT JOIN T3 ON T1.C1 = T3.C13 WHERE T3.C13 IS NULL,SELECT COUNT(*) FROM vehicle LEFT JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle_driver.Vehicle_ID IS NULL
269,192,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM T2 AS T1 LEFT JOIN T3 AS T2 ON T1.C8 = T2.C12 WHERE T2.C12 IS NULL,SELECT COUNT(*) FROM driver AS vehicle LEFT JOIN vehicle_driver AS driver ON vehicle.Driver_ID = driver.Driver_ID WHERE driver.Driver_ID IS NULL
270,251,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT C2 FROM T1 WHERE C4 > (SELECT AVG(C4) FROM T1 WHERE C3 = 'hardware') AND C3 = 'hardware',SELECT product_type_code FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products WHERE product_name = 'hardware') AND product_name = 'hardware'
271,252,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT C2 FROM T1 WHERE C3 = 'Hardware' AND C4 > (SELECT AVG(C4) FROM T1 WHERE C3 = 'Hardware'),SELECT product_type_code FROM Products WHERE product_name = 'Hardware' AND product_price > (SELECT AVG(product_price) FROM Products WHERE product_name = 'Hardware')
272,295,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C3, T1.C5, T1.C6 FROM T1 JOIN T2 ON T2.C8 = T1.C1 GROUP BY T1.C1, T1.C3, T1.C5, T1.C6 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Customers.customer_id, Customers.customer_number, Customers.customer_phone, Customers.customer_email FROM Customers JOIN Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id GROUP BY Customers.customer_id, Customers.customer_number, Customers.customer_phone, Customers.customer_email ORDER BY COUNT(*) DESC LIMIT 1"
273,296,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C3, T1.C5, T1.C6 FROM T1 JOIN T2 ON T2.C8 = T1.C1 GROUP BY T1.C1, T1.C3, T1.C5, T1.C6 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Customers.customer_id, Customers.customer_number, Customers.customer_phone, Customers.customer_email FROM Customers JOIN Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id GROUP BY Customers.customer_id, Customers.customer_number, Customers.customer_phone, Customers.customer_email ORDER BY COUNT(*) DESC LIMIT 1"
274,301,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 AS T1 LEFT JOIN T2 AS T2 ON T2.C8 = T1.C1 WHERE T2.C7 IS NULL,SELECT COUNT(*) FROM Customers AS Customers LEFT JOIN Customer_Orders AS Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id WHERE Customer_Orders.order_id IS NULL
275,302,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 LEFT JOIN T2 ON T2.C8 = T1.C1 WHERE T2.C7 IS NULL,SELECT COUNT(*) FROM Customers LEFT JOIN Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id WHERE Customer_Orders.order_id IS NULL
276,313,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT T2.C5, T2.C7 FROM T2 JOIN T3 ON T3.C10 = T2.C5 GROUP BY T2.C5, T2.C7 HAVING MAX(T3.C9) > 6 OR COUNT(DISTINCT T3.C11) > 3","SELECT DISTINCT Customer_Orders.order_id, Customer_Orders.order_date FROM Customer_Orders JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_date HAVING MAX(Order_Items.order_item_id) > 6 OR COUNT(DISTINCT Order_Items.product_id) > 3"
277,314,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT T2.C5, T2.C7 FROM T2 JOIN T3 ON T3.C10 = T2.C5 GROUP BY T2.C5, T2.C7 HAVING MAX(T3.C9) > 6 OR COUNT(DISTINCT T3.C11) > 3","SELECT DISTINCT Customer_Orders.order_id, Customer_Orders.order_date FROM Customer_Orders JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_date HAVING MAX(Order_Items.order_item_id) > 6 OR COUNT(DISTINCT Order_Items.product_id) > 3"
278,337,region_building,region_building,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT T2.C9 FROM T2 JOIN T1 ON T1.C2 = T2.C7 GROUP BY T2.C7 ORDER BY COUNT(*) DESC LIMIT 1,SELECT region.Capital FROM region JOIN building ON building.Region_ID = region.Region_ID GROUP BY region.Region_ID ORDER BY COUNT(*) DESC LIMIT 1
279,338,region_building,region_building,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T2.C9 FROM T2 JOIN T1 ON T1.C2 = T2.C7 GROUP BY T2.C7, T2.C9 ORDER BY COUNT(*) DESC LIMIT 1","SELECT region.Capital FROM region JOIN building ON building.Region_ID = region.Region_ID GROUP BY region.Region_ID, region.Capital ORDER BY COUNT(*) DESC LIMIT 1"
280,365,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT T1.* FROM T1 JOIN T4 ON T4.C12 = T1.C1 GROUP BY T1.C1 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Services.* FROM Services JOIN Customer_Interactions ON Customer_Interactions.Service_ID = Services.Service_ID GROUP BY Services.Service_ID ORDER BY COUNT(*) DESC LIMIT 1
281,366,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C2 FROM T1 JOIN T3 ON T3.C7 = T1.C1 GROUP BY T1.C1, T1.C2 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Services.Service_ID, Services.Service_Details FROM Services JOIN Customers_and_Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Services.Service_ID, Services.Service_Details ORDER BY COUNT(*) DESC LIMIT 1"
282,367,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT T1.C2 FROM T4 JOIN T1 ON T4.C12 = T1.C1 GROUP BY T4.C12 ORDER BY COUNT(DISTINCT T4.C11) DESC LIMIT 1,SELECT Services.Service_Details FROM Customer_Interactions JOIN Services ON Customer_Interactions.Service_ID = Services.Service_ID GROUP BY Customer_Interactions.Service_ID ORDER BY COUNT(DISTINCT Customer_Interactions.Customer_ID) DESC LIMIT 1
283,368,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C2 FROM T1 JOIN T3 ON T3.C7 = T1.C1 GROUP BY T1.C1, T1.C2 ORDER BY COUNT(DISTINCT T3.C6) DESC LIMIT 1","SELECT Services.Service_ID, Services.Service_Details FROM Services JOIN Customers_and_Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Services.Service_ID, Services.Service_Details ORDER BY COUNT(DISTINCT Customers_and_Services.Customer_ID) DESC LIMIT 1"
284,371,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T1.C1, T1.C2 FROM T4 JOIN T1 ON T4.C12 = T1.C1 WHERE T4.C11 IN ( SELECT C11 FROM T4 GROUP BY C11 HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T4 GROUP BY C11 ) ) )","SELECT Services.Service_ID, Services.Service_Details FROM Customer_Interactions JOIN Services ON Customer_Interactions.Service_ID = Services.Service_ID WHERE Customer_Interactions.Customer_ID IN ( SELECT Customer_ID FROM Customer_Interactions GROUP BY Customer_ID HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customer_Interactions GROUP BY Customer_ID ) ) )"
285,372,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT DISTINCT T1.C1, T1.C2 FROM T4 JOIN T1 ON T4.C12 = T1.C1 WHERE T4.C11 IN ( SELECT C11 FROM T4 GROUP BY C11 HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T4 GROUP BY C11 ) ) )","SELECT DISTINCT Services.Service_ID, Services.Service_Details FROM Customer_Interactions JOIN Services ON Customer_Interactions.Service_ID = Services.Service_ID WHERE Customer_Interactions.Customer_ID IN ( SELECT Customer_ID FROM Customer_Interactions GROUP BY Customer_ID HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customer_Interactions GROUP BY Customer_ID ) ) )"
286,377,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT T3.C8 FROM T3 JOIN T1 ON T3.C7 = T1.C1 WHERE T1.C2 = 'Hardy Kutch' UNION SELECT T3.C8 FROM T3 JOIN T5 ON T5.C16 = T3.C5 WHERE T5.C18 = 'good',SELECT Customers_and_Services.Customers_and_Services_Details FROM Customers_and_Services JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID WHERE Services.Service_Details = 'Hardy Kutch' UNION SELECT Customers_and_Services.Customers_and_Services_Details FROM Customers_and_Services JOIN Analytical_Layer ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID WHERE Analytical_Layer.Analytical_Layer_Type_Code = 'good'
287,378,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT T2.* FROM T2 JOIN T3 ON T3.C6 = T2.C3 JOIN T1 ON T3.C7 = T1.C1 WHERE T1.C2 = 'Hardy Kutch' UNION SELECT DISTINCT T2.* FROM T2 JOIN T4 ON T4.C11 = T2.C3 WHERE T4.C14 = 'good',SELECT DISTINCT Customers.* FROM Customers JOIN Customers_and_Services ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID WHERE Services.Service_Details = 'Hardy Kutch' UNION SELECT DISTINCT Customers.* FROM Customers JOIN Customer_Interactions ON Customer_Interactions.Customer_ID = Customers.Customer_ID WHERE Customer_Interactions.Services_and_Channels_Details = 'good'
288,379,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT T5.C17 FROM T5 JOIN T3 ON T5.C16 = T3.C5 JOIN T1 ON T3.C7 = T1.C1 JOIN T4 ON T4.C12 = T1.C1 AND T4.C10 = T3.C5 WHERE T1.C2 = 'Hardy Kutch' AND T4.C14 = 'bad',SELECT DISTINCT Analytical_Layer.Pattern_Recognition FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID JOIN Customer_Interactions ON Customer_Interactions.Service_ID = Services.Service_ID AND Customer_Interactions.Channel_ID = Customers_and_Services.Customers_and_Services_ID WHERE Services.Service_Details = 'Hardy Kutch' AND Customer_Interactions.Services_and_Channels_Details = 'bad'
289,380,government_shift,government_shift,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T2.C3, T2.C4 FROM T2 JOIN T3 ON T3.C6 = T2.C3 JOIN T1 ON T1.C1 = T3.C7 JOIN T4 ON T4.C11 = T2.C3 AND T4.C12 = T1.C1 WHERE T1.C2 = 'Hardy Kutch' AND T4.C13 = 'bad'","SELECT Customers.Customer_ID, Customers.Customer_Details FROM Customers JOIN Customers_and_Services ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customer_Interactions ON Customer_Interactions.Customer_ID = Customers.Customer_ID AND Customer_Interactions.Service_ID = Services.Service_ID WHERE Services.Service_Details = 'Hardy Kutch' AND Customer_Interactions.Status_Code = 'bad'"
290,401,vehicle_rent,vehicle_rent,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T3.C9, T3.C11, T3.C12 FROM T4 JOIN T3 ON T4.C21 = T3.C8 WHERE T3.C10 IN (2013, 2014)","SELECT Vehicles.name, Vehicles.Type_of_powertrain, Vehicles.Combined_fuel_economy_rate FROM Renting_history JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id WHERE Vehicles.Model_year IN (2013, 2014)"
291,402,vehicle_rent,vehicle_rent,,,True,,False,False,0,True,extra,gpt-5.2,hybrid,"SELECT T3.C9, T3.C11, T3.C12 FROM T4 JOIN T3 ON T4.C21 = T3.C8 WHERE T3.C10 IN (2013, 2014)","SELECT Vehicles.name, Vehicles.Type_of_powertrain, Vehicles.Combined_fuel_economy_rate FROM Renting_history JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id WHERE Vehicles.Model_year IN (2013, 2014)"
