pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
241,41,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.C8, T2.C9, T2.C10 FROM T2 JOIN T5 ON T5.C27 = T2.C8 JOIN T6 ON T6.C32 = T5.C26 GROUP BY T2.C8, T2.C9, T2.C10 HAVING COUNT(DISTINCT T5.C26) > 2 AND COUNT(T6.C30) >= 3","SELECT Customers.customer_id, Customers.gender_code, Customers.customer_first_name FROM Customers JOIN Orders ON Orders.customer_id = Customers.customer_id JOIN Order_Items ON Order_Items.order_id = Orders.order_id GROUP BY Customers.customer_id, Customers.gender_code, Customers.customer_first_name HAVING COUNT(DISTINCT Orders.order_id) > 2 AND COUNT(Order_Items.order_item_id) >= 3"
242,46,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT C9, C10, C11 FROM T2 WHERE C8 NOT IN (SELECT C27 FROM T5)","SELECT gender_code, customer_first_name, customer_middle_initial FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Orders)"
243,47,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.C9, T2.C10, T2.C11 FROM T2 LEFT JOIN T5 ON T5.C27 = T2.C8 WHERE T5.C26 IS NULL","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_middle_initial FROM Customers LEFT JOIN Orders ON Orders.customer_id = Customers.customer_id WHERE Orders.order_id IS NULL"
244,48,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT T1.C1, T1.C3, T1.C4, T1.C5 FROM T1 LEFT JOIN T6 ON T6.C31 = T1.C1 LEFT JOIN T8 ON T8.C40 = T6.C30 GROUP BY T1.C1, T1.C3, T1.C4, T1.C5 HAVING COUNT(T8.C39) < 2","SELECT Products.product_id, Products.product_name, Products.product_price, Products.product_color FROM Products LEFT JOIN Order_Items ON Order_Items.product_id = Products.product_id LEFT JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id GROUP BY Products.product_id, Products.product_name, Products.product_price, Products.product_color HAVING COUNT(Shipment_Items.shipment_id) < 2"
245,52,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT t1.C1, t1.C3, t1.C4 FROM T6 AS t6 JOIN T1 AS t1 ON t6.C31 = t1.C1 GROUP BY t1.C1, t1.C3, t1.C4 ORDER BY COUNT(*) DESC LIMIT 1","SELECT t1.product_id, t1.product_name, t1.product_price FROM Order_Items AS t6 JOIN Products AS t1 ON t6.product_id = t1.product_id GROUP BY t1.product_id, t1.product_name, t1.product_price ORDER BY COUNT(*) DESC LIMIT 1"
246,53,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT T1.C1, T1.C3, T1.C4 FROM T1 JOIN T6 ON T6.C31 = T1.C1 JOIN T8 ON T8.C40 = T6.C30 GROUP BY T1.C1, T1.C3, T1.C4 HAVING COUNT(*) = ( SELECT MAX(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T6 JOIN T8 ON T8.C40 = T6.C30 GROUP BY T6.C31 ) )","SELECT Products.product_id, Products.product_name, Products.product_price FROM Products JOIN Order_Items ON Order_Items.product_id = Products.product_id JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id GROUP BY Products.product_id, Products.product_name, Products.product_price HAVING COUNT(*) = ( SELECT MAX(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Order_Items JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id GROUP BY Order_Items.product_id ) )"
247,54,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT T5.C26, SUM(T1.C4) AS sum_prices FROM T5 JOIN T6 ON T6.C32 = T5.C26 JOIN T1 ON T1.C1 = T6.C31 GROUP BY T5.C26 ORDER BY sum_prices ASC LIMIT 1","SELECT Orders.order_id, SUM(Products.product_price) AS sum_prices FROM Orders JOIN Order_Items ON Order_Items.order_id = Orders.order_id JOIN Products ON Products.product_id = Order_Items.product_id GROUP BY Orders.order_id ORDER BY sum_prices ASC LIMIT 1"
248,55,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT T5.C26, SUM(T6.C32) AS total_cost FROM T5 JOIN T6 ON T6.C32 = T5.C26 GROUP BY T5.C26 ORDER BY total_cost ASC LIMIT 1","SELECT Orders.order_id, SUM(Order_Items.order_id) AS total_cost FROM Orders JOIN Order_Items ON Order_Items.order_id = Orders.order_id GROUP BY Orders.order_id ORDER BY total_cost ASC LIMIT 1"
249,72,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T1.C3, T1.C4, T1.C7 FROM T6 JOIN T1 ON T6.C31 = T1.C1 JOIN T5 ON T6.C32 = T5.C26 JOIN T2 ON T5.C27 = T2.C8 WHERE T2.C10 = 'female'","SELECT DISTINCT Products.product_name, Products.product_price, Products.product_description FROM Order_Items JOIN Products ON Order_Items.product_id = Products.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Customers ON Orders.customer_id = Customers.customer_id WHERE Customers.customer_first_name = 'female'"
250,73,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T1.C3, T1.C4, T1.C7 FROM T1 JOIN T6 ON T6.C31 = T1.C1 JOIN T5 ON T5.C26 = T6.C32 JOIN T2 ON T2.C8 = T5.C27 WHERE T2.C20 = 'female'","SELECT DISTINCT Products.product_name, Products.product_price, Products.product_description FROM Products JOIN Order_Items ON Order_Items.product_id = Products.product_id JOIN Orders ON Orders.order_id = Order_Items.order_id JOIN Customers ON Customers.customer_id = Orders.customer_id WHERE Customers.country = 'female'"
251,88,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT C4, C6 FROM T1 WHERE C4 > (SELECT AVG(C4) FROM T1)","SELECT product_price, product_size FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)"
252,89,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT C4, C6 FROM T1 WHERE C4 > (SELECT AVG(C4) FROM T1)","SELECT product_price, product_size FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)"
253,90,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(DISTINCT t1.C3) FROM T1 AS t1 WHERE t1.C1 NOT IN ( SELECT t6.C31 FROM T6 AS t6 ),SELECT COUNT(DISTINCT t1.product_name) FROM Products AS t1 WHERE t1.product_id NOT IN ( SELECT t6.product_id FROM Order_Items AS t6 )
254,91,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(*) FROM T1 AS t1 LEFT JOIN T6 AS t6 ON t6.C31 = t1.C1 LEFT JOIN T8 AS t8 ON t8.C40 = t6.C30 WHERE t8.C39 IS NULL,SELECT COUNT(*) FROM Products AS t1 LEFT JOIN Order_Items AS t6 ON t6.product_id = t1.product_id LEFT JOIN Shipment_Items AS t8 ON t8.order_item_id = t6.order_item_id WHERE t8.shipment_id IS NULL
255,92,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(DISTINCT T2.C8) FROM T2 LEFT JOIN T3 ON T3.C21 = T2.C8 WHERE T3.C22 IS NULL,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers LEFT JOIN Customer_Payment_Methods ON Customer_Payment_Methods.customer_id = Customers.customer_id WHERE Customer_Payment_Methods.payment_method_code IS NULL
256,93,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(*) FROM T2 AS t2 LEFT JOIN T3 AS t3 ON t3.C21 = t2.C8 WHERE t3.C22 IS NULL,SELECT COUNT(*) FROM Customers AS t2 LEFT JOIN Customer_Payment_Methods AS t3 ON t3.customer_id = t2.customer_id WHERE t3.payment_method_code IS NULL
257,106,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT C13, C18, C19 FROM T2 WHERE C9 IN ( SELECT C9 FROM T2 GROUP BY C9 HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T2 GROUP BY C9 ) ) )","SELECT email_address, town_city, county FROM Customers WHERE gender_code IN ( SELECT gender_code FROM Customers GROUP BY gender_code HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers GROUP BY gender_code ) ) )"
258,107,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.C13, T2.C18, T2.C19 FROM T2 WHERE T2.C9 = ( SELECT T2.C9 FROM T2 JOIN T5 ON T5.C27 = T2.C8 GROUP BY T2.C9 ORDER BY COUNT(T5.C26) ASC LIMIT 1 )","SELECT Customers.email_address, Customers.town_city, Customers.county FROM Customers WHERE Customers.gender_code = ( SELECT Customers.gender_code FROM Customers JOIN Orders ON Orders.customer_id = Customers.customer_id GROUP BY Customers.gender_code ORDER BY COUNT(Orders.order_id) ASC LIMIT 1 )"
259,118,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT C5, C7, C6 FROM T1 WHERE C4 < (SELECT MAX(C4) FROM T1)","SELECT product_color, product_description, product_size FROM Products WHERE product_price < (SELECT MAX(product_price) FROM Products)"
260,119,e_commerce,e_commerce,,,False,0,True,extra,gpt-5.2,none,"SELECT C5, C7, C6 FROM T1 WHERE C4 < (SELECT MAX(C4) FROM T1)","SELECT product_color, product_description, product_size FROM Products WHERE product_price < (SELECT MAX(product_price) FROM Products)"
261,125,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,none,SELECT T2.C6 FROM T3 JOIN T2 ON T3.C12 = T2.C6 GROUP BY T2.C6 ORDER BY COUNT(*) DESC LIMIT 1,SELECT director.Director_ID FROM program JOIN director ON program.Director_ID = director.Director_ID GROUP BY director.Director_ID ORDER BY COUNT(*) DESC LIMIT 1
262,126,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.C7, T2.C8 FROM T2 JOIN T3 ON T3.C12 = T2.C6 GROUP BY T2.C6, T2.C7, T2.C8 ORDER BY COUNT(T3.C9) DESC LIMIT 1","SELECT director.Name, director.Age FROM director JOIN program ON program.Director_ID = director.Director_ID GROUP BY director.Director_ID, director.Name, director.Age ORDER BY COUNT(program.Program_ID) DESC LIMIT 1"
263,130,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(DISTINCT T1.C5) FROM T1 LEFT JOIN T3 ON T3.C13 = T1.C1 WHERE T3.C9 IS NULL,SELECT COUNT(DISTINCT channel.Internet) FROM channel LEFT JOIN program ON program.Channel_ID = channel.Channel_ID WHERE program.Program_ID IS NULL
264,132,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,none,"SELECT T1.C2, T1.C5 FROM T1 JOIN T4 ON T4.C15 = T1.C1 GROUP BY T1.C1, T1.C2, T1.C5 ORDER BY COUNT(DISTINCT T4.C14) DESC LIMIT 1","SELECT channel.Name, channel.Internet FROM channel JOIN director_admin ON director_admin.Channel_ID = channel.Channel_ID GROUP BY channel.Channel_ID, channel.Name, channel.Internet ORDER BY COUNT(DISTINCT director_admin.Director_ID) DESC LIMIT 1"
265,134,bbc_channels,bbc_channels,,,False,0,True,extra,gpt-5.2,none,SELECT DISTINCT T1.C5 FROM T1 JOIN T4 ON T4.C15 = T1.C1 JOIN T2 ON T2.C6 = T4.C14 WHERE T2.C8 < 40 INTERSECT SELECT DISTINCT T1.C5 FROM T1 JOIN T4 ON T4.C15 = T1.C1 JOIN T2 ON T2.C6 = T4.C14 WHERE T2.C8 > 60,SELECT DISTINCT channel.Internet FROM channel JOIN director_admin ON director_admin.Channel_ID = channel.Channel_ID JOIN director ON director.Director_ID = director_admin.Director_ID WHERE director.Age < 40 INTERSECT SELECT DISTINCT channel.Internet FROM channel JOIN director_admin ON director_admin.Channel_ID = channel.Channel_ID JOIN director ON director.Director_ID = director_admin.Director_ID WHERE director.Age > 60
266,181,vehicle_driver,vehicle_driver,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT t1.C5, t1.C2 FROM T1 AS t1 JOIN T3 AS t3 ON t3.C13 = t1.C1 JOIN T2 AS t2 ON t2.C8 = t3.C12 GROUP BY t1.C1, t1.C5, t1.C2 HAVING COUNT(DISTINCT t3.C12) > 2 OR SUM(CASE WHEN t2.C9 = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0","SELECT DISTINCT t1.Power, t1.Model FROM vehicle AS t1 JOIN vehicle_driver AS t3 ON t3.Vehicle_ID = t1.Vehicle_ID JOIN driver AS t2 ON t2.Driver_ID = t3.Driver_ID GROUP BY t1.Vehicle_ID, t1.Power, t1.Model HAVING COUNT(DISTINCT t3.Driver_ID) > 2 OR SUM(CASE WHEN t2.Name = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0"
267,182,vehicle_driver,vehicle_driver,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T1.C1, T1.C2 FROM T1 JOIN T3 ON T3.C13 = T1.C1 JOIN T2 ON T2.C8 = T3.C12 GROUP BY T1.C1, T1.C2 HAVING COUNT(DISTINCT T3.C12) > 2 OR SUM(CASE WHEN T2.C9 = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0","SELECT DISTINCT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY vehicle.Vehicle_ID, vehicle.Model HAVING COUNT(DISTINCT vehicle_driver.Driver_ID) > 2 OR SUM(CASE WHEN driver.Name = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0"
268,191,vehicle_driver,vehicle_driver,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(*) FROM T2 LEFT JOIN T3 ON T2.C8 = T3.C12 WHERE T3.C12 IS NULL,SELECT COUNT(*) FROM driver LEFT JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE vehicle_driver.Driver_ID IS NULL
269,192,vehicle_driver,vehicle_driver,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(*) FROM T2 AS t2 LEFT JOIN T3 AS t3 ON t2.C8 = t3.C12 WHERE t3.C12 IS NULL,SELECT COUNT(*) FROM driver AS t2 LEFT JOIN vehicle_driver AS t3 ON t2.Driver_ID = t3.Driver_ID WHERE t3.Driver_ID IS NULL
270,251,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,none,SELECT C3 FROM T1 WHERE C2 = 'hardware' AND C4 > (SELECT AVG(C4) FROM T1 WHERE C2 = 'hardware'),SELECT product_name FROM Products WHERE product_type_code = 'hardware' AND product_price > (SELECT AVG(product_price) FROM Products WHERE product_type_code = 'hardware')
271,252,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,none,SELECT C2 FROM T1 WHERE C3 = 'Hardware' AND C4 > ( SELECT AVG(C4) FROM T1 WHERE C3 = 'Hardware' ),SELECT product_type_code FROM Products WHERE product_name = 'Hardware' AND product_price > ( SELECT AVG(product_price) FROM Products WHERE product_name = 'Hardware' )
272,295,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,none,"SELECT T3.C7, T3.C13, T3.C12, T3.C14 FROM T3 JOIN T4 ON T4.C16 = T3.C7 JOIN T5 ON T5.C20 = T4.C15 GROUP BY T3.C7, T3.C13, T3.C12, T3.C14 ORDER BY COUNT(T5.C22) DESC LIMIT 1","SELECT Customers.customer_id, Customers.customer_phone, Customers.customer_address, Customers.customer_email FROM Customers JOIN Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id GROUP BY Customers.customer_id, Customers.customer_phone, Customers.customer_address, Customers.customer_email ORDER BY COUNT(Order_Items.order_quantity) DESC LIMIT 1"
273,296,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,none,"SELECT t3.C7, t3.C13, t3.C12, t3.C14 FROM T3 AS t3 JOIN T4 AS t4 ON t4.C16 = t3.C7 JOIN T5 AS t5 ON t5.C20 = t4.C15 GROUP BY t3.C7, t3.C13, t3.C12, t3.C14 ORDER BY COUNT(DISTINCT t5.C22) DESC LIMIT 1","SELECT t3.customer_id, t3.customer_phone, t3.customer_address, t3.customer_email FROM Customers AS t3 JOIN Customer_Orders AS t4 ON t4.customer_id = t3.customer_id JOIN Order_Items AS t5 ON t5.order_id = t4.order_id GROUP BY t3.customer_id, t3.customer_phone, t3.customer_address, t3.customer_email ORDER BY COUNT(DISTINCT t5.order_quantity) DESC LIMIT 1"
274,301,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(DISTINCT T3.C13) FROM T3 LEFT JOIN T4 ON T4.C16 = T3.C7 LEFT JOIN T5 ON T5.C20 = T4.C15 WHERE T5.C22 IS NULL,SELECT COUNT(DISTINCT Customers.customer_phone) FROM Customers LEFT JOIN Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id LEFT JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id WHERE Order_Items.order_quantity IS NULL
275,302,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(DISTINCT T3.C13) FROM T3 LEFT JOIN T4 ON T4.C16 = T3.C7 LEFT JOIN T5 ON T5.C20 = T4.C15 WHERE T5.C22 IS NULL,SELECT COUNT(DISTINCT Customers.customer_phone) FROM Customers LEFT JOIN Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id LEFT JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id WHERE Order_Items.order_quantity IS NULL
276,313,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T4.C17, T4.C15 FROM T4 JOIN T5 ON T5.C20 = T4.C15 GROUP BY T4.C15, T4.C17 HAVING MAX(T5.C19) > 6 OR COUNT(DISTINCT T5.C21) > 3","SELECT DISTINCT Customer_Orders.order_date, Customer_Orders.order_id FROM Customer_Orders JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_date HAVING MAX(Order_Items.order_item_id) > 6 OR COUNT(DISTINCT Order_Items.product_id) > 3"
277,314,customers_and_orders,customers_and_orders,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T4.C15, T4.C17 FROM T4 JOIN T5 ON T5.C20 = T4.C15 JOIN T1 ON T5.C21 = T1.C1 GROUP BY T4.C15, T4.C17 HAVING SUM(T5.C19) > 6 OR COUNT(DISTINCT T1.C3) > 3","SELECT DISTINCT Customer_Orders.order_id, Customer_Orders.order_date FROM Customer_Orders JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id JOIN Products ON Order_Items.product_id = Products.product_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_date HAVING SUM(Order_Items.order_item_id) > 6 OR COUNT(DISTINCT Products.product_name) > 3"
278,337,region_building,region_building,,,False,0,True,extra,gpt-5.2,none,SELECT T2.C9 FROM T1 JOIN T2 ON T1.C2 = T2.C7 GROUP BY T2.C10 ORDER BY COUNT(T1.C3) DESC LIMIT 1,SELECT region.Capital FROM building JOIN region ON building.Region_ID = region.Region_ID GROUP BY region.Area ORDER BY COUNT(building.Name) DESC LIMIT 1
279,338,region_building,region_building,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.C10, T2.C9 FROM T1 JOIN T2 ON T1.C2 = T2.C7 GROUP BY T2.C7, T2.C10, T2.C9 ORDER BY COUNT(T1.C3) DESC LIMIT 1","SELECT region.Area, region.Capital FROM building JOIN region ON building.Region_ID = region.Region_ID GROUP BY region.Region_ID, region.Area, region.Capital ORDER BY COUNT(building.Name) DESC LIMIT 1"
280,365,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,SELECT T2.* FROM T4 JOIN T2 ON T4.C8 = T2.C3 GROUP BY T2.C3 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Customers.* FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID GROUP BY Customers.Customer_ID ORDER BY COUNT(*) DESC LIMIT 1
281,366,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.* FROM T4 JOIN T2 ON T4.C8 = T2.C3 GROUP BY T2.C3, T2.C4 ORDER BY COUNT(DISTINCT T4.C9) DESC LIMIT 1","SELECT Customers.* FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID GROUP BY Customers.Customer_ID, Customers.Customer_Details ORDER BY COUNT(DISTINCT Customers_and_Services.Service_ID) DESC LIMIT 1"
282,367,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,SELECT T2.C4 FROM T5 JOIN T2 ON T5.C13 = T2.C3 JOIN T1 ON T5.C14 = T1.C1 GROUP BY T2.C3 ORDER BY COUNT(DISTINCT T1.C2) DESC LIMIT 1,SELECT Customers.Customer_Details FROM Customer_Interactions JOIN Customers ON Customer_Interactions.Customer_ID = Customers.Customer_ID JOIN Services ON Customer_Interactions.Service_ID = Services.Service_ID GROUP BY Customers.Customer_ID ORDER BY COUNT(DISTINCT Services.Service_Details) DESC LIMIT 1
283,368,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.C3, T2.C4 FROM T2 JOIN T4 ON T4.C8 = T2.C3 JOIN T1 ON T4.C9 = T1.C1 GROUP BY T2.C3, T2.C4 ORDER BY COUNT(DISTINCT T1.C1) DESC LIMIT 1","SELECT Customers.Customer_ID, Customers.Customer_Details FROM Customers JOIN Customers_and_Services ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Customers.Customer_ID, Customers.Customer_Details ORDER BY COUNT(DISTINCT Services.Service_ID) DESC LIMIT 1"
284,371,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,SELECT T4.C10 FROM T4 JOIN T1 ON T4.C9 = T1.C1 WHERE T1.C2 IN ( SELECT T1.C2 FROM T4 JOIN T1 ON T4.C9 = T1.C1 GROUP BY T1.C2 HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T4 JOIN T1 ON T4.C9 = T1.C1 GROUP BY T1.C2 ) ) ),SELECT Customers_and_Services.Customers_and_Services_Details FROM Customers_and_Services JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID WHERE Services.Service_Details IN ( SELECT Services.Service_Details FROM Customers_and_Services JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Services.Service_Details HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers_and_Services JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Services.Service_Details ) ) )
285,372,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,SELECT DISTINCT T4.C10 FROM T4 JOIN T1 ON T4.C9 = T1.C1 WHERE T1.C2 IN ( SELECT C2 FROM T1 GROUP BY C2 HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T1 GROUP BY C2 ) ) ),SELECT DISTINCT Customers_and_Services.Customers_and_Services_Details FROM Customers_and_Services JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID WHERE Services.Service_Details IN ( SELECT Service_Details FROM Services GROUP BY Service_Details HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Services GROUP BY Service_Details ) ) )
286,377,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,SELECT C2 FROM T1 WHERE C1 IN ( SELECT T4.C9 FROM T4 JOIN T2 ON T4.C8 = T2.C3 WHERE T2.C4 = 'Hardy Kutch' ) UNION SELECT T1.C2 FROM T1 JOIN T5 ON T5.C14 = T1.C1 WHERE T5.C16 = 'good',SELECT Service_Details FROM Services WHERE Service_ID IN ( SELECT Customers_and_Services.Service_ID FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID WHERE Customers.Customer_Details = 'Hardy Kutch' ) UNION SELECT Services.Service_Details FROM Services JOIN Customer_Interactions ON Customer_Interactions.Service_ID = Services.Service_ID WHERE Customer_Interactions.Services_and_Channels_Details = 'good'
287,378,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T1.C1, T1.C2 FROM T1 JOIN T4 ON T4.C9 = T1.C1 JOIN T2 ON T2.C3 = T4.C8 WHERE T2.C4 = 'Hardy Kutch' UNION SELECT DISTINCT T1.C1, T1.C2 FROM T1 JOIN T5 ON T5.C14 = T1.C1 WHERE T5.C15 = 'good'","SELECT DISTINCT Services.Service_ID, Services.Service_Details FROM Services JOIN Customers_and_Services ON Customers_and_Services.Service_ID = Services.Service_ID JOIN Customers ON Customers.Customer_ID = Customers_and_Services.Customer_ID WHERE Customers.Customer_Details = 'Hardy Kutch' UNION SELECT DISTINCT Services.Service_ID, Services.Service_Details FROM Services JOIN Customer_Interactions ON Customer_Interactions.Service_ID = Services.Service_ID WHERE Customer_Interactions.Status_Code = 'good'"
288,379,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,SELECT DISTINCT T1.C2 FROM T1 JOIN T4 ON T4.C9 = T1.C1 JOIN T2 ON T2.C3 = T4.C8 JOIN T7 ON T7.C21 = T4.C7 WHERE T2.C4 = 'Hardy Kutch' AND T7.C23 = 'bad',SELECT DISTINCT Services.Service_Details FROM Services JOIN Customers_and_Services ON Customers_and_Services.Service_ID = Services.Service_ID JOIN Customers ON Customers.Customer_ID = Customers_and_Services.Customer_ID JOIN Analytical_Layer ON Analytical_Layer.Customers_and_Services_ID = Customers_and_Services.Customers_and_Services_ID WHERE Customers.Customer_Details = 'Hardy Kutch' AND Analytical_Layer.Analytical_Layer_Type_Code = 'bad'
289,380,government_shift,government_shift,,,False,0,True,extra,gpt-5.2,none,SELECT DISTINCT t1.* FROM T1 AS t1 JOIN T4 AS t4 ON t4.C9 = t1.C1 JOIN T2 AS t2 ON t4.C8 = t2.C3 JOIN T7 AS t7 ON t7.C21 = t4.C7 WHERE t2.C4 = 'Hardy Kutch' AND t7.C23 = 'bad',SELECT DISTINCT t1.* FROM Services AS t1 JOIN Customers_and_Services AS t4 ON t4.Service_ID = t1.Service_ID JOIN Customers AS t2 ON t4.Customer_ID = t2.Customer_ID JOIN Analytical_Layer AS t7 ON t7.Customers_and_Services_ID = t4.Customers_and_Services_ID WHERE t2.Customer_Details = 'Hardy Kutch' AND t7.Analytical_Layer_Type_Code = 'bad'
290,401,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,none,"SELECT C9, C11, C12 FROM T3 WHERE C10 IN (2013, 2014)","SELECT name, Type_of_powertrain, Combined_fuel_economy_rate FROM Vehicles WHERE Model_year IN (2013, 2014)"
291,402,vehicle_rent,vehicle_rent,,,False,1,True,extra,gpt-5.2,none,"SELECT T1.C2, T3.C11, T3.C16 FROM T4 JOIN T1 ON T4.C19 = T1.C1 JOIN T3 ON T4.C21 = T3.C8 WHERE T3.C10 IN (2013, 2014)","SELECT Customers.name, Vehicles.Type_of_powertrain, Vehicles.Annual_fuel_cost FROM Renting_history JOIN Customers ON Renting_history.customer_id = Customers.id JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id WHERE Vehicles.Model_year IN (2013, 2014)"
